Residue,Residue_isoform,ResidueType,RMSD,ddG,dG_iso,dG_ref,plddt_iso,plddt_ref,rsa_iso,rsa_ref
1,1,M,72.25951643256214,0.381,2.814,2.433,39.129686605796444,33.77140754567517,1.0,1.0
2,2,E,69.41268924892518,-3.311,-3.244,0.067,29.4223909148277,29.077458376610593,0.5154639175257731,0.9484536082474226
3,3,P,62.454756163755334,-8.348,-3.164,5.184,42.343551874568206,43.691366224200465,0.5661764705882353,0.8897058823529411
4,4,P,59.8259497155146,-13.922,-3.32,10.602,36.710626845640945,46.79869898298056,0.6911764705882353,0.8676470588235294
5,5,G,55.47384535530892,-5.833,-1.75,4.083,32.00722889369354,34.458757709449856,0.5357142857142857,0.9047619047619048
6,6,R,52.58540977117797,-4.653,1.726,6.379,30.226732213675856,32.388102806842646,1.0,0.8911290322580645
7,7,R,52.512830137840425,-3.453,6.727,10.18,29.558512314157266,30.663871461001683,0.9354838709677419,0.8669354838709677
8,8,R,51.837928964969386,-4.822,7.385,12.207,32.05530923586048,29.305913169060656,0.9919354838709677,0.9354838709677419
9,9,G,48.15276573218279,-6.683,-2.511,4.172,26.552939035143936,26.02624824213126,0.3333333333333333,1.0
10,10,R,45.990869881952094,-3.843,-1.434,2.409,31.321504924111647,30.421939683961675,0.6008064516129032,0.842741935483871
11,11,A,45.47642243025382,-1.239,0.3,1.539,27.747241289544032,26.1675508440967,0.8679245283018868,0.9056603773584906
12,12,Q,42.94621492730707,-1.263,-0.496,0.767,30.063986603912785,28.99371242099733,0.6313131313131313,0.7525252525252525
13,13,P,38.48361537882221,-35.975,-2.857,33.118,29.209169185356583,40.10005068732425,0.7941176470588235,0.8088235294117647
14,14,P,38.67179801508276,-31.5,-3.704,27.796,33.30353373172692,39.97259539749939,0.8088235294117647,0.8235294117647058
15,15,L,40.10484317526077,-13.991,-0.424,13.567,31.6226599466463,27.64579563576262,0.8475609756097561,0.8780487804878049
16,16,L,37.221619261055125,-4.889,1.798,6.687,26.06510551669634,29.601246617181452,0.9390243902439024,1.0
17,17,L,37.292380452357044,1.486,2.374,0.888,32.089484927942976,28.99747022349765,0.7439024390243902,0.926829268292683
18,18,P,36.65411467772397,-0.797,-2.47,-1.673,42.253991156350814,32.62004686973523,0.9338235294117647,0.8235294117647058
19,19,L,41.0738486013722,-3.541,-0.279,3.262,33.564730489015346,29.745476741314626,0.8170731707317073,0.9817073170731707
20,20,S,43.334689229694014,-15.554,0.722,16.276,31.078640868363433,27.304853588240796,1.0,0.6615384615384615
21,21,L,42.45033461947724,-7.063,1.547,8.61,32.102659481926814,25.757875873794546,0.5548780487804879,0.9207317073170732
22,22,L,44.32820875732346,-2.116,2.993,5.109,33.06455746368737,27.753411120334924,0.9939024390243902,1.0
23,23,A,47.7647950888443,-2.088,1.922,4.01,33.50255845632637,27.25343074696139,0.9905660377358491,0.9622641509433962
24,24,L,47.04249857836395,-2.149,0.053,2.202,31.623749547346964,27.585505744471444,0.4817073170731707,1.0
25,25,L,46.694051727069215,-0.761,2.397,3.158,29.913216309592826,28.376521093276093,1.0,0.7987804878048781
26,26,A,49.74126925273361,-4.604,1.73,6.334,33.484851082437665,30.46187775298313,0.9811320754716981,0.9716981132075472
27,27,L,49.2659438001925,-10.633,1.825,12.458,31.45984257338568,28.967395521875,0.7195121951219512,0.823170731707317
28,28,L,45.50886389049737,-10.357,1.802,12.159,30.608423112600576,28.92255149636184,1.0,1.0
29,29,G,44.33016673222913,-8.76,1.231,9.991,31.027837729663588,27.750899302198377,1.0,0.9761904761904762
30,30,G,41.975014162569565,-4.117,0.258,4.375,23.87311285101168,26.989286600131884,0.8095238095238095,0.9761904761904762
31,31,G,42.81596934549493,-3.321,-0.804,2.517,25.74057341946172,27.245902849230337,0.7976190476190477,1.0
32,32,G,40.5980355487726,-3.256,-0.846,2.41,24.19942289076425,31.056548521388315,0.7023809523809523,1.0
33,33,G,41.49050278402492,-1.76,-0.422,1.338,27.029292897874253,26.702146035393522,0.7619047619047619,0.9166666666666666
34,34,G,38.24763211077022,-3.905,-0.283,3.622,26.675264223726113,32.29148399748373,1.0,1.0
35,35,G,38.65727915740213,-4.862,-1.547,3.315,34.02648162440163,27.665177805742125,0.5595238095238095,0.8690476190476191
36,36,A,32.93600998571182,-2.496,-1.044,1.452,39.31337369636458,36.412257232193944,0.3490566037735849,0.9716981132075472
37,37,A,30.8320573585319,-2.115,-0.984,1.131,46.34435182691959,45.05816570113529,0.27358490566037735,0.6886792452830188
38,38,A,30.70368567282007,-1.303,0.536,1.839,56.04524154141109,50.31832304582349,0.4339622641509434,0.8490566037735849
39,39,L,26.83992161379229,-2.111,-3.22,-1.109,62.30278971219557,64.5884841138668,0.24390243902439024,0.22560975609756098
40,40,P,27.10369463693574,-0.026,-6.525,-6.499,64.99153437287303,65.21200074929311,0.25735294117647056,0.3088235294117647
41,41,A,28.682546759709528,-0.191,1.266,1.457,68.91396372401869,64.6114359631465,0.9905660377358491,0.9811320754716981
42,42,G,25.981097505519024,-1.034,-2.157,-1.123,75.34093738379306,69.12860638671553,0.5952380952380952,0.6428571428571429
43,43,C,23.465446928904004,-0.968,-2.992,-2.024,82.22545586557679,79.84081676946516,0.13333333333333333,0.17037037037037037
44,44,K,23.58476519756377,-0.569,-2.551,-1.982,83.2924966436285,81.16982482500678,0.7170731707317073,0.6780487804878049
45,45,H,22.903145229799307,0.158,-0.076,-0.234,76.39612439023222,75.3803639697462,0.6358695652173914,0.5108695652173914
46,46,D,21.249339490674437,1.117,-3.027,-4.144,63.6207415650151,63.769815352257865,0.3128834355828221,0.25153374233128833
47,47,G,22.17485190150453,-2.079,0.356,2.435,45.90683658151101,50.85402329053249,0.6785714285714286,0.7023809523809523
48,48,R,23.531030401928035,-0.942,0.206,1.148,38.840150257587084,44.185874269271146,0.5645161290322581,0.7862903225806451
49,49,P,21.53085599640153,-2.04,-3.824,-1.784,35.3582202532707,40.103783321072115,0.8676470588235294,0.9264705882352942
50,50,R,20.219425848538016,-2.18,-0.596,1.584,31.49505743688496,33.98701762071868,0.5846774193548387,0.6814516129032258
51,51,G,19.977176098648762,-1.589,-0.237,1.352,33.46908388461451,36.120617922511876,0.7142857142857143,0.6904761904761905
52,52,A,16.94780339685966,-0.398,1.282,1.68,41.08858910319395,35.93776527338195,1.0,1.0
53,53,G,17.125709443775243,-5.01,-0.788,4.222,32.77872482797829,34.84020624315599,1.0,0.5595238095238095
54,54,R,18.074208257703948,-7.082,2.85,9.932,30.249594431021247,32.390403482597314,0.6532258064516129,1.0
55,55,A,13.736419137057078,-3.943,-0.238,3.705,36.058485403744264,34.10350762511371,0.7830188679245284,0.7452830188679245
56,56,A,11.548068423784972,-0.887,1.321,2.208,37.22400081495289,32.67881285096518,1.0,1.0
57,57,G,11.949909134701526,-1.806,0.527,2.333,34.66581919546297,35.882651443651405,0.6428571428571429,0.8809523809523809
58,58,A,13.548686212970301,-1.899,-0.588,1.311,39.329542937091894,41.27892741207324,0.6698113207547169,1.0
59,59,A,16.71800036236158,-0.576,1.058,1.634,47.01530332214315,44.10228515038033,1.0,0.9905660377358491
60,60,E,16.81396759337816,-1.981,-1.913,0.068,58.14587767318516,56.84474001883062,0.4896907216494845,0.4690721649484536
61,61,G,19.324331686518207,-0.589,-1.765,-1.176,78.5784249063854,72.32273071063537,0.20238095238095238,0.09523809523809523
62,62,K,17.685744896423454,-2.195,-3.761,-1.566,87.85803876386763,86.39362667568092,0.375609756097561,0.35121951219512193
63,63,V,19.12619149185735,0.905,-6.444,-7.349,89.81190439729663,86.83727249740876,0.007042253521126761,0.0
64,64,V,18.441901191314514,0.216,-3.468,-3.684,90.67866762363995,88.91000043888107,0.23943661971830985,0.2746478873239437
65,65,C,19.482064733733747,-1.499,-3.398,-1.899,91.25401129022448,88.98733798910192,0.0,0.0
66,66,S,17.64732372650468,-0.682,-1.464,-0.782,90.33640894562039,86.76823736670893,0.2846153846153846,0.25384615384615383
67,67,S,18.653159703247805,1.287,-0.226,-1.513,89.89775876797282,86.05932833219047,0.6692307692307692,0.6538461538461539
68,68,L,20.679038802157343,-0.514,-2.717,-2.203,89.27839556620711,83.90455588565419,0.32926829268292684,0.32926829268292684
69,69,E,18.735517388447214,-1.363,-1.567,-0.204,87.76008431323861,83.7924314964839,0.6907216494845361,0.7319587628865979
70,70,L,18.252281109390267,-0.837,-4.31,-3.473,88.50806614657539,83.49903946843186,0.17682926829268292,0.1951219512195122
71,71,A,16.97377350381902,-0.543,-0.302,0.241,89.34419061063362,84.09453971781839,0.5471698113207547,0.660377358490566
72,72,Q,17.325327321876397,-0.712,-0.732,-0.02,88.75642683379009,84.23159662596844,0.5353535353535354,0.6818181818181818
73,73,V,17.505466995522184,-0.208,-3.291,-3.083,87.758997299587,82.81381023793892,0.1056338028169014,0.1056338028169014
74,74,L,20.7523232709261,0.05,-3.055,-3.105,84.59312734365254,80.86597287393931,0.0975609756097561,0.09146341463414634
75,75,P,23.392194507888863,-0.224,-4.887,-4.663,79.92752642595222,76.09429250848005,0.5514705882352942,0.4852941176470588
76,76,P,23.30361190337735,-0.544,-3.297,-2.753,74.17638085438148,70.01735423331137,0.22058823529411764,0.27205882352941174
77,77,D,27.057860068347413,-0.335,-1.012,-0.677,75.79698539736818,72.12072818560499,0.9202453987730062,0.9263803680981595
78,78,T,26.252199707715523,-0.97,-4.142,-3.172,78.60596132709223,73.98487961050795,0.2746478873239437,0.28169014084507044
79,79,L,23.74310413891725,-0.599,-3.949,-3.35,79.82181626309874,74.3776707244733,0.018292682926829267,0.036585365853658534
80,80,P,24.91370096390079,-1.993,-6.885,-4.892,78.6115323603053,75.54895128848648,0.09558823529411764,0.25735294117647056
81,81,N,24.48566362005694,-0.542,-0.383,0.159,73.88900703877196,73.25914845365922,0.6560509554140127,0.732484076433121
82,82,R,22.548540248493712,0.428,1.038,0.61,82.37887879400749,80.18600833667891,0.5887096774193549,0.8145161290322581
83,83,T,19.747591100587783,-0.751,-4.707,-3.956,85.56953506432363,83.46808443896565,0.014084507042253521,0.0
84,84,V,16.017619236611846,-1.885,-4.626,-2.741,91.68028853374652,89.62799769984575,0.11267605633802817,0.16901408450704225
85,85,T,14.418230508813956,1.924,-3.619,-5.543,93.18609092338737,91.68303138332703,0.176056338028169,0.028169014084507043
86,86,L,15.539403299684865,0.192,-7.657,-7.849,93.88898751328584,91.71753971566449,0.0,0.0
87,87,I,14.328791501551185,0.087,-3.843,-3.93,94.0978996163277,92.40751405994013,0.1242603550295858,0.17159763313609466
88,88,L,14.667029987354365,-2.29,-6.972,-4.682,94.57156029112338,91.82671608795351,0.0,0.0
89,89,S,12.715836782442663,0.139,-3.936,-4.075,94.91243913059633,92.58423938155612,0.06923076923076923,0.06923076923076923
90,90,N,13.580852267014237,0.291,-4.067,-4.358,95.75226596999822,92.85569005958655,0.46496815286624205,0.46496815286624205
91,91,N,14.501755331234195,-1.516,-6.197,-4.681,95.22008366195978,92.04118848032226,0.08917197452229299,0.050955414012738856
92,92,K,13.681978703726898,-0.175,-2.733,-2.558,94.1093314141908,91.97912354557592,0.4975609756097561,0.375609756097561
93,93,I,12.949874319777567,-0.265,-6.335,-6.07,96.15303110785666,92.78123687066771,0.0,0.0
94,94,S,11.286734849901626,-0.781,-3.188,-2.407,93.16489050166983,90.36432944657746,0.4,0.36153846153846153
95,95,E,12.257045669019892,-0.359,-2.151,-1.792,92.6434298498172,89.92976386090163,0.3556701030927835,0.4175257731958763
96,96,L,13.77843033877109,-0.383,-6.907,-6.524,93.68585396043943,90.93037348790202,0.0,0.0
97,97,K,17.14451406751311,-0.827,-3.998,-3.171,91.84638326851785,88.40737115473803,0.4,0.5024390243902439
98,98,N,19.435274283788942,0.462,-0.966,-1.428,91.54990655784319,88.48690460351871,0.7133757961783439,0.6942675159235668
99,99,G,20.867011071216595,0.163,-3.125,-3.288,87.56756981569173,83.70576478261476,0.2619047619047619,0.2619047619047619
100,100,S,18.85621647541362,-0.059,-2.768,-2.709,89.60116558011735,86.15350761946432,0.15384615384615385,0.14615384615384616
101,101,F,18.726009964650174,-0.443,-7.288,-6.845,91.0734483202433,87.69524941002007,0.005076142131979695,0.005076142131979695
102,102,S,22.216388486284515,-0.812,-1.73,-0.918,86.27304073477603,83.6821775801901,0.38461538461538464,0.5076923076923077
103,103,G,24.10152674385621,-0.558,-2.184,-1.626,84.622940439212,77.48925704747988,0.4880952380952381,0.5119047619047619
104,104,L,20.758940516656676,-0.52,-4.543,-4.023,88.80368734371183,84.82571138226285,0.0,0.012195121951219513
105,105,S,20.44794704719545,-0.893,-3.043,-2.15,88.71767621043783,84.89758623562732,0.4307692307692308,0.43846153846153846
106,106,L,18.70091503879262,0.483,0.061,-0.422,90.96796417946209,86.52807398771117,0.524390243902439,0.5182926829268293
107,107,L,16.004681127916776,-1.088,-6.127,-5.039,93.20040932865686,90.24637924156383,0.0,0.0
108,108,E,12.603590644418789,-1.306,-7.573,-6.267,95.64044303998644,93.45539151043566,0.33505154639175255,0.34536082474226804
109,109,R,10.949678417521302,0.542,-2.884,-3.426,96.59375625700174,94.58528302180808,0.31048387096774194,0.4112903225806452
110,110,L,11.399543378548655,-0.076,-7.228,-7.152,96.6709241511809,94.63087901997913,0.0,0.018292682926829267
111,111,D,10.040241936003163,-2.83,-7.716,-4.886,96.75718369493734,94.3639369507241,0.018404907975460124,0.15950920245398773
112,112,L,9.802595952654398,-0.773,-6.377,-5.604,97.13159705526341,94.89612665934403,0.0,0.0
113,113,R,8.172052004693514,-2.175,-4.476,-2.301,97.24931811187058,94.97492704358955,0.3588709677419355,0.3467741935483871
114,114,N,9.38257269328606,-0.711,-4.287,-3.576,97.16310942470994,94.60342299496472,0.4267515923566879,0.3821656050955414
115,115,N,9.827426209542377,-0.593,-4.828,-4.235,96.83667216736774,93.83038983024652,0.07643312101910828,0.07643312101910828
116,116,L,8.788964268580317,-0.075,-0.25,-0.175,94.72860970886539,92.25700004941903,0.3719512195121951,0.2926829268292683
117,117,I,8.47361509861712,-0.788,-6.894,-6.106,95.30645363412813,92.36468853442643,0.0,0.0
118,118,S,7.538591089862694,-1.373,-2.879,-1.506,92.22960381374001,89.13523540338966,0.2,0.23846153846153847
119,119,S,10.596650029270785,-1.413,-2.431,-1.018,90.4776338391694,87.28151257434719,0.23076923076923078,0.38461538461538464
120,120,I,12.407162147907654,-1.134,-5.212,-4.078,93.62097646907456,91.0112618369063,0.023668639053254437,0.08284023668639054
121,121,D,15.894892133536281,-0.563,-4.711,-4.148,91.78675323699089,87.98997693023331,0.3128834355828221,0.3006134969325153
122,122,P,17.74256789704397,-0.929,-4.712,-3.783,91.80092050326458,86.63031948009447,0.4632352941176471,0.47058823529411764
123,123,G,18.792363456268156,-0.009,-4.448,-4.439,90.73016929162475,85.53275206870926,0.09523809523809523,0.08333333333333333
124,124,A,16.664908244915125,-0.395,-4.743,-4.348,92.21179208377013,89.10877498730841,0.0,0.0
125,125,F,15.869383624547009,-0.677,-7.716,-7.039,93.94532861824756,90.39758826117878,0.0,0.0
126,126,W,19.11948404804498,0.184,1.637,1.453,89.6839474824336,85.04965444620267,0.6167400881057269,0.5903083700440529
127,127,G,20.365984774494358,-0.461,-2.899,-2.438,87.39696166332838,80.72153016941114,0.30952380952380953,0.39285714285714285
128,128,L,17.231214145632144,-0.788,-5.246,-4.458,92.46663400740836,88.63236077540594,0.012195121951219513,0.006097560975609756
129,129,S,17.71405579854132,-0.386,-1.582,-1.196,89.58047167521623,84.65256392554727,0.45384615384615384,0.43846153846153846
130,130,S,15.610986505918076,0.065,-1.991,-2.056,93.94984155820593,90.28959358237601,0.2692307692307692,0.24615384615384617
131,131,L,12.855765916869945,-0.991,-5.85,-4.859,96.24075459942695,93.72778660011441,0.006097560975609756,0.0
132,132,K,9.655472912631037,-1.515,-6.618,-5.103,97.46112425521544,94.78595605953744,0.48292682926829267,0.44878048780487806
133,133,R,7.675912874410432,-1.402,-3.391,-1.989,97.70046188310974,96.11979809971518,0.24596774193548387,0.34274193548387094
134,134,L,8.073726425606209,-0.252,-7.457,-7.205,97.68976016748394,95.64513204971095,0.0,0.0
135,135,D,6.163771434691095,-1.659,-6.395,-4.736,97.27044435729066,95.20129796648654,0.024539877300613498,0.024539877300613498
136,136,L,5.794899103821446,-0.823,-6.117,-5.294,97.09607891514538,95.24821392903115,0.0,0.0
137,137,T,4.801790076129385,0.534,-2.961,-3.495,97.10986954641628,94.98291778735093,0.14084507042253522,0.11971830985915492
138,138,N,5.729477337419042,0.072,-2.998,-3.07,96.94758538579798,94.44731888319598,0.5095541401273885,0.4840764331210191
139,139,N,5.388948367864141,-0.293,-3.688,-3.395,96.14215063176798,93.56304961411406,0.07643312101910828,0.06369426751592357
140,140,R,4.576224284545965,1.545,-0.678,-2.223,93.35532667683998,91.33446693307717,0.5645161290322581,0.3790322580645161
141,141,I,5.390052664332919,-2.052,-7.707,-5.655,93.55519020668346,90.64319914127744,0.0,0.01775147928994083
142,142,G,6.143092332262664,-0.107,0.043,0.15,88.92886324203522,86.21808005148176,0.05952380952380952,0.07142857142857142
143,143,C,8.507122681608628,-0.78,2.991,3.771,84.22694327710069,83.45919905316126,0.16296296296296298,0.43703703703703706
144,144,L,11.076320606846707,-1.68,-3.791,-2.111,89.25073099864007,86.94704127172184,0.13414634146341464,0.07926829268292683
145,145,N,14.53359559150286,-0.96,-1.593,-0.633,87.47639460927941,83.3131684300891,0.3821656050955414,0.4585987261146497
146,146,A,16.28643524825257,-0.515,-0.335,0.18,90.37680129680493,84.87857695845172,0.22641509433962265,0.25471698113207547
147,147,D,17.693433689866122,-0.861,-4.134,-3.273,91.19263491611001,86.65046182553412,0.3619631901840491,0.38650306748466257
148,148,I,14.697620270952184,-0.187,-3.053,-2.866,91.59523179551063,89.5582658089646,0.0,0.04142011834319527
149,149,F,14.124448370930768,-1.091,-8.938,-7.847,93.67900377346692,90.48341448785399,0.0,0.0
150,150,R,17.636992961349026,-0.653,-2.058,-1.405,90.89917685166124,86.56680974478438,0.43548387096774194,0.4959677419354839
151,151,G,18.379480897319894,-0.015,-2.604,-2.589,87.97777769471212,81.9231696129335,0.2619047619047619,0.2261904761904762
152,152,L,15.01392762430536,-0.548,-5.445,-4.897,94.12452592889007,90.5887465880322,0.006097560975609756,0.0
153,153,T,15.869679041245359,-0.217,-0.999,-0.782,91.77689033847003,87.94136659026174,0.4788732394366197,0.4647887323943662
154,154,N,13.428031800210993,-0.144,-1.704,-1.56,95.82651778767227,92.60987506444194,0.5159235668789809,0.5159235668789809
155,155,L,10.752935667669028,-0.173,-5.744,-5.571,96.64431633486411,94.05742415901726,0.0,0.0
156,156,V,8.349273414366873,-0.465,-4.313,-3.848,97.11223091021704,94.48549871008211,0.4507042253521127,0.4154929577464789
157,157,R,6.073700510040678,-0.788,-3.753,-2.965,97.27289973159942,95.18485167840477,0.2620967741935484,0.27419354838709675
158,158,L,6.302188653939355,-0.93,-7.614,-6.684,96.82751824182995,94.79713889350687,0.0,0.0
159,159,N,4.453213605687424,-1.148,-4.129,-2.981,96.70445946346588,94.67480031708031,0.07006369426751592,0.09554140127388536
160,160,L,4.7354781037460665,-0.944,-6.509,-5.565,95.97728487331909,93.58244332308968,0.0,0.0
161,161,S,4.614881698954393,-0.05,-4.384,-4.334,96.28250430888174,93.81478140568416,0.14615384615384616,0.17692307692307693
162,162,G,5.128063632401054,-0.042,-2.171,-2.129,94.50035960106811,90.78442217232327,0.38095238095238093,0.40476190476190477
163,163,N,4.270903412434136,-2.584,-5.02,-2.436,94.38460775558414,91.75699768630649,0.03821656050955414,0.03184713375796178
164,164,L,4.805771671204529,1.217,-1.313,-2.53,91.71211818551966,88.90364205162305,0.31097560975609756,0.3353658536585366
165,165,F,6.709179687416289,0.967,-1.559,-2.526,90.9729560822988,87.37477396465269,0.015228426395939087,0.005076142131979695
166,166,S,9.402929946523425,-0.429,-2.72,-2.291,89.86633408612978,84.29071258871173,0.07692307692307693,0.1
167,167,S,11.296252968171581,-0.519,-2.306,-1.787,89.26112740094221,85.71562552540843,0.16153846153846155,0.2692307692307692
168,168,L,11.880949235959799,-0.468,-4.636,-4.168,90.09855226460608,86.9633082664247,0.012195121951219513,0.018292682926829267
169,169,S,15.227982235179793,0.41,-2.116,-2.526,88.76938016780399,83.90836818199236,0.5230769230769231,0.6230769230769231
170,170,Q,17.537496886244934,-0.265,-0.273,-0.008,90.13217856018562,85.3187600993226,0.8484848484848485,0.7676767676767676
171,171,G,17.52860223062014,-0.465,-3.424,-2.959,89.70172199101604,85.28375188830239,0.08333333333333333,0.10714285714285714
172,172,T,14.405445097195528,-0.901,-4.261,-3.36,91.29904916064083,88.95278526873295,0.0,0.014084507042253521
173,173,F,13.916015188873853,0.113,-5.411,-5.524,94.09684023413506,91.01167189979867,0.005076142131979695,0.015228426395939087
174,174,D,17.331628923239037,-0.341,-2.072,-1.731,91.29960420946428,87.54976479737353,0.6809815950920245,0.7239263803680982
175,175,Y,16.97690683064492,-1.441,-3.675,-2.234,92.78453868316754,88.21344099217768,0.32882882882882886,0.34684684684684686
176,176,L,13.921300033737449,-0.138,-5.793,-5.655,94.0848975520957,90.76214510264813,0.042682926829268296,0.04878048780487805
177,177,A,15.55309212354095,-0.594,-0.859,-0.265,91.39943911777566,86.79329658016876,0.6698113207547169,0.7358490566037735
178,178,S,12.516891863328722,-0.242,-2.337,-2.095,95.42129757531698,91.92641657281703,0.2923076923076923,0.25384615384615383
179,179,L,10.37007883557914,0.526,-5.976,-6.502,95.78188150035263,93.25216312534994,0.0,0.018292682926829267
180,180,R,9.16194320614926,-0.649,-3.902,-3.253,95.40896061525326,92.62875754064804,0.4717741935483871,0.5362903225806451
181,181,S,6.958419340861703,0.444,-2.506,-2.95,96.17218255862545,93.81058359684775,0.2076923076923077,0.2153846153846154
182,182,L,7.167827552331855,-1.914,-6.898,-4.984,95.90730477685992,93.4740614068659,0.0,0.0
183,183,E,6.035057583268331,-1.296,-4.442,-3.146,95.38122298445555,93.55314343292204,0.10824742268041238,0.12371134020618557
184,184,F,6.758047208448772,-1.56,-5.498,-3.938,95.10297835516064,92.48401760237013,0.01015228426395939,0.015228426395939087
185,185,Q,7.744879426639922,1.524,-2.224,-3.748,95.08040275018016,92.09137050485378,0.2777777777777778,0.2727272727272727
186,186,T,7.5307521859466195,1.766,-2.571,-4.337,93.21100106266536,90.2711946897242,0.035211267605633804,0.04225352112676056
187,187,E,9.437906393932076,0.3,-1.232,-1.532,92.30712541606216,89.90028759234188,0.788659793814433,0.7783505154639175
188,188,Y,9.694336947235811,-0.75,-2.573,-1.823,91.45819531979735,87.74673581071276,0.36486486486486486,0.2972972972972973
189,189,L,10.907226166798216,-1.991,-8.036,-6.045,92.68873751605814,89.76409518192068,0.006097560975609756,0.0
190,190,L,13.583540713005483,-0.808,-3.759,-2.951,91.47763013849993,88.46262318327321,0.018292682926829267,0.042682926829268296
191,191,C,15.968959232275036,-1.624,-2.519,-0.895,92.39485584795403,89.98544348207643,0.007407407407407408,0.007407407407407408
192,192,D,18.170843943824153,-1.457,-6.342,-4.885,90.86944581855865,88.05144736858885,0.012269938650306749,0.04294478527607362
193,193,C,20.0214933707612,0.292,2.575,2.283,90.45115140508365,87.9027397870479,0.37777777777777777,0.37037037037037035
194,194,N,17.604073085773624,-2.31,-2.991,-0.681,89.22371125709404,85.75445528761419,0.34394904458598724,0.4267515923566879
195,195,I,15.328108155392405,-1.295,-2.922,-1.627,91.51359698088976,89.26001857922746,0.011834319526627219,0.047337278106508875
196,196,L,18.6595800731331,0.717,-1.149,-1.866,91.14168064593495,88.58417148737352,0.36585365853658536,0.21341463414634146
197,197,W,18.426344191577165,-2.674,-5.418,-2.744,91.99726869329115,90.16647133189531,0.15859030837004406,0.13215859030837004
198,198,M,15.544386991899678,-3.456,-4.192,-0.736,91.78551682047791,89.72351691511851,0.015957446808510637,0.010638297872340425
199,199,H,16.586091506471416,1.961,-0.013,-1.974,89.01489508496373,87.33780773905477,0.04891304347826087,0.06521739130434782
200,200,R,18.46697430412548,2.364,-1.354,-3.718,89.81942202590415,87.75202335885179,0.6854838709677419,0.5080645161290323
201,201,W,16.663617993828108,-0.081,-5.189,-5.108,92.44425102935722,89.95725919810921,0.1145374449339207,0.13215859030837004
202,202,V,14.111110221119722,0.698,-3.802,-4.5,92.2761230588078,89.84522296821625,0.07042253521126761,0.056338028169014086
203,203,K,16.250633926972675,0.671,-0.748,-1.419,89.83755467082595,86.49075667481459,0.7317073170731707,0.5609756097560976
204,204,E,17.777211587862958,-1.469,-3.355,-1.886,91.31814875880058,89.09690650517882,0.5927835051546392,0.7525773195876289
205,205,K,15.048237263244392,-0.03,-2.27,-2.24,91.22344531038446,87.55319860769268,0.5609756097560976,0.5951219512195122
206,206,N,13.176028460058426,-0.536,-2.422,-1.886,92.48915783680187,88.87604510194659,0.8407643312101911,0.8598726114649682
207,207,I,11.093220668640003,1.432,-5.609,-7.041,94.01274084825863,90.38940153254981,0.07692307692307693,0.05917159763313609
208,208,T,9.69056897019674,-2.182,-1.863,0.319,94.18201720887632,91.00246181734381,0.676056338028169,0.6830985915492958
209,209,V,9.45670939429166,-0.013,-2.976,-2.963,92.86670660714253,89.52028246571798,0.16901408450704225,0.16901408450704225
210,210,R,8.298244585224127,-1.207,-1.038,0.169,86.9577356509868,79.17894462538258,0.5161290322580645,0.5443548387096774
211,211,D,10.396893671802543,-0.511,-1.785,-1.274,80.8178630528148,77.38236362604538,0.6380368098159509,0.6503067484662577
