Residue,Residue_isoform,ResidueType,RMSD,ddG,dG_iso,dG_ref,plddt_iso,plddt_ref,rsa_iso,rsa_ref
212,212,T,10.312747175704926,-0.732,-5.345,-4.613,93.00871857850561,89.39024606950629,0.04225352112676056,0.035211267605633804
213,213,R,13.278880885615528,0.32,-3.731,-4.051,94.7987333442245,91.8417231585746,0.46774193548387094,0.45564516129032256
214,214,C,14.465053122766191,-0.425,-4.195,-3.77,94.05933500660329,90.98283353014054,0.014814814814814815,0.007407407407407408
215,215,V,14.250006257752094,-0.522,-2.361,-1.839,92.96415715277813,90.47437180694823,0.2112676056338028,0.20422535211267606
216,216,Y,15.624638705228584,-0.88,-4.402,-3.522,91.23522112423649,87.4410466587261,0.30180180180180183,0.23873873873873874
217,217,P,18.12358731482726,-0.192,-5.268,-5.076,90.7445781044314,86.35415898946948,0.23529411764705882,0.22794117647058823
218,218,K,19.56792124774133,-0.193,-2.451,-2.258,89.75752009344953,85.78760889902291,0.7365853658536585,0.7170731707317073
219,219,S,21.94009013237749,0.485,-0.39,-0.875,91.27346938882737,86.51766950151767,0.7923076923076923,0.7307692307692307
220,220,L,19.579515385862408,0.233,-6.121,-6.354,91.51504432039175,87.44169313486346,0.018292682926829267,0.024390243902439025
221,221,Q,18.05665715296161,-0.423,-1.392,-0.969,92.56252461932229,88.5272738757042,0.6363636363636364,0.6262626262626263
222,222,A,16.860568920508204,-0.512,-0.779,-0.267,91.53274228329154,87.5013768860881,0.5566037735849056,0.5471698113207547
223,223,Q,17.60820500391916,-0.612,-3.183,-2.571,93.1857560672348,89.47062802999561,0.3333333333333333,0.35353535353535354
224,224,P,15.052510568019136,-1.056,-5.882,-4.826,92.72247393742065,89.83873544403517,0.40441176470588236,0.38235294117647056
225,225,V,14.641946942882269,-2.066,-5.268,-3.202,92.33731442740624,88.8542898846666,0.014084507042253521,0.09859154929577464
226,226,T,15.282325914364423,-0.015,-1.023,-1.008,89.74099150842416,86.69932169461975,0.4014084507042254,0.38028169014084506
227,227,G,17.966650558428075,-1.115,-0.676,0.439,88.94855777237665,84.94729650206516,0.5238095238095238,0.6309523809523809
228,228,V,19.49489091795515,-1.649,-4.374,-2.725,91.55526898056955,87.63441545932527,0.04225352112676056,0.007042253521126761
229,229,K,22.67822441203319,-0.899,-2.308,-1.409,90.41273429234529,86.67396999386003,0.6634146341463415,0.5804878048780487
230,230,Q,23.196995897433425,0.962,-0.393,-1.355,89.9201180598253,87.30837022261652,0.6565656565656566,0.4595959595959596
231,231,E,26.131239219774372,0.269,-0.663,-0.932,89.64380690395477,84.63431719700974,0.7268041237113402,0.654639175257732
232,232,L,23.751554501220625,-0.074,-3.483,-3.409,90.4776804223989,85.8361275707989,0.4695121951219512,0.42073170731707316
233,233,L,21.34670168428071,0.444,-5.435,-5.879,90.70549303528773,87.65085578234918,0.036585365853658534,0.042682926829268296
234,234,T,22.99553927192062,-0.609,-1.528,-0.919,89.88711378009616,85.90545385986694,0.4647887323943662,0.5070422535211268
235,235,C,21.73983924167731,-0.956,0.483,1.439,87.48006082877478,84.25542784185095,0.17777777777777778,0.2
236,236,D,24.212049901432096,-0.456,-0.403,0.053,85.27236749866607,77.15108370011194,0.7177914110429447,0.7300613496932515
237,237,P,23.525353740762817,-0.683,-4.062,-3.379,78.51504547897638,70.03979400427033,0.6176470588235294,0.6544117647058824
238,238,P,22.229403566301364,-1.229,-2.92,-1.691,79.84048765400439,67.51530566724249,0.8161764705882353,0.8088235294117647
239,239,L,19.15783376098314,-1.394,-3.327,-1.933,81.92218624015788,74.71476782834212,0.03048780487804878,0.07317073170731707
240,240,E,17.186466481135636,-0.219,-3.726,-3.507,87.55413095396952,79.82380048074138,0.39690721649484534,0.32989690721649484
241,241,L,13.75425901598186,-0.984,-3.039,-2.055,89.1327892217806,84.00096171686218,0.12804878048780488,0.12195121951219512
242,242,P,11.742736991066023,-1.293,-4.379,-3.086,86.6418821734105,80.15128608649161,0.07352941176470588,0.08088235294117647
243,243,S,10.202419312209107,0.413,-2.144,-2.557,87.39928924441142,83.8311433326309,0.17692307692307693,0.19230769230769232
244,244,F,10.89477183352741,-0.598,-2.924,-2.326,93.15824091242095,90.44204030360167,0.09137055837563451,0.1065989847715736
245,245,Y,10.322402160622655,-0.44,-2.022,-1.582,93.77847402528947,90.91038122658045,0.5,0.5135135135135135
246,246,M,9.625940540676126,0.333,-2.805,-3.138,94.39247794558956,92.61236074917913,0.0425531914893617,0.05319148936170213
247,247,T,9.070315214367364,0.557,-1.141,-1.698,94.13562074558375,92.0894009422077,0.6408450704225352,0.23943661971830985
248,248,P,10.281669367300713,-0.869,-5.444,-4.575,94.4283570387979,91.56758901274769,0.08088235294117647,0.0
249,249,S,12.726117590884597,1.286,-1.666,-2.952,89.64994085446595,88.23020053764866,0.6,0.4846153846153846
250,250,H,15.132729712032921,-1.43,-0.268,1.162,89.7999077134377,86.59156779875364,0.7608695652173914,0.6086956521739131
251,251,R,15.991345337575405,-2.408,-2.236,0.172,87.02513305319097,86.74374538855997,0.4838709677419355,0.6653225806451613
252,252,Q,14.1256933915864,-1.368,-4.759,-3.391,90.50389457177583,87.5256672772882,0.3282828282828283,0.12626262626262627
253,253,V,14.631649786338292,-0.935,-2.251,-1.316,88.06324761352532,85.4477136956167,0.4859154929577465,0.2887323943661972
254,254,V,12.10907273216354,-0.965,-5.946,-4.981,90.29272589681499,86.46418649382802,0.08450704225352113,0.07746478873239436
255,255,F,11.107354798257843,0.157,-4.634,-4.791,88.5119468969601,83.47637777690328,0.43147208121827413,0.29949238578680204
256,256,E,8.457642875417424,-1.151,-3.38,-2.229,87.33061439014998,83.3164352251456,0.4690721649484536,0.34536082474226804
257,257,G,6.119262084953466,0.011,-2.83,-2.841,88.39315270185715,83.37783664896777,0.4880952380952381,0.5595238095238095
258,258,D,7.386489243631308,0.464,-4.738,-5.202,90.63603272923456,87.35135239564737,0.44171779141104295,0.4294478527607362
259,259,S,5.699588085076825,-0.338,-1.133,-0.795,92.46852168675741,90.8452832175444,0.6307692307692307,0.5538461538461539
260,260,L,6.563343270643919,0.403,-2.697,-3.1,94.07886614934175,91.0239681792319,0.10365853658536585,0.06707317073170732
261,261,P,4.882965714546135,-1.408,-2.446,-1.038,95.57002455075558,93.74791300387302,0.5514705882352942,0.3382352941176471
262,262,F,6.134520496221765,-0.119,-6.286,-6.167,96.29335698814788,94.20334924582423,0.005076142131979695,0.005076142131979695
263,263,Q,5.506117157139924,0.231,-2.637,-2.868,95.6555027021933,93.95325038274468,0.4494949494949495,0.4898989898989899
264,264,C,7.356613054200899,0.23,-1.674,-1.904,96.19054899063491,94.70039261241813,0.007407407407407408,0.02962962962962963
265,265,M,7.036465801422021,-0.997,-2.216,-1.219,94.2138757024668,92.39267171731026,0.14893617021276595,0.15425531914893617
266,266,A,9.066335735328416,0.076,-4.748,-4.824,92.85115822387922,90.71902166378939,0.0,0.0
267,267,S,9.238987798385534,0.615,-2.501,-3.116,90.18910210812544,87.1950144075068,0.038461538461538464,0.046153846153846156
268,268,Y,10.388251570904755,-0.22,-2.853,-2.633,90.42785185227154,87.2221370860207,0.22972972972972974,0.23423423423423423
269,269,I,12.885894426743292,-3.175,-2.196,0.979,85.9087467937089,80.57695597677488,0.09467455621301775,0.11242603550295859
270,270,D,15.71645637818782,0.325,-0.946,-1.271,84.33351641942467,79.88945734230063,0.11042944785276074,0.13496932515337423
271,271,Q,16.889871848081043,-0.053,1.471,1.524,85.58346286401843,81.23191305094343,0.9141414141414141,0.8838383838383839
272,272,D,18.462993685183832,0.586,-2.727,-3.313,89.04230746191517,85.88736786697716,0.4171779141104294,0.656441717791411
273,273,M,15.538808155607612,1.408,-3.074,-4.482,91.30067891854517,88.8525228746265,0.06382978723404255,0.06382978723404255
274,274,Q,14.624485091493131,-0.493,-3.323,-2.83,92.77434758345737,90.71566283436962,0.48484848484848486,0.494949494949495
275,275,V,12.270463144675965,-0.57,-4.528,-3.958,94.75514408491435,92.80199754793416,0.04225352112676056,0.04225352112676056
276,276,L,13.338350569709478,-0.674,-4.676,-4.002,95.5460847177889,93.61165251915526,0.12195121951219512,0.13414634146341464
277,277,W,12.080872914289115,0.026,-7.898,-7.924,96.07637788569039,94.05774379256006,0.022026431718061675,0.022026431718061675
278,278,Y,14.25436663368812,-0.582,-5.173,-4.591,95.32502735868907,93.45341551928735,0.22522522522522523,0.19369369369369369
279,279,Q,14.578360645046002,-0.315,-4.195,-3.88,93.98644726569255,92.2091982504495,0.15151515151515152,0.1919191919191919
280,280,D,17.668077038411457,1.221,-3.886,-5.107,91.23630541829742,89.09321896097207,0.6196319018404908,0.43558282208588955
281,281,G,18.796184445386892,0.129,-1.697,-1.826,89.81687819466856,85.29532795953581,0.7738095238095238,0.7619047619047619
282,282,R,17.81823585540394,-1.061,-2.085,-1.024,93.1584002965769,90.1790539132198,0.8024193548387096,0.7338709677419355
283,283,I,16.118345050424583,-0.457,-0.329,0.128,93.38939163023745,90.95262064658698,0.4378698224852071,0.46745562130177515
284,284,V,13.07581487024865,-0.797,-4.232,-3.435,93.04647783486911,90.63979066290504,0.1267605633802817,0.13380281690140844
285,285,E,12.44302801251003,-0.16,-1.217,-1.057,92.21799619693172,89.01485427576677,0.711340206185567,0.7577319587628866
286,286,T,10.495405574079236,-1.193,-2.207,-1.014,93.04591182269495,90.01913408526615,0.5422535211267606,0.5211267605633803
287,287,D,10.447414568105074,-0.514,-7.622,-7.108,91.5205369039728,87.9794763059849,0.32515337423312884,0.31901840490797545
288,288,E,9.157994366368719,-0.455,-1.214,-0.759,87.75229109687915,83.83561561016266,0.8041237113402062,0.8144329896907216
289,289,S,9.437953865145744,-0.935,-2.659,-1.724,85.43557169129507,80.67426352157236,0.8153846153846154,0.8538461538461538
290,290,Q,8.25562608231315,-0.666,-1.805,-1.139,86.18904318683279,80.62564298395681,0.4494949494949495,0.5555555555555556
291,291,G,6.198013424209358,-0.403,-4.476,-4.073,88.07015255719533,84.18339471003672,0.07142857142857142,0.11904761904761904
292,292,I,6.978570688238589,-0.85,-6.708,-5.858,93.16113899367677,90.42091939009401,0.011834319526627219,0.029585798816568046
293,293,F,6.989369244796019,-0.571,-3.355,-2.784,94.53210151420306,92.55665173152464,0.4619289340101523,0.4416243654822335
294,294,V,8.164787941862654,-0.367,-3.948,-3.581,94.7187360314915,92.29659696370929,0.2605633802816901,0.2535211267605634
295,295,E,8.128556241800501,-0.469,-3.059,-2.59,93.27306557148198,90.86360838310655,0.6030927835051546,0.6185567010309279
296,296,K,10.7384597196448,-0.029,0.059,0.088,90.46469193592428,86.48444635229407,0.9658536585365853,0.9804878048780488
297,297,N,10.394319737089214,-1.178,-0.949,0.229,89.98664768422258,87.0616828114971,0.40764331210191085,0.3821656050955414
298,298,M,9.33192823207869,-0.256,-0.652,-0.396,90.06994733793088,87.09780741558643,0.5851063829787234,0.5797872340425532
299,299,I,9.126836954234223,-0.866,-3.189,-2.323,86.68260784798734,83.73084566999022,0.40828402366863903,0.378698224852071
300,300,H,7.014075974128202,-0.142,-3.71,-3.568,84.0350535668715,80.63532047950844,0.3641304347826087,0.33695652173913043
301,301,N,7.5363962959018,-1.136,-1.567,-0.431,79.94989044065822,74.14410683649251,0.47770700636942676,0.4713375796178344
302,302,C,8.999486246607482,-1.754,2.616,4.37,81.3509194567432,78.23183281877338,0.45185185185185184,0.45185185185185184
303,303,S,7.041152744395573,0.189,-2.366,-2.555,85.59169808860939,79.90986302684043,0.08461538461538462,0.09230769230769231
304,304,L,6.7098670927739095,-0.846,-2.523,-1.677,89.56350080530346,86.08872394785017,0.2682926829268293,0.29878048780487804
305,305,I,8.221772777653134,0.4,-5.157,-5.557,92.85466490203635,90.68556646420794,0.01775147928994083,0.011834319526627219
306,306,A,6.620152814903995,-0.043,-2.639,-2.596,93.66501978673905,92.42760509657015,0.05660377358490566,0.12264150943396226
307,307,S,7.037879810454439,-0.682,-4.902,-4.22,96.03912410989012,94.9288670889128,0.03076923076923077,0.06153846153846154
308,308,A,5.49677473294873,-0.354,-2.117,-1.763,95.7550271077401,93.64824067142708,0.03773584905660377,0.07547169811320754
309,309,L,6.226311968095306,-0.919,-5.366,-4.447,95.63796435039397,93.6280054400914,0.0,0.0
310,310,T,4.493652060500116,-0.657,-3.233,-2.576,94.71573511589865,92.41533023033669,0.33098591549295775,0.2746478873239437
311,311,I,5.169663294327934,-0.126,-4.986,-4.86,94.6263303743565,92.71922733214201,0.005917159763313609,0.01775147928994083
312,312,S,3.6142761991830934,0.168,-2.76,-2.928,91.91127516997267,87.1725516200381,0.3769230769230769,0.4076923076923077
313,313,N,4.313500183259606,-0.484,-0.81,-0.326,90.01874232560645,87.29624333426919,0.4968152866242038,0.47770700636942676
314,314,I,6.600194634976661,-1.197,-5.645,-4.448,91.44472195308155,88.56022036577008,0.0,0.005917159763313609
315,315,Q,7.726503820217707,-1.418,-3.281,-1.863,88.74124795878222,85.98176216951272,0.398989898989899,0.5
316,316,A,11.02094856231823,-0.549,-2.5,-1.951,85.75508779770654,79.8093422557565,0.1320754716981132,0.5
317,317,G,11.984802063139743,-0.82,0.929,1.749,86.6729987948828,81.89705586284411,0.6666666666666666,0.8095238095238095
318,318,S,11.120986912337555,-0.578,-3.472,-2.894,90.48618330154967,85.24765485425904,0.038461538461538464,0.1
319,319,T,13.76126551004753,-0.244,-1.958,-1.714,89.08528009091582,86.94065582037365,0.176056338028169,0.44366197183098594
320,320,G,15.79086475268088,0.033,-3.813,-3.846,91.29184557351576,89.40936211070719,0.21428571428571427,0.21428571428571427
321,321,N,15.885645966452856,-0.007,-2.6,-2.593,93.53764879613617,91.93318865959826,0.29936305732484075,0.3057324840764331
322,322,W,13.069598188442068,0.703,-6.603,-7.306,95.09356197964487,93.97224307650866,0.0,0.004405286343612335
323,323,G,13.12926400900145,2.612,0.344,-2.268,95.19649677662062,93.04741894569857,0.0,0.011904761904761904
324,324,C,11.987348742517938,-0.458,-2.48,-2.022,95.96250157263026,93.8439531638462,0.0,0.0
325,325,H,14.510433390998564,-2.508,-4.503,-1.995,94.74816515169758,92.31825247126089,0.2554347826086957,0.22282608695652173
326,326,V,14.308589434384274,-0.218,-6.156,-5.938,93.64432360452412,91.49070110255785,0.007042253521126761,0.014084507042253521
327,327,Q,17.301285953775558,-0.381,-4.005,-3.624,91.51122537261836,88.9997679692661,0.3333333333333333,0.2676767676767677
328,328,T,18.932378787349567,-2.46,-2.991,-0.531,89.74253921864286,86.59457438302273,0.1056338028169014,0.1267605633802817
329,329,K,22.216067126831152,-0.711,-0.943,-0.232,86.33290695211107,83.02680910868484,0.7902439024390244,0.6585365853658537
330,330,R,21.169458182717076,-3.469,-6.576,-3.107,84.46317533205092,79.86441479568614,0.056451612903225805,0.08064516129032258
331,331,G,21.24952154272645,-0.067,-2.194,-2.127,86.60127964161141,79.98363531736162,0.19047619047619047,0.27380952380952384
332,332,N,19.04292177369803,-2.175,-0.054,2.121,90.08278460999843,86.48181895467643,0.6751592356687898,0.643312101910828
333,333,N,16.87551015692117,-0.843,-2.846,-2.003,91.5698956441574,88.51127748556839,0.2484076433121019,0.25477707006369427
334,334,T,16.124369901658664,0.226,-1.428,-1.654,93.78285349712188,91.61231939995854,0.38028169014084506,0.3732394366197183
335,335,R,14.48281397935321,0.463,-3.258,-3.721,94.21711346683712,92.0375162733412,0.4596774193548387,0.4274193548387097
336,336,T,15.043441054887259,0.813,-0.845,-1.658,94.45100390732286,93.55139767489364,0.47183098591549294,0.5211267605633803
337,337,V,14.613312776522122,-0.915,-4.535,-3.62,94.14931753677345,92.9302131158698,0.028169014084507043,0.04929577464788732
338,338,D,15.808732202577179,-1.506,-4.825,-3.319,92.22303615687841,91.88014794995149,0.34355828220858897,0.37423312883435583
339,339,I,13.635185598019692,-0.812,-5.945,-5.133,90.99455933524007,89.7313788752616,0.023668639053254437,0.01775147928994083
340,340,V,14.85734082698348,-2.44,-5.979,-3.539,86.48512709686501,85.42133187171815,0.007042253521126761,0.3873239436619718
341,341,V,12.626701183649379,-0.34,-5.443,-5.103,88.20545639146404,84.80882900886397,0.04929577464788732,0.11267605633802817
342,342,L,13.62255511780391,-2.647,-7.191,-4.544,81.80447376916116,72.11564930830649,0.054878048780487805,0.20121951219512196
343,343,E,12.01480164202555,1.082,-0.987,-2.069,77.86991027004933,70.49084645437391,0.5670103092783505,0.6494845360824743
344,344,S,12.179903435477035,2.356,1.153,-1.203,72.6053950061996,65.61856007710446,0.8461538461538461,0.7692307692307693
345,345,S,13.819220211291945,-0.455,-1.431,-0.976,74.208282579194,68.06348448454627,0.3923076923076923,0.5923076923076923
346,346,A,16.371206050893377,1.662,-0.317,-1.979,73.95246963070757,64.38660138135407,0.41509433962264153,0.25471698113207547
347,347,Q,15.478255076238073,-0.232,-3.628,-3.396,84.67530770183839,76.58900941692764,0.4393939393939394,0.5858585858585859
348,348,Y,15.517261360870876,-1.027,-3.146,-2.119,88.52966683098792,83.54051970484716,0.44144144144144143,0.28378378378378377
349,349,C,14.666223885475949,-1.695,-3.604,-1.909,92.93454698261392,90.23872629455352,0.0,0.0
350,350,P,14.069241739041695,-0.22,-4.745,-4.525,93.64619903514834,91.60758278989476,0.5735294117647058,0.5588235294117647
351,351,P,13.983435235225148,-0.097,-4.314,-4.217,94.09929404995454,92.41512120613332,0.6911764705882353,0.6911764705882353
352,352,E,13.445225769752113,-2.607,-5.013,-2.406,93.69361583851376,91.0220083318013,0.44329896907216493,0.37628865979381443
353,353,R,13.001796989856182,-0.083,-1.063,-0.98,93.55248028611321,91.09738789797454,0.6290322580645161,0.6290322580645161
354,354,V,12.434787344214422,-0.608,-3.218,-2.61,91.85672295724622,88.17699036285464,0.19014084507042253,0.1619718309859155
355,355,V,11.747511414958138,-0.361,-1.565,-1.204,89.0190080591427,86.41788409500968,0.5985915492957746,0.6690140845070423
356,356,N,11.437015643005108,-0.858,-3.349,-2.491,88.9447591663901,86.40027981880694,0.37579617834394907,0.3375796178343949
357,357,N,11.352300189091777,-0.146,-3.287,-3.141,86.50703872936616,84.94486455712166,0.31210191082802546,0.34394904458598724
358,358,K,12.688268400697055,-0.008,-3.373,-3.365,88.34589165986687,86.67688299698824,0.13170731707317074,0.15121951219512195
359,359,G,12.87895917720386,-0.111,-2.732,-2.621,86.77989073163643,82.8978907909577,0.13095238095238096,0.10714285714285714
360,360,D,12.89499698843138,1.335,-3.914,-5.249,89.27974734579357,88.14035104428353,0.34355828220858897,0.3374233128834356
361,361,F,13.5700280135679,-0.606,-6.282,-5.676,91.89931750307181,89.91920142441651,0.025380710659898477,0.015228426395939087
362,362,R,14.200538108471369,1.05,0.36,-0.69,93.1110024164468,90.96638965539971,0.717741935483871,0.6451612903225806
363,363,W,14.683947458946353,-1.168,-7.438,-6.27,93.5484320489278,91.5146747575476,0.013215859030837005,0.00881057268722467
364,364,P,15.328837569180573,0.362,-4.331,-4.693,92.19467197710922,89.44612622393855,0.47794117647058826,0.47794117647058826
365,365,R,15.405272568382221,-0.226,0.233,0.459,90.98473925747747,88.7846382061357,0.6975806451612904,0.6895161290322581
366,366,T,15.78278466599017,-1.253,-5.547,-4.294,90.65176408139995,88.13072632429792,0.056338028169014086,0.08450704225352113
367,367,L,16.378446044276732,-2.147,-4.775,-2.628,86.27398927438912,82.99614204486701,0.10365853658536585,0.3231707317073171
368,368,A,15.87716821961317,-0.817,-3.76,-2.943,86.01382362904563,83.35078588756278,0.018867924528301886,0.2358490566037736
369,369,G,16.721464566774245,-0.891,-3.557,-2.666,83.23662396580993,80.56728539758431,0.10714285714285714,0.4642857142857143
370,370,I,16.056276005734553,-1.454,-2.746,-1.292,84.76903411276567,84.15939199628893,0.14201183431952663,0.4970414201183432
371,371,T,16.31661593604405,-1.379,-3.8,-2.421,89.1188383947449,89.29490460456621,0.20422535211267606,0.3380281690140845
372,372,A,16.134861963602365,-0.021,-3.965,-3.944,91.07128676323644,90.0389041257547,0.09433962264150944,0.09433962264150944
373,373,Y,16.21277456947711,-0.451,-2.534,-2.083,91.56783892626446,89.79808226268062,0.6351351351351351,0.6441441441441441
374,374,L,15.669301405887431,-0.682,-4.765,-4.083,91.12970941971122,88.30581070810659,0.24390243902439024,0.23780487804878048
375,375,Q,15.886805234169762,-0.602,-1.418,-0.816,87.66570693800219,85.04741861635885,0.5353535353535354,0.4494949494949495
376,376,C,14.448813437205013,-0.476,-1.955,-1.479,87.2526089344727,83.67128784709188,0.037037037037037035,0.07407407407407407
377,377,T,13.064254800421029,-0.949,0.088,1.037,76.29565424328852,70.62568131761869,0.5985915492957746,0.6338028169014085
378,378,R,13.105591053358308,-1.309,1.17,2.479,67.04169111597234,58.63671816849717,0.6814516129032258,0.6290322580645161
379,379,N,12.265758840122002,-2.344,-2.577,-0.233,61.09497278759033,53.61297294078167,0.5859872611464968,0.5031847133757962
380,380,T,12.413955940995297,0.018,1.108,1.09,52.06424626256555,43.294665697765595,0.8098591549295775,0.8450704225352113
381,381,H,12.057708898607425,-0.854,-1.29,-0.436,47.19362409265522,41.656058521402876,0.8586956521739131,0.9239130434782609
382,382,G,12.347390315461972,-3.266,-0.346,2.92,46.108649084620986,39.27137409448914,0.6309523809523809,0.7142857142857143
383,383,S,11.850686757333525,-2.255,0.902,3.157,43.73203955285134,33.259190848460996,0.8769230769230769,0.9384615384615385
384,384,G,12.284895645243122,-3.192,-0.328,2.864,45.60920542212988,37.514018663481686,0.5714285714285714,0.75
385,385,I,11.156467395943091,-7.167,0.758,7.925,51.1715450563679,40.800413427466985,0.6863905325443787,0.9704142011834319
386,386,Y,12.977581636597293,-4.501,0.206,4.707,43.75255449030374,36.904775258088186,0.6531531531531531,0.8783783783783784
387,387,P,15.826213475379904,-1.486,-3.515,-2.029,44.81443992769345,37.46422670685569,0.7720588235294118,0.8382352941176471
388,388,G,15.467373492301201,-1.07,-0.211,0.859,46.74880308435967,37.35345249348029,0.7738095238095238,0.5952380952380952
389,389,N,16.98458997740142,-0.573,-1.955,-1.382,49.15129697188967,37.545826592569945,0.6751592356687898,0.7197452229299363
390,390,P,17.52950907752568,-1.396,-2.726,-1.33,51.48640506820902,51.37542449447938,0.6617647058823529,0.8602941176470589
391,391,Q,18.9300712571728,-1.005,-1.509,-0.504,48.88504103819286,42.32448690307864,0.7676767676767676,0.8484848484848485
392,392,D,17.541185195267378,-4.23,-5.946,-1.716,53.08869495422732,46.34844618081842,0.37423312883435583,0.5521472392638037
393,393,E,17.007116863650666,-0.314,-0.73,-0.416,68.82242100414302,56.86097801108326,0.5721649484536082,0.37628865979381443
394,394,R,15.694033578777086,-3.003,-3.303,-0.3,81.81130979424607,72.46429335026964,0.4475806451612903,0.5120967741935484
395,395,K,15.680699605047325,-2.323,-2.147,0.176,87.59432612372574,83.5305717318082,0.37073170731707317,0.33658536585365856
396,396,A,14.929984405944635,-0.138,-5.13,-4.992,91.7025326980916,89.84126186972448,0.0,0.0
397,397,W,15.35308358301788,-2.487,-3.357,-0.87,93.04274069965814,90.6957622718694,0.3392070484581498,0.3039647577092511
398,398,R,14.851187886568944,-1.471,-6.624,-5.153,93.7501845525964,91.66638562613629,0.0967741935483871,0.07258064516129033
399,399,R,15.102030645555887,-0.949,-2.766,-1.817,91.9601219807199,90.35963838533847,0.3709677419354839,0.46774193548387094
400,400,C,15.130033236007964,-0.645,-3.27,-2.625,91.88428379866114,90.02883843556127,0.0,0.0
401,401,D,15.136036580682095,1.24,-4.326,-5.566,88.77122490401347,86.81945218345207,0.3619631901840491,0.2822085889570552
402,402,R,15.68990287472603,-1.298,0.051,1.349,82.8013369338559,80.97677546585031,0.5282258064516129,0.907258064516129
403,403,G,14.825418072906848,-0.449,-0.949,-0.5,86.34910209042559,83.98369295795145,0.4523809523809524,0.4880952380952381
404,404,G,14.538195601566892,-0.735,-4.191,-3.456,88.16282833096896,84.90419319671535,0.09523809523809523,0.09523809523809523
405,405,F,13.583211887844447,-0.394,-0.892,-0.498,92.51565036902524,90.27365225001583,0.7208121827411168,0.7360406091370558
406,406,W,13.552909012974887,-2.7,-5.135,-2.435,93.41069004949144,91.84088779143791,0.18502202643171806,0.17180616740088106
407,407,A,13.572498252054265,-1.018,0.957,1.975,90.10016954089222,87.27223887763819,0.3867924528301887,0.32075471698113206
408,408,D,13.649386369276513,-0.448,-0.34,0.108,91.57218120750757,86.2182746276785,0.803680981595092,0.656441717791411
409,409,D,13.771702876982564,-3.529,-0.366,3.163,93.10104261299567,89.14001275409451,0.5276073619631901,0.5337423312883436
410,410,D,14.133865596615138,-2.874,-5.651,-2.777,93.24005929552878,89.96484035871741,0.24539877300613497,0.25153374233128833
411,411,Y,13.59995505508203,-0.12,-3.539,-3.419,91.99905279904588,88.88260072391245,0.0990990990990991,0.06756756756756757
412,412,S,13.814902509818882,-1.097,-3.081,-1.984,88.18722222061432,84.25674851741819,0.7307692307692307,0.676923076923077
413,413,R,14.668130660405486,0.622,-0.652,-1.274,86.27974120704287,82.1447968167895,0.45161290322580644,0.34274193548387094
414,414,C,14.101774880751634,-0.392,-2.151,-1.759,88.53909433140753,85.6676627440056,0.037037037037037035,0.037037037037037035
415,415,Q,13.690234274402359,0.316,1.07,0.754,86.25694823781474,84.47861682246891,0.3888888888888889,0.6111111111111112
