Residue,Residue_isoform,ResidueType,RMSD,ddG,dG_iso,dG_ref,plddt_iso,plddt_ref,rsa_iso,rsa_ref
416,416,Y,12.483247085333144,-1.741,-4.749,-3.008,88.45002590777263,86.89388423005124,0.13063063063063063,0.11711711711711711
417,417,A,12.176606356410902,-0.889,-1.21,-0.321,85.30240964725064,83.00278274783429,0.4339622641509434,0.46226415094339623
418,418,N,11.113427457502349,-0.407,-1.306,-0.899,86.00785912860026,83.3943611250456,0.28662420382165604,0.3503184713375796
419,419,D,11.7515537741256,2.412,-0.282,-2.694,85.53178041688216,82.69890843070135,0.6134969325153374,0.5644171779141104
420,420,V,10.662993621474785,-0.063,-1.44,-1.377,88.03679383758468,86.96710427233944,0.20422535211267606,0.323943661971831
421,421,T,10.647442512179587,-0.403,-5.087,-4.684,90.37012653261426,89.38309131025592,0.0,0.0
422,422,R,12.14611490748717,-1.836,-4.808,-2.972,88.82807473509818,88.07381665804961,0.24596774193548387,0.2540322580645161
423,423,V,11.893136903745184,-0.767,-3.673,-2.906,89.66981494843292,88.21499926884489,0.19718309859154928,0.2746478873239437
424,424,L,11.038108577317862,-0.513,-6.717,-6.204,92.48319683736004,91.16829224491242,0.012195121951219513,0.012195121951219513
425,425,Y,12.217328755251168,-0.496,-3.295,-2.799,91.69462102783868,90.3873381909596,0.33783783783783783,0.44594594594594594
426,426,M,13.405438527947531,-3.313,-2.194,1.119,89.45097186887207,86.46106736734917,0.28191489361702127,0.5531914893617021
427,427,F,12.58872621084756,-1.609,-5.504,-3.895,88.78804836217522,85.42890802686995,0.04568527918781726,0.02030456852791878
428,428,N,12.672579225811921,-1.565,-1.501,0.064,90.61830746741862,88.50627741364495,0.044585987261146494,0.050955414012738856
429,429,Q,14.424699860277812,-0.345,-1.875,-1.53,90.31648820254668,88.33970829281475,0.5656565656565656,0.6060606060606061
430,430,M,14.790273351182291,-0.945,-1.694,-0.749,88.68795565538129,84.49190975687839,0.11702127659574468,0.31382978723404253
431,431,P,15.938397277220911,-0.355,-2.61,-2.255,90.10209627001949,86.79016763675553,0.7426470588235294,0.7573529411764706
432,432,L,15.150582716236732,-1.086,-3.451,-2.365,89.68511738067787,87.02377165768621,0.2804878048780488,0.16463414634146342
433,433,N,15.660682022010167,-1.42,-3.693,-2.273,89.454908601618,87.07967126072019,0.4840764331210191,0.5987261146496815
434,434,L,15.337191922123175,0.017,0.156,0.139,85.38563111664051,83.76678622787061,0.2865853658536585,0.2865853658536585
435,435,T,15.232101405558392,-0.597,0.755,1.352,87.4753757223964,85.22437267549185,0.852112676056338,0.971830985915493
436,436,N,14.587515684300405,-1.303,-3.177,-1.874,90.634099747933,89.79667186576181,0.28662420382165604,0.3248407643312102
437,437,A,13.438567592184572,-0.424,-4.485,-4.061,91.63245487846193,90.33243298042161,0.0,0.0
438,438,V,12.650036960100657,-1.34,-3.349,-2.009,92.13526895197394,90.41381593890122,0.14084507042253522,0.18309859154929578
439,439,A,12.717283744165368,-0.012,-1.095,-1.083,92.1922339523226,90.52443304559272,0.4811320754716981,0.4811320754716981
440,440,T,12.66095668808553,-0.092,-3.995,-3.903,93.01228281707883,91.8239989313113,0.09154929577464789,0.09154929577464789
441,441,A,11.650540599777912,-0.609,-5.449,-4.84,93.98482550650964,92.68228734774885,0.0,0.0
442,442,R,10.827792641051634,-0.406,-3.204,-2.798,94.23229253880795,92.58492045966604,0.4717741935483871,0.5483870967741935
443,443,Q,11.161117058667116,0.024,-1.473,-1.497,93.43461584761937,91.57685820405025,0.5252525252525253,0.4898989898989899
444,444,L,10.83797391964187,-2.281,-7.734,-5.453,94.342474665718,92.84808922364735,0.0,0.0
445,445,L,9.515066222966638,-0.839,-3.708,-2.869,94.71032747657114,93.14673477440776,0.11585365853658537,0.2073170731707317
446,446,A,9.414395940219169,-0.656,-1.483,-0.827,92.14568942031529,90.61948755344767,0.6226415094339622,0.6226415094339622
447,447,Y,9.619350719922988,-1.498,-2.318,-0.82,89.76847014370502,88.35033129362444,0.5045045045045045,0.481981981981982
448,448,T,8.370993073641849,-0.608,-5.683,-5.075,93.838521348654,92.9933838525497,0.0,0.0
449,449,V,7.505336515220984,-1.156,1.54,2.696,92.58748141795733,91.00271013585278,0.5,0.6830985915492958
450,450,E,7.5426149902944655,-0.914,-2.649,-1.735,87.70551517548802,85.8893773385639,0.4896907216494845,0.5618556701030928
451,451,A,6.925721491425052,-0.735,-4.86,-4.125,91.19597496283266,90.62796065313339,0.0,0.0
452,452,A,5.6271105153620935,-0.563,-0.573,-0.01,91.07686523195092,88.64803681391548,0.330188679245283,0.5849056603773585
453,453,N,7.327618424770925,-0.254,-2.271,-2.017,90.92687365720722,87.74389547822055,0.8343949044585988,0.7770700636942676
454,454,F,7.870672692535255,-0.384,-2.892,-2.508,93.80807511250282,91.96550041037437,0.050761421319796954,0.050761421319796954
455,455,S,8.38305795772415,-0.615,-0.357,0.258,89.40278733063813,87.15830269322792,0.6384615384615384,0.6230769230769231
456,456,D,8.818062005434356,-1.311,-2.281,-0.97,91.72937809626524,89.66803852412669,0.13496932515337423,0.11042944785276074
457,457,K,8.121366499712117,-1.59,-4.957,-3.367,93.84111218043937,92.48887565030887,0.2975609756097561,0.33658536585365856
458,458,M,9.727632479285537,-0.273,-4.397,-4.124,94.55668055753146,92.75806826940183,0.14893617021276595,0.17553191489361702
459,459,D,9.066369418082477,-0.411,-6.78,-6.369,95.09692858238711,94.04579230218567,0.0,0.006134969325153374
460,460,V,8.19910272170048,-0.391,-5.686,-5.295,96.73850805882248,95.81067742267433,0.0,0.0
461,461,I,9.341359375667073,-0.809,-5.944,-5.135,97.16659401056837,95.82222835291694,0.029585798816568046,0.023668639053254437
462,462,F,10.481022396805837,-0.314,-4.739,-4.425,96.64685210620067,95.03903817675521,0.04568527918781726,0.025380710659898477
463,463,V,9.707736030398097,-0.083,-5.033,-4.95,96.70702158178783,95.2751104717821,0.0,0.0
464,464,A,9.629809961248158,0.47,-4.412,-4.882,97.31281348496525,95.84689247584325,0.0,0.009433962264150943
465,465,E,11.28539640220262,-1.514,-4.48,-2.966,96.83944336958596,95.41361253059675,0.27835051546391754,0.34536082474226804
466,466,M,11.69988210483464,-1.084,-4.902,-3.818,95.40408039411909,93.31232031794269,0.015957446808510637,0.005319148936170213
467,467,I,10.909810256310303,-0.193,-5.565,-5.372,95.70078604508299,93.87917758492503,0.029585798816568046,0.005917159763313609
468,468,E,11.818905362967278,-2.089,-3.91,-1.821,94.71993854226844,92.82942419187602,0.31958762886597936,0.33505154639175255
469,469,K,13.299304282815484,-0.385,-3.975,-3.59,93.6783491969869,91.72824794342698,0.32682926829268294,0.3024390243902439
470,470,F,13.114904202974211,-2.046,-7.288,-5.242,93.75325819466475,91.50379450741329,0.02030456852791878,0.0
471,471,G,12.85799044946497,-2.354,-2.339,0.015,90.84691582874046,87.84514324713987,0.09523809523809523,0.19047619047619047
472,472,R,14.268957198359406,-0.076,-0.388,-0.312,89.50730352962621,86.38439863032022,0.6854838709677419,0.6653225806451613
473,473,F,14.195493234154657,-1.518,-4.771,-3.253,89.75091956418346,87.16886185714871,0.17766497461928935,0.17766497461928935
474,474,T,13.495669818944725,-3.056,-3.066,-0.01,86.33042659065731,82.30393168501467,0.014084507042253521,0.14788732394366197
475,475,K,14.190766153293266,-0.463,-0.214,0.249,81.94942576973017,78.64075062254783,0.5756097560975609,0.6829268292682927
476,476,E,15.091520516814953,-0.303,-2.372,-2.069,79.79860100994685,76.04841454581593,0.3917525773195876,0.42783505154639173
477,477,E,15.604504741326574,-0.853,-1.241,-0.388,70.55121265824346,67.77699061565772,0.9175257731958762,0.7783505154639175
478,478,K,15.79069601929236,0.16,-0.708,-0.868,73.31654526267992,70.04621070176927,0.8585365853658536,0.8926829268292683
479,479,S,14.463092964165506,-0.525,-2.56,-2.035,80.2955442435309,76.55949622331558,0.0,0.015384615384615385
480,480,K,13.582451795829513,-0.996,-0.832,0.164,80.17237204930662,77.45745314364089,0.6926829268292682,0.624390243902439
481,481,E,12.335375736990954,-1.129,-3.663,-2.534,87.15866560771806,85.62766431524307,0.5360824742268041,0.5824742268041238
482,482,L,12.141855069228832,-0.094,-6.807,-6.713,91.6001050024334,90.07193360141305,0.0,0.0
483,483,G,11.285856564675749,0.173,-0.586,-0.759,91.47189580712943,88.87881037569069,0.0,0.023809523809523808
484,484,D,10.058986667778631,-0.669,-4.096,-3.427,92.62609049879948,90.09478272900924,0.38650306748466257,0.34355828220858897
485,485,V,9.9823456937177,-1.066,-5.112,-4.046,94.64449218668642,93.27053182218783,0.014084507042253521,0.09154929577464789
486,486,M,9.959136456124877,-1.027,-4.873,-3.846,95.3527580576165,94.14811757278162,0.010638297872340425,0.02127659574468085
487,487,V,8.70229823276342,-0.536,-5.245,-4.709,95.51467267466771,94.0428005682026,0.0,0.0
488,488,D,7.92189420734118,-1.334,-4.561,-3.227,95.43670038023858,94.11100310422505,0.1165644171779141,0.3128834355828221
489,489,I,8.286381782375042,-0.797,-6.484,-5.687,96.8477914235399,95.40390287933023,0.0,0.0
490,490,A,7.528562874237005,0.026,-4.524,-4.55,97.68836677813538,96.35210604665127,0.0,0.0
491,491,S,6.341376805451703,-0.268,-3.401,-3.133,96.33945299354858,95.30914265473578,0.0,0.0
492,492,N,6.351402308585978,-0.272,-5.163,-4.891,96.18962689860057,95.23759783457405,0.050955414012738856,0.16560509554140126
493,493,I,6.450360037341706,-1.105,-4.786,-3.681,97.13180132277401,96.19849529616343,0.0,0.0
494,494,M,5.085013571668659,0.444,-3.258,-3.702,95.20916793458551,94.35632109488955,0.005319148936170213,0.010638297872340425
495,495,L,4.550959682570477,-1.035,-2.678,-1.643,94.0622809291938,93.53728719331474,0.1951219512195122,0.4268292682926829
496,496,A,5.452903456513997,-0.302,-4.086,-3.784,94.40434304692711,94.15501875113522,0.0,0.018867924528301886
497,497,D,5.008143524624482,0.328,-3.712,-4.04,92.20235136774771,91.40290233271683,0.558282208588957,0.5153374233128835
498,498,E,4.1437510409644664,-0.212,-2.434,-2.222,90.72531300842367,89.09658752492957,0.6391752577319587,0.6804123711340206
499,499,R,5.198964455405454,-1.162,-2.578,-1.416,90.19659730788526,88.23321890429725,0.5887096774193549,0.5766129032258065
500,500,V,6.259905709673279,0.512,-3.894,-4.406,93.37486064972637,92.05813950157071,0.08450704225352113,0.06338028169014084
501,501,L,5.812500136633529,-0.037,-6.905,-6.868,95.15559555365652,93.6617813498805,0.012195121951219513,0.006097560975609756
502,502,W,5.38887955666272,-2.224,-4.782,-2.558,92.68597924164163,90.44817758502528,0.19383259911894274,0.18502202643171806
503,503,L,6.6784279184932105,-0.147,-3.892,-3.745,93.45069284085379,90.92138533935929,0.2926829268292683,0.3231707317073171
504,504,A,7.545278946943533,-0.178,-6.241,-6.063,95.79929587881762,94.1251102411325,0.0,0.0
505,505,Q,7.095920041972036,0.174,-5.093,-5.267,94.42419110638262,93.2565021840358,0.0,0.0
506,506,R,7.294105377195986,-0.196,-1.01,-0.814,92.20412002091955,89.91969375365979,0.5201612903225806,0.4959677419354839
507,507,E,8.772823639831026,-1.57,-1.407,0.163,92.80293551541054,91.21758572642203,0.5876288659793815,0.6752577319587629
508,508,A,9.243559564514056,-0.311,-1.326,-1.015,95.18249939824412,92.93877356503431,0.2358490566037736,0.20754716981132076
509,509,K,8.466159692576802,0.063,-2.457,-2.52,95.4975090816803,93.81655946941294,0.3951219512195122,0.33170731707317075
510,510,A,8.30799216378336,-0.296,-4.778,-4.482,96.53601633774772,95.00593982921059,0.0,0.0
511,511,C,7.3173234733519505,-0.858,-1.886,-1.028,96.65153456585298,95.15525822900503,0.0,0.0
512,512,S,7.897260800531424,-0.419,-3.628,-3.209,95.12836071504648,93.15085067485546,0.023076923076923078,0.03076923076923077
513,513,R,9.145229817310772,-0.929,-4.587,-3.658,95.78552715538633,93.86377849588547,0.20967741935483872,0.3588709677419355
514,514,I,8.729899828455377,-0.015,-7.102,-7.087,96.98766542359752,95.23048151145359,0.005917159763313609,0.0
515,515,V,8.368637413534257,0.325,-5.447,-5.772,95.88669561289181,94.13867527326968,0.0,0.0
516,516,Q,9.756132246294765,-0.632,-3.139,-2.507,94.02917063890904,91.94894986294523,0.4292929292929293,0.398989898989899
517,517,C,10.431681724098334,-0.6,-0.302,0.298,94.63847817695043,92.86580821065384,0.08888888888888889,0.11851851851851852
518,518,L,9.72962714473909,0.09,-6.397,-6.487,94.90192923536391,92.85821443119474,0.018292682926829267,0.006097560975609756
519,519,Q,10.442056940570806,-1.491,-3.342,-1.851,92.5876787568737,90.63594066449166,0.1414141414141414,0.13131313131313133
520,520,R,12.011066983312817,-0.927,-2.971,-2.044,91.29572702093968,88.62943543522861,0.38306451612903225,0.5685483870967742
521,521,I,11.779920007565845,-0.591,-4.254,-3.663,90.6543659341542,88.19653588186297,0.01775147928994083,0.05325443786982249
522,522,A,11.906025832022609,-0.705,-2.479,-1.774,88.06493686151849,83.92561345522086,0.0,0.02830188679245283
523,523,T,12.626692948551897,-1.489,-2.656,-1.167,87.66699550210278,82.56802014927544,0.2535211267605634,0.2887323943661972
524,524,Y,13.568249960672254,-1.913,-3.02,-1.107,87.57317908192105,82.44496125712946,0.30180180180180183,0.3963963963963964
525,525,R,13.128815384072166,-1.349,-0.789,0.56,87.72354207970581,83.41134111394364,0.11693548387096774,0.25
526,526,L,13.948310737053516,0.228,-5.498,-5.726,86.62234418861945,81.79153639062,0.042682926829268296,0.04878048780487805
527,527,A,15.204945299458156,-0.718,-0.928,-0.21,82.88678518187737,75.14208384980428,0.6226415094339622,0.6792452830188679
528,528,G,16.21242139702253,-1.82,-0.229,1.591,80.05121905162261,70.43404730847179,0.7976190476190477,0.7261904761904762
529,529,G,16.693941515969023,-0.969,-1.607,-0.638,80.8007182452045,70.71602651926196,0.6904761904761905,0.7261904761904762
530,530,A,14.789779991113399,-0.572,-0.272,0.3,83.39334003027442,73.17017951278785,0.36792452830188677,0.2830188679245283
531,531,H,14.600380956125012,-0.517,-1.625,-1.108,85.80893375615777,81.23547378140029,0.6304347826086957,0.7445652173913043
532,532,V,13.007891885294082,0.97,0.583,-0.387,88.11306220897221,86.17340250199321,0.676056338028169,0.5915492957746479
533,533,Y,11.716441505163727,-1.679,-4.718,-3.039,89.97461044007736,87.7637752877856,0.11711711711711711,0.036036036036036036
534,534,S,10.266641670744638,-1.148,-2.384,-1.236,91.6111191822459,89.7432445083503,0.36153846153846153,0.43846153846153846
535,535,T,9.064283816764913,-2.149,-3.599,-1.45,92.71214331519364,90.30862169141903,0.07746478873239436,0.08450704225352113
536,536,Y,7.625553016795062,-1.358,-0.793,0.565,92.82767136392141,89.84472973442067,0.31981981981981983,0.2747747747747748
537,537,S,6.587377215308627,0.079,-1.663,-1.742,92.93074647127455,91.11328413559787,0.0,0.0
538,538,P,5.112356269103638,-2.776,-4.293,-1.517,91.20162955059577,88.91221804161088,0.022058823529411766,0.4117647058823529
539,539,N,4.965094620264444,-0.214,-5.692,-5.478,94.61064707112078,92.95870087181942,0.025477707006369428,0.03184713375796178
540,540,I,6.5077547601557635,-0.519,-5.785,-5.266,96.26061213670121,94.77132631312234,0.0,0.0
541,541,A,7.6444887710034815,-0.795,-4.807,-4.012,95.40981005531684,93.84598177045433,0.0,0.0
542,542,L,9.020175933912505,-2.712,-5.342,-2.63,95.2637222141276,93.55765801011167,0.0,0.006097560975609756
543,543,E,10.117179234598176,-2.625,-3.031,-0.406,93.10982985881222,91.3641506087251,0.22164948453608246,0.005154639175257732
544,544,A,11.314987756821777,0.332,-3.395,-3.727,93.0099667346305,91.13994149315626,0.02830188679245283,0.0
545,545,Y,12.552091863372764,3.443,-2.863,-6.306,90.45953055933182,88.54795890899982,0.4774774774774775,0.20270270270270271
546,546,V,13.764027760468618,-0.372,-3.844,-3.472,88.7969149492888,86.97221765375475,0.09859154929577464,0.24647887323943662
547,547,I,14.255157322591682,-1.987,-6.408,-4.421,86.37795902078769,83.7612262120492,0.029585798816568046,0.11242603550295859
548,548,K,15.776969531532584,-0.48,-1.711,-1.231,83.94937458080098,82.82456341875702,0.5463414634146342,0.4975609756097561
549,549,S,16.667493922948225,0.754,-2.192,-2.946,79.45597522879979,78.52448499329216,0.1,0.2692307692307692
550,550,T,17.071647006142026,0.028,1.684,1.656,78.82665100880307,76.8444529040999,0.8028169014084507,0.5985915492957746
551,551,G,16.17645389264896,-1.048,-1.153,-0.105,77.40647489048784,75.92950179288066,0.8095238095238095,0.7380952380952381
552,552,F,15.239736701965489,-2.981,-3.957,-0.976,84.62350890461967,83.77050324081755,0.14720812182741116,0.1319796954314721
553,553,T,15.065129718317245,-1.85,-1.239,0.611,84.52988555825424,84.75937717335084,0.44366197183098594,0.5492957746478874
554,554,G,13.697706730892723,-0.811,-3.066,-2.255,87.45953328217337,85.87296266576688,0.023809523809523808,0.011904761904761904
555,555,M,12.239305344743848,-0.359,-4.296,-3.937,88.8931289782941,87.63460563479916,0.0851063829787234,0.05319148936170213
556,556,T,10.972591394632659,0.198,-2.47,-2.668,91.05972731401405,89.51547923605568,0.33098591549295775,0.11267605633802817
557,557,C,9.33537035891261,-1.013,-2.229,-1.216,92.91129621816737,91.66520416171366,0.02962962962962963,0.0
558,558,T,8.048678381882537,-1.371,-5.127,-3.756,92.79265662211175,90.95850877242275,0.056338028169014086,0.07746478873239436
559,559,V,6.841869807342449,-0.725,-7.602,-6.877,93.27554205119206,91.65243085228799,0.014084507042253521,0.02112676056338028
560,560,F,6.096258876175155,-2.012,-7.131,-5.119,90.88286484892164,88.28093638493544,0.1116751269035533,0.16243654822335024
561,561,Q,5.095885703801847,-1.211,-4.687,-3.476,88.22723003726568,85.98731140894941,0.020202020202020204,0.20707070707070707
562,562,K,5.067799670570037,-0.428,-1.864,-1.436,81.6845661515499,75.45859213376195,0.4146341463414634,0.47804878048780486
563,563,V,4.323354247972281,-2.045,-2.948,-0.903,74.4102467419982,66.59622744048873,0.20422535211267606,0.323943661971831
564,564,A,2.8515548777658672,-1.866,-1.515,0.351,66.83213065331984,59.57818069180393,0.16037735849056603,0.32075471698113206
565,565,A,2.9478597353374507,-1.422,-0.462,0.96,57.208835200624875,51.841823654642205,0.6415094339622641,0.8207547169811321
566,566,S,3.6203274004329127,0.066,-0.644,-0.71,56.30393135868871,49.55965952021142,0.7461538461538462,0.7
567,567,D,5.68502094297289,-5.087,-5.373,-0.286,52.44614632454613,44.906046314892585,0.34355828220858897,0.6932515337423313
568,568,R,7.542296681253409,-3.453,-0.653,2.8,45.45015479193534,36.91495107358787,0.8225806451612904,0.8104838709677419
569,569,T,8.646110557240737,-7.269,0.983,8.252,42.170014970062766,31.791996276762795,0.9084507042253521,1.0
570,570,G,12.241467943131532,-5.19,-0.385,4.805,36.420088987390045,32.092092995735584,0.8333333333333334,0.8928571428571429
571,571,L,16.529913241535787,-3.829,-0.808,3.021,37.3610728032363,31.500399347336494,0.6646341463414634,0.9939024390243902
572,572,S,20.914833660954514,-4.638,-0.49,4.148,41.05355341529502,30.866816068948527,0.5769230769230769,0.8846153846153846
573,573,D,21.264383065889792,-7.584,-3.253,4.331,37.69569922890514,29.7244808635296,0.31901840490797545,0.9202453987730062
574,574,Y,23.211812773841125,-12.419,1.622,14.041,43.88920727352524,30.464816442457952,0.49099099099099097,0.8333333333333334
575,575,G,22.90860412167428,-12.589,-2.417,10.172,45.28989488332263,27.267562938854095,0.0,0.4880952380952381
576,576,R,18.065772297070577,-7.536,-1.694,5.842,39.11245625610172,32.96280285529792,0.5120967741935484,0.9354838709677419
577,577,R,15.637804055914746,-1.482,0.748,2.23,37.22478868786856,27.89791007653548,0.45161290322580644,0.8387096774193549
578,578,D,11.07422263101786,-4.559,-3.506,1.053,38.655525328649674,30.04730928209028,0.24539877300613497,0.6012269938650306
579,579,P,9.049698729748537,-1.526,-2.164,-0.638,39.16443235850601,34.67184868876938,0.9411764705882353,0.9264705882352942
580,580,E,7.716147861406067,-2.518,-0.892,1.626,36.04192693543155,32.15206847297667,0.7989690721649485,0.8195876288659794
581,581,G,7.9597773688894184,-5.212,-2.806,2.406,39.56106144352815,38.5011338625627,0.5476190476190477,0.7023809523809523
582,582,N,2.5886881866970346,-1.062,-1.036,0.026,44.68728360849854,43.634744499191584,0.4713375796178344,0.9044585987261147
583,583,L,3.9313652021014716,-0.313,-0.424,-0.111,48.706343278699926,48.181402521448035,0.573170731707317,0.6890243902439024
584,584,D,4.115128870937481,0.072,-0.87,-0.942,54.35690340710424,52.22171060143408,0.2085889570552147,0.32515337423312884
585,585,K,4.422064747512779,0.981,-0.131,-1.112,71.7759197941043,64.59280818041361,0.2146341463414634,0.7365853658536585
586,586,Q,5.230627257999796,-1.004,-3.516,-2.512,84.75545688078955,77.49927476730339,0.09595959595959595,0.26262626262626265
587,587,L,5.558127188629907,-0.11,-5.259,-5.149,90.01786949637595,86.6059522156999,0.018292682926829267,0.03048780487804878
588,588,S,6.654835880998203,-0.335,-4.039,-3.704,90.76753962416346,88.06781602292943,0.15384615384615385,0.2
589,589,F,7.649848523614598,-2.595,-2.358,0.237,91.72984097655596,88.79304712993851,0.08121827411167512,0.05583756345177665
590,590,K,8.444437978147697,-1.543,-2.834,-1.291,89.25311160114417,87.10046894075286,0.35609756097560974,0.4878048780487805
591,591,C,9.823594708807368,-0.974,1.436,2.41,89.05812377157446,87.29721871131163,0.2814814814814815,0.21481481481481482
592,592,N,10.871638755544412,-2.571,-2.593,-0.022,84.2851878201297,82.95582135425941,0.19745222929936307,0.37579617834394907
593,593,V,12.573871144788184,-5.199,-2.556,2.643,75.23983079597198,75.11206556954994,0.38028169014084506,0.5704225352112676
594,594,S,13.949511985858406,-1.629,-1.332,0.297,64.38082019111788,63.335221609415385,0.26153846153846155,0.49230769230769234
595,595,N,15.709075465854443,-1.497,-1.356,0.141,45.10698579518066,51.39757119917101,0.8853503184713376,0.5732484076433121
596,596,T,17.770004299447283,0.71,0.492,-0.218,44.252416843562955,47.24549335154733,0.6830985915492958,0.6830985915492958
597,597,F,14.650903370010205,0.813,2.287,1.474,42.381706592459516,48.447850833430486,0.7208121827411168,0.6954314720812182
598,598,S,13.777722655131024,-2.851,-1.082,1.769,49.13133133754308,40.623666484731075,0.5384615384615384,0.5846153846153846
599,599,S,12.079837926678984,-1.704,-1.401,0.303,51.696193071004004,46.11922466115538,0.7230769230769231,0.8153846153846154
600,600,L,10.304743290917209,-2.664,-0.963,1.701,52.7159215208976,49.12706539655255,0.4451219512195122,0.4634146341463415
601,601,A,10.343295529136855,-0.082,0.305,0.387,54.08987923097811,46.91687726604686,0.6981132075471698,0.8490566037735849
602,602,L,8.414077884951695,-3.76,-4.376,-0.616,63.697265218099105,56.47700426814265,0.18292682926829268,0.32926829268292684
603,603,K,7.799951636247315,0.194,-0.526,-0.72,66.30076526802986,57.75701376676806,0.8731707317073171,0.8780487804878049
604,604,N,5.862812365076801,-0.519,-2.909,-2.39,77.17025215361035,72.16554629392702,0.8152866242038217,0.535031847133758
605,605,T,5.659087530920096,0.309,-2.379,-2.688,82.52036461259966,77.45400175917948,0.2323943661971831,0.3028169014084507
606,606,I,5.226852728209016,-0.374,-2.773,-2.399,85.11367343776939,81.8685178304372,0.35502958579881655,0.3727810650887574
607,607,V,5.97026160743524,-0.875,-3.324,-2.449,88.73659405640645,87.18286694846607,0.3873239436619718,0.3873239436619718
608,608,E,5.339572527055376,-0.125,-4.166,-4.041,90.42042636113538,89.01665168034813,0.10309278350515463,0.12886597938144329
609,609,A,6.490623476760267,0.226,-4.046,-4.272,93.68486372197617,93.00541320298218,0.018867924528301886,0.018867924528301886
610,610,S,7.99943491693956,-0.405,-4.348,-3.943,93.63865046775645,92.55520723929736,0.23076923076923078,0.2
611,611,I,9.038258534544232,0.348,-5.413,-5.761,93.9519692717095,92.80459117839165,0.011834319526627219,0.011834319526627219
612,612,Q,10.499705358631022,-0.444,-3.422,-2.978,92.08510715008217,91.37829010873831,0.5,0.3686868686868687
613,613,L,11.38670798226375,1.011,-5.559,-6.57,90.29460798052692,89.08056363336382,0.04878048780487805,0.006097560975609756
614,614,P,13.013700751381586,-0.099,-5.243,-5.144,89.31015855459447,88.05388070174567,0.19852941176470587,0.17647058823529413
615,615,P,14.438539466694811,-0.303,-4.183,-3.88,84.50000178006194,82.7737069837471,0.5588235294117647,0.47058823529411764
616,616,S,15.107213876919921,-0.625,-2.009,-1.384,82.91195462532106,82.02376978956251,0.4307692307692308,0.5153846153846153
617,617,L,13.777106307547916,-0.956,-5.804,-4.848,80.92059744833993,79.40306382003676,0.012195121951219513,0.12195121951219512
618,618,F,15.695844387691803,-3.488,-6.872,-3.384,77.89852420817746,78.03875806348837,0.0,0.1116751269035533
619,619,S,17.207689463194324,-0.231,-1.785,-1.554,69.95938371628687,67.28461905173894,0.47692307692307695,0.5461538461538461
620,620,P,18.595626588924006,-0.628,-2.306,-1.678,58.91349908499147,58.20053513058178,0.6985294117647058,0.9632352941176471
621,621,K,18.37791972272097,0.465,0.934,0.469,54.455887322093986,50.30052421001891,0.624390243902439,0.7707317073170732
622,622,Q,19.22338968587461,-6.017,-0.147,5.87,44.605250507564044,41.876193363175844,0.8080808080808081,0.8939393939393939
623,623,K,20.176875963977675,-3.597,1.033,4.63,44.61905056844262,38.52172316750511,0.5170731707317073,0.751219512195122
624,624,R,22.422549286233025,-0.882,1.069,1.951,46.37834398416452,38.23472236748784,0.9475806451612904,0.9032258064516129
