Residue,Residue_isoform,ResidueType,RMSD,ddG,dG_iso,dG_ref,plddt_iso,plddt_ref,rsa_iso,rsa_ref
625,625,E,23.73611816189736,-5.565,0.132,5.697,45.95946998108411,36.30020359909395,0.7371134020618557,0.9484536082474226
626,626,L,21.98620432696261,-3.499,0.066,3.565,46.14723584339662,39.953850679041345,0.6402439024390244,0.7560975609756098
627,627,R,21.677510004625212,-1.789,-0.215,1.574,43.69082759314915,43.306595682312036,0.7661290322580645,0.7782258064516129
628,628,P,20.312699239203255,-1.299,-2.577,-1.278,45.372909527883166,41.936432235321256,0.9338235294117647,0.9411764705882353
629,629,T,19.77977042090605,-2.926,-1.503,1.423,47.11569481677724,40.18406900888658,0.676056338028169,0.5
630,630,D,19.50548561241135,-4.663,0.499,5.162,54.285207646566036,50.1645743393674,0.7239263803680982,0.8834355828220859
631,631,D,18.704810954610945,-5.849,-2.315,3.534,59.471773633680634,59.03873887107738,0.44171779141104295,0.44785276073619634
632,632,S,17.69325737420745,-3.281,-2.913,0.368,75.21460754786563,73.22391343294025,0.27692307692307694,0.43846153846153846
633,633,L,15.65374755284712,-2.767,-1.513,1.254,81.44042414158854,79.842782464507,0.4573170731707317,0.6036585365853658
634,634,Y,14.376646194940161,-0.591,-6.408,-5.817,86.1657027091669,83.11133163732829,0.09009009009009009,0.22972972972972974
635,635,K,13.32998243900736,-0.674,-2.556,-1.882,88.34656483437739,86.5181955731042,0.32682926829268294,0.2975609756097561
636,636,L,12.11092080423087,0.293,-5.634,-5.927,90.56718511010075,88.31320231314523,0.07317073170731707,0.012195121951219513
637,637,Q,10.799212775837676,0.015,-2.983,-2.998,92.64248272694819,90.83613418701809,0.020202020202020204,0.020202020202020204
638,638,L,9.407129856976145,0.295,-4.824,-5.119,95.20845933994843,93.31765272103134,0.07317073170731707,0.0
639,639,I,8.22443574788053,-0.689,-7.585,-6.896,96.90646469538179,95.28132320808639,0.0,0.0
640,640,A,6.981256608591053,-1.37,-4.716,-3.346,96.69847946007941,95.1705928215725,0.009433962264150943,0.009433962264150943
641,641,F,5.587019218937201,0.029,-8.155,-8.184,97.0901030103991,95.64746420099767,0.0,0.0
642,642,R,4.160361779318557,-3.164,-5.493,-2.329,93.97958703835805,92.59328297882192,0.07258064516129033,0.4596774193548387
643,643,N,3.7839313305283366,-1.025,-3.885,-2.86,92.24246229405615,91.47546812395923,0.1337579617834395,0.16560509554140126
644,644,G,3.949146942427892,-0.083,-0.892,-0.809,92.08550860304685,90.6176877572481,0.14285714285714285,0.17857142857142858
645,645,K,4.249164099172219,-2.451,-2.264,0.187,92.80650213332622,92.36038987643268,0.3073170731707317,0.24390243902439024
646,646,L,5.539956197366409,0.215,-5.774,-5.989,95.60675080454702,94.4548080190219,0.0,0.006097560975609756
647,647,F,5.251609379553312,-1.063,-8.134,-7.071,94.01101158529693,92.58037257082178,0.015228426395939087,0.025380710659898477
648,648,P,4.328766613644195,-2.268,-4.555,-2.287,89.68898722999758,87.70692612268486,0.14705882352941177,0.1323529411764706
649,649,A,4.583399686175325,0.661,-0.652,-1.313,80.1302478016405,77.11714574053119,0.08490566037735849,0.16981132075471697
650,650,T,5.327010816286674,-0.203,-3.469,-3.266,80.01493720073562,73.82773457709582,0.02112676056338028,0.035211267605633804
651,651,G,5.051824627748585,-1.06,-2.479,-1.419,71.13458936079974,67.11412677760994,0.07142857142857142,0.32142857142857145
652,652,N,5.021618507084477,0.436,1.452,1.016,62.23073515529176,59.346041315808975,0.7388535031847133,0.8152866242038217
653,653,S,7.252310304665181,-0.147,-0.785,-0.638,54.350956114545625,52.57329945035667,0.23846153846153847,0.06923076923076923
654,654,T,6.311255138077208,-6.79,-1.775,5.015,58.36601693066312,52.4558655738258,0.19718309859154928,0.3380281690140845
655,655,N,4.944252734898284,-1.359,-0.883,0.476,60.594037250943536,54.38355809099856,0.6687898089171974,0.7261146496815286
656,656,L,4.182058298738341,-1.131,-3.401,-2.27,61.498878615268026,60.316070624656206,0.10365853658536585,0.09146341463414634
657,657,A,4.1129555362579024,-1.881,-0.869,1.012,55.761983783718264,51.30506177559799,0.02830188679245283,0.22641509433962265
658,658,D,6.602647894535627,-2.328,-3.318,-0.99,48.81367132275772,40.276876521325896,0.12269938650306748,0.39263803680981596
659,659,D,10.445458495683217,-0.148,-0.396,-0.248,51.78734293755769,42.646162999262735,0.3496932515337423,0.9447852760736196
660,660,G,7.170845615570946,-0.05,-1.977,-1.927,51.35032526141116,47.00755072301489,0.35714285714285715,0.8214285714285714
661,661,K,4.732946339414478,-0.859,-2.141,-1.282,55.92115942555983,52.11949015430001,0.8,0.5463414634146342
662,662,R,3.4322568013695047,2.372,3.485,1.113,66.24137332387045,68.04887299899832,0.45564516129032256,0.45564516129032256
663,663,R,3.443432706881564,-0.003,-3.045,-3.042,82.44296554660033,78.64021887671453,0.14112903225806453,0.2540322580645161
664,664,T,3.609709788496726,-0.884,-3.299,-2.415,85.15684292755795,83.391812477737,0.30985915492957744,0.323943661971831
665,665,V,3.9427242053452054,-0.518,-3.616,-3.098,90.72960581214521,89.82993918266774,0.18309859154929578,0.16901408450704225
666,666,V,3.843361533949832,-2.523,-6.054,-3.531,90.66359371752635,90.38577973674232,0.0,0.0
667,667,T,4.543411445807862,-0.877,-3.18,-2.303,94.291004936044,93.62819056522913,0.0,0.0
668,668,P,4.828066255445725,-0.08,-6.314,-6.234,95.5624438404572,94.38912462190413,0.029411764705882353,0.022058823529411766
669,669,V,5.731301572369794,0.017,-6.971,-6.988,96.43996430988138,95.32326352829558,0.0,0.0
670,670,I,7.191487574995396,-0.446,-6.012,-5.566,95.79685664608479,94.69451606302299,0.005917159763313609,0.005917159763313609
671,671,L,8.196898891337067,-0.919,-2.892,-1.973,94.5960772006189,93.59821122821496,0.006097560975609756,0.0
672,672,T,9.550438804642166,-0.094,-3.242,-3.148,92.99545960198972,91.17899469413138,0.04225352112676056,0.028169014084507043
673,673,K,10.983284221927219,-2.062,-3.823,-1.761,90.15435520158813,87.77308116767561,0.37073170731707317,0.24390243902439024
674,674,I,12.648147324297733,-0.378,-3.999,-3.621,87.68406557349365,85.38743448082337,0.16568047337278108,0.08284023668639054
675,675,D,13.527431729774158,-0.716,-5.82,-5.104,80.62901357754163,77.70608034578929,0.19631901840490798,0.25766871165644173
676,676,G,15.042601024814644,1.22,-0.887,-2.107,70.69574244725071,66.39244781906221,0.7261904761904762,0.6428571428571429
677,677,V,16.804895048760603,3.067,2.258,-0.809,59.60911512825122,62.77404343684554,0.4014084507042254,0.2746478873239437
678,678,N,13.708262045793814,0.139,0.809,0.67,56.67590401625874,48.34553172666073,0.9363057324840764,1.0
679,679,V,13.796604392624907,-3.306,-2.897,0.409,59.49097243697338,49.70746672298355,0.14084507042253522,0.704225352112676
680,680,D,12.873456934839965,-4.439,-3.561,0.878,60.467765563251284,50.50599765711989,0.3496932515337423,0.8343558282208589
681,681,T,12.723566735031065,-2.838,-3.225,-0.387,65.41828266655261,57.18755585728351,0.13380281690140844,0.1619718309859155
682,682,H,12.818000219182176,-0.928,1.211,2.139,63.51046495617808,56.50833019640332,0.6739130434782609,0.6086956521739131
683,683,H,13.526758447585548,-0.975,-0.867,0.108,74.62746524101884,71.09340047675579,0.7663043478260869,0.8641304347826086
684,684,I,13.027345859093039,0.098,-2.666,-2.764,84.61442535101274,80.53452543030052,0.10650887573964497,0.21893491124260356
685,685,P,11.807721049529512,-2.706,-5.415,-2.709,89.89215199516201,87.9285965359103,0.35294117647058826,0.34558823529411764
686,686,V,10.482752878702803,-0.209,-5.379,-5.17,91.28602500033699,89.91195818944988,0.02112676056338028,0.007042253521126761
687,687,N,9.795134072708482,-0.134,-5.74,-5.606,93.15225793074443,92.6242009832611,0.27388535031847133,0.2356687898089172
688,688,V,8.522242706587527,-0.402,-6.249,-5.847,94.9264009261783,94.21783935035705,0.0,0.0
689,689,T,7.7933809387185695,-1.122,-4.49,-3.368,94.81121042312975,94.00868600959113,0.2605633802816901,0.2676056338028169
690,690,L,6.2009815595675,0.499,-4.881,-5.38,95.51085110765473,94.6649637774504,0.0,0.0
691,691,R,5.182269066761396,-1.082,-4.085,-3.003,92.60284925442765,91.81062703809484,0.31048387096774194,0.2620967741935484
692,692,R,4.551294347478937,-1.823,-3.118,-1.295,89.92620875906039,88.53176673238849,0.13709677419354838,0.14516129032258066
693,693,I,3.4769040169948706,-1.036,-0.502,0.534,86.70376362224326,86.87250894802001,0.44970414201183434,0.5266272189349113
694,694,A,3.5478953452443633,-0.884,-2.283,-1.399,84.30968865650811,83.53025190572248,0.16037735849056603,0.29245283018867924
695,695,H,4.795977244271905,-0.705,-1.372,-0.667,83.15653123110006,81.98351960785065,0.41304347826086957,0.4782608695652174
696,696,G,4.638054589020962,-0.58,-1.746,-1.166,81.68044127647121,78.96275185460313,0.39285714285714285,0.32142857142857145
697,697,A,5.3687481175644445,-0.24,-1.104,-0.864,82.9813998370543,80.69127830757871,0.5471698113207547,0.49056603773584906
698,698,D,5.656742722405581,-0.39,-2.308,-1.918,84.75863991181834,82.89190408516657,0.656441717791411,0.558282208588957
699,699,A,5.857319887229729,-0.797,-1.454,-0.657,89.62357294335001,88.59118929053135,0.32075471698113206,0.3113207547169811
700,700,V,6.12444011429612,-1.221,-4.578,-3.357,90.29311261768672,89.8998692153471,0.14788732394366197,0.18309859154929578
701,701,A,6.800785706164958,0.301,-2.447,-2.748,92.97190210497423,92.01092872485962,0.04716981132075472,0.03773584905660377
702,702,A,6.573575674317485,0.132,-4.74,-4.872,91.67803113694379,90.26614349840536,0.0,0.0
703,703,R,7.2827240503310255,0.038,-3.091,-3.129,91.31222301402775,90.15674338659888,0.1693548387096774,0.1935483870967742
704,704,W,7.068447657249558,-1.171,-5.026,-3.855,92.09816820757601,89.47990321845003,0.02643171806167401,0.004405286343612335
705,705,D,8.048413964683984,-3.185,-5.159,-1.974,90.15259991742623,87.9732263571197,0.2147239263803681,0.20245398773006135
706,706,F,8.581446832847165,1.653,2.038,0.385,90.4050549572324,88.42193771807437,0.20812182741116753,0.15736040609137056
707,707,D,9.340981819629825,-0.362,-3.246,-2.884,88.92657668152701,86.34953443621609,0.8220858895705522,0.8098159509202454
708,708,L,8.322600016752816,-2.728,-4.331,-1.603,85.63197793036375,83.97845523087351,0.18902439024390244,0.22560975609756098
709,709,L,8.026789859145653,-1.239,-0.63,0.609,83.06282581811159,81.0344818897847,0.3170731707317073,0.3353658536585366
710,710,N,8.92309721018192,0.751,-1.119,-1.87,84.43343441585033,82.97913556071238,0.9426751592356688,0.9681528662420382
711,711,G,9.273654784982439,-0.074,-2.534,-2.46,85.40027967283912,81.07784774043466,0.2857142857142857,0.27380952380952384
712,712,Q,7.735936294857957,1.008,-2.716,-3.724,86.71500078025814,83.14513165533047,0.1919191919191919,0.19696969696969696
713,713,G,7.262252208896991,-0.753,-4.43,-3.677,88.51643120575677,85.16869047731792,0.0,0.0
714,714,G,5.869260452635575,0.299,-3.232,-3.531,89.58586364286326,87.36567757730612,0.0,0.0
715,715,W,5.52443557905572,-0.753,-8.921,-8.168,90.42815285349654,88.23994529946678,0.01762114537444934,0.04405286343612335
716,716,K,6.327458765851494,-2.777,-5.029,-2.252,87.6196104340784,86.1790586801146,0.3024390243902439,0.1951219512195122
717,717,S,6.78573706796885,0.036,-1.731,-1.767,87.75998068044537,86.02977919521878,0.35384615384615387,0.2923076923076923
718,718,D,8.219885986378422,-0.084,-1.082,-0.998,84.75216264599345,83.51073811373813,0.6809815950920245,0.5644171779141104
719,719,G,9.284729455948389,-0.02,-2.919,-2.899,85.97680630329239,84.82683748706476,0.5357142857142857,0.5119047619047619
720,720,C,8.416595416419717,0.111,-1.022,-1.133,91.48014509073575,90.97194499088714,0.13333333333333333,0.11851851851851852
721,721,H,8.40018076499307,-0.412,-2.595,-2.183,93.04167565576812,92.67943292736437,0.42934782608695654,0.40217391304347827
722,722,I,8.177275054500559,-0.229,-3.627,-3.398,93.7082149531095,93.09320681477764,0.33727810650887574,0.3254437869822485
723,723,L,9.344877871012468,-0.417,-2.709,-2.292,93.26536551906746,92.57661575645521,0.5060975609756098,0.5060975609756098
724,724,Y,8.820859853477081,0.29,-1.755,-2.045,91.27044838230948,91.20805250450279,0.6666666666666666,0.6711711711711712
725,725,S,7.742592474696572,-3.178,-0.542,2.636,88.04157893879483,87.5630978281183,0.5,0.47692307692307695
726,726,D,7.534136016236419,-3.36,-1.409,1.951,84.33299294092876,85.2335754978071,0.49693251533742333,0.43558282208588955
727,727,E,6.517458887811497,-2.037,-2.605,-0.568,80.6298226913102,80.27687099010086,0.7474226804123711,0.6494845360824743
728,728,N,5.765606048872967,-0.247,-2.417,-2.17,87.02765869329664,86.01196765803275,0.43312101910828027,0.43312101910828027
729,729,I,6.267511735560481,-2.504,-1.592,0.912,91.41257879918292,90.77127962475447,0.2781065088757396,0.23076923076923078
730,730,T,6.733811978993186,0.157,-5.215,-5.372,94.23996619032276,93.674135118095,0.0,0.0
731,731,T,7.951997869024668,-0.308,-6.773,-6.465,95.18088049376512,94.72468180393967,0.20422535211267606,0.18309859154929578
732,732,I,8.170215154329233,-0.172,-6.518,-6.346,95.24507213993117,94.6888548504347,0.0,0.0
733,733,Q,9.425529796566227,-1.84,-4.502,-2.662,94.21757422963667,93.81754692330429,0.16161616161616163,0.15151515151515152
734,734,C,9.45208905127694,-0.726,-2.527,-1.801,92.69145689140224,91.97513726040076,0.0,0.007407407407407408
735,735,Y,10.83272656823056,0.399,-1.933,-2.332,89.68267984510585,88.2664369457756,0.4099099099099099,0.36486486486486486
736,736,S,10.543987511609922,0.793,-1.146,-1.939,87.22773391215132,84.30797780853278,0.16923076923076924,0.2153846153846154
737,737,L,10.290144434897693,-1.865,-3.385,-1.52,87.90604611501962,85.50257030712646,0.16463414634146342,0.22560975609756098
738,738,S,9.197159487276567,1.712,0.558,-1.154,89.92051074189213,87.64254798617026,0.14615384615384616,0.13076923076923078
739,739,N,7.715961583464795,-2.374,-2.338,0.036,93.2741902079343,91.33573224659435,0.01910828025477707,0.012738853503184714
740,740,Y,7.0032152676156425,-0.461,-6.365,-5.904,95.0545812404272,93.84149907630245,0.0,0.0
741,741,A,5.8255587554048605,-0.14,-4.85,-4.71,94.73835740077784,94.07162237302536,0.0,0.0
742,742,V,5.4766290572309595,0.055,-7.325,-7.38,93.67596576848622,93.05911265078386,0.0,0.0
743,743,L,4.546064959528879,-1.161,-7.436,-6.275,90.34251196110552,89.66816677903036,0.0,0.018292682926829267
744,744,M,4.200765880275331,-3.311,-4.041,-0.73,88.55950880127935,88.05424709634204,0.010638297872340425,0.005319148936170213
745,745,D,3.737355741789038,-0.1,-7.511,-7.411,83.12406403619143,80.4647672232361,0.31901840490797545,0.09202453987730061
746,746,L,3.4692400797966196,-0.471,-2.356,-1.885,79.2149532045572,74.28678888508273,0.18292682926829268,0.3353658536585366
747,747,T,3.5786424951720384,-2.033,-2.205,-0.172,71.16019591758662,64.75066060989774,0.7323943661971831,0.49295774647887325
748,748,G,3.0916010321878766,0.772,1.762,0.99,57.44661528954931,47.68824973348455,0.9523809523809523,0.4166666666666667
749,749,S,3.5278879877307845,3.101,-0.056,-3.157,50.22100116737056,42.7778868841051,0.3769230769230769,0.14615384615384616
750,750,E,3.076222510065965,-3.631,-3.143,0.488,41.85794745009479,39.29920296186174,0.4845360824742268,0.6804123711340206
751,751,L,8.588874314122034,-0.528,-0.502,0.026,45.971715880219556,40.213341474533074,0.4329268292682927,0.8475609756097561
752,752,Y,6.169015764608551,1.836,0.827,-1.009,40.321422376906405,36.28758541114803,0.7432432432432432,0.8918918918918919
753,753,T,6.611627156563514,-1.176,1.557,2.733,40.52701614938269,32.457749589048035,0.6971830985915493,0.6971830985915493
754,754,Q,8.899824032927224,-5.473,-1.271,4.202,39.86212923107086,36.293222452713955,0.494949494949495,0.6919191919191919
755,755,A,9.184777689589707,-1.91,-0.424,1.486,40.341203080541156,33.86940939727718,0.37735849056603776,0.6037735849056604
756,756,A,9.987044484985326,-2.534,-0.938,1.596,49.39547530443269,44.335008290498074,0.25471698113207547,0.44339622641509435
757,757,S,11.892422983962199,-3.403,-1.476,1.927,54.49585373197805,54.134748217653176,0.8153846153846154,0.5923076923076923
758,758,L,14.680063745552708,-0.627,-0.995,-0.368,63.32213881654025,63.652502235991946,0.725609756097561,0.7378048780487805
759,759,L,16.28890725206689,-2.112,-5.364,-3.252,73.3921208864458,73.66408358900365,0.15853658536585366,0.0975609756097561
760,760,H,18.896727188254754,-0.104,-2.638,-2.534,80.00442370786003,81.75992034319323,0.6684782608695652,0.33152173913043476
761,761,P,21.6199840220023,-0.29,-4.353,-4.063,83.48211340308079,85.63809320841116,0.6691176470588235,0.6544117647058824
762,762,V,23.557650765749493,1.468,-0.559,-2.027,87.59386488507151,89.73186265967705,0.6197183098591549,0.19718309859154928
763,763,V,21.43058524288515,1.546,-2.245,-3.791,87.71842685058868,90.46524932021201,0.38028169014084506,0.007042253521126761
764,764,Y,21.753315294185917,-1.813,-3.42,-1.607,88.27217949279968,90.40801413775569,0.2882882882882883,0.25675675675675674
765,765,T,24.96915814610399,0.023,-2.865,-2.888,89.73485155201159,91.65661722956858,0.5774647887323944,0.5845070422535211
766,766,T,25.444938203626958,-0.257,-2.519,-2.262,92.36599717961074,94.02722539287264,0.5915492957746479,0.04225352112676056
767,767,A,23.50762486158521,-0.704,-3.463,-2.759,92.41717541360264,92.91794687945088,0.11320754716981132,0.018867924528301886
768,768,I,25.631134198081167,-0.069,-2.277,-2.208,92.73586870932364,93.93528385023215,0.5621301775147929,0.5502958579881657
769,769,I,28.379810044088195,0.648,-3.041,-3.689,95.20884805286948,95.41323573407941,0.5621301775147929,0.3727810650887574
770,770,L,27.208065390540437,1.748,-3.668,-5.416,95.3228985908497,95.4812122394014,0.42073170731707316,0.006097560975609756
771,771,L,26.636827443777065,-0.498,-5.497,-4.999,95.19505423598251,95.7377416179862,0.16463414634146342,0.16463414634146342
772,772,L,29.68849580821745,-0.411,-2.807,-2.396,95.12868761831609,95.37545508282011,0.676829268292683,0.6463414634146342
773,773,C,31.276501525098908,1.081,-0.697,-1.778,95.52191788685182,94.88599484853691,0.5037037037037037,0.2
774,774,L,29.744117855389536,-0.085,-6.572,-6.487,94.90963244304866,94.92565094659922,0.09146341463414634,0.0
775,775,L,31.053085008568853,-1.699,-3.839,-2.14,93.9253028334246,93.70487947627589,0.4329268292682927,0.5
776,776,A,34.26792550117744,0.153,-2.948,-3.101,92.74105252506068,90.55123853707724,0.49056603773584906,0.37735849056603776
777,777,V,34.40501598824429,1.712,-3.328,-5.04,90.26440979292245,90.89115986402582,0.34507042253521125,0.007042253521126761
778,778,I,33.481929005061986,-0.581,-4.71,-4.129,90.41591097608169,91.1209027561067,0.10650887573964497,0.13609467455621302
779,779,V,36.18438018719069,0.608,-1.869,-2.477,90.17222807742188,89.83824292232543,0.6126760563380281,0.5352112676056338
780,780,S,38.89954835374263,0.846,-3.53,-4.376,88.4186256555406,88.3963852048533,0.43846153846153846,0.09230769230769231
781,781,Y,38.77195108409599,-0.759,-3.987,-3.228,86.17331722851162,87.36177883692811,0.31981981981981983,0.0045045045045045045
782,782,I,38.95200099157536,-1.274,-1.98,-0.706,86.00460818688519,87.73590420250365,0.4970414201183432,0.5266272189349113
783,783,Y,41.772657418876406,-1.046,0.183,1.229,86.64987098270375,85.36594587633088,0.8198198198198198,0.7972972972972973
784,784,H,43.595130778055335,0.717,-4.808,-5.525,83.05428645840514,80.75405880210928,0.42934782608695654,0.10869565217391304
785,785,H,42.56805181004363,-1.38,-0.157,1.223,77.50297147148466,79.04527290935583,0.44565217391304346,0.3967391304347826
786,786,S,46.058751353609836,0.069,-0.848,-0.917,77.4390109033693,76.27536078283991,0.8538461538461538,0.8769230769230769
787,787,L,46.69832700525036,1.208,-0.708,-1.916,79.32426817516897,76.18820750350824,0.75,0.5487804878048781
788,788,I,44.0008648271376,2.772,-2.584,-5.356,77.30191871066108,77.93370822700624,0.28402366863905326,0.05325443786982249
789,789,R,44.36942222271442,2.783,1.491,-1.292,77.6981763170297,75.48541278298624,1.0,0.3709677419354839
790,790,I,41.49068694912024,1.157,-1.555,-2.712,81.3939343130887,79.41883037866148,0.4260355029585799,0.1242603550295858
791,791,S,40.255375532525754,0.289,-3.209,-3.498,85.81932724597753,79.69122457855138,0.5307692307692308,0.06923076923076923
792,792,L,39.51881429917423,-0.349,-0.548,-0.199,82.51928183364453,80.85986621357385,0.6097560975609756,0.5609756097560976
793,793,K,36.448683871368765,0.759,-1.407,-2.166,86.29858412482825,82.655061331522,0.7707317073170732,0.48292682926829267
794,794,S,35.762805817056595,-0.626,-2.726,-2.1,85.28128606826431,83.46244579330921,0.3384615384615385,0.16153846153846155
795,795,W,36.79260292337244,-0.159,-5.011,-4.852,85.61063569548968,88.08792166814075,0.17180616740088106,0.18061674008810572
796,796,H,34.47129259129103,0.652,-1.831,-2.483,86.0648875079314,88.18541277875494,0.45652173913043476,0.20108695652173914
797,797,M,31.837541081309027,2.474,-0.331,-2.805,89.40754917852972,89.62156338996627,0.6329787234042553,0.005319148936170213
798,798,L,32.62764140032784,2.266,-2.842,-5.108,87.8258786767053,90.3474502329112,0.2926829268292683,0.09146341463414634
799,799,V,32.72997972003178,-0.869,-4.898,-4.029,89.28512712958359,91.63152568617157,0.09154929577464789,0.15492957746478872
800,800,N,29.502884325058815,0.412,-2.989,-3.401,90.47690811168226,92.86249069229916,0.4840764331210191,0.1464968152866242
801,801,L,27.507188664392878,2.183,-1.93,-4.113,92.54458250975013,93.47360186531529,0.6341463414634146,0.07317073170731707
802,802,C,28.433790515899585,0.047,-2.623,-2.67,92.93295010175846,94.67005355266531,0.11851851851851852,0.007407407407407408
803,803,F,27.26305241734626,-0.02,-2.252,-2.232,92.18330813950296,95.26743689995534,0.49238578680203043,0.5177664974619289
804,804,H,23.709221890084763,1.956,-2.189,-4.145,91.01736996262744,95.80432515722755,0.6195652173913043,0.02717391304347826
805,805,I,23.103396451932287,1.767,-4.72,-6.487,92.22328403314025,95.28986032387,0.38461538461538464,0.0
806,806,F,24.27473684346093,-2.466,-6.489,-4.023,93.50928204392319,96.20760436155149,0.20304568527918782,0.29949238578680204
807,807,L,21.95972945469478,0.591,-2.928,-3.519,89.60360002383334,95.26418808721364,0.4634146341463415,0.23780487804878048
808,808,T,18.93693929689201,0.82,-3.136,-3.956,87.9660043629798,94.91683189843154,0.34507042253521125,0.07042253521126761
809,809,C,20.010194556742118,-0.531,-2.498,-1.967,90.45994168301232,94.56997113615753,0.18518518518518517,0.07407407407407407
810,810,V,20.07105005128658,-1.282,-2.893,-1.611,88.26823479731712,94.59631324260683,0.44366197183098594,0.4084507042253521
811,811,V,17.202527961317877,0.935,-2.639,-3.574,85.048561936782,93.70279994904355,0.21830985915492956,0.14084507042253522
812,812,F,15.994435609370266,2.114,-3.487,-5.601,83.98044938508936,92.45728078617638,0.36548223350253806,0.14213197969543148
813,813,V,17.0479576699035,-0.96,-2.378,-1.418,83.70346227111426,91.08242762931695,0.20422535211267606,0.1056338028169014
814,814,G,16.090165723032978,0.131,0.745,0.614,78.27854400193598,87.27854600992303,0.42857142857142855,0.5833333333333334
815,815,G,13.679670376701102,-0.374,-0.11,0.264,75.86643074758642,87.27427217619183,0.16666666666666666,0.03571428571428571
816,816,I,12.484077901632773,4.347,-0.054,-4.401,72.73887213114463,87.93487682446676,0.46153846153846156,0.03550295857988166
817,817,T,10.893245652546804,-0.998,-2.968,-1.97,67.73199325099836,83.55937776546072,0.2746478873239437,0.2112676056338028
818,818,Q,9.979214815626179,1.121,-0.168,-1.289,65.18951637128337,82.78836903587202,0.46464646464646464,0.40404040404040403
819,819,T,7.223530980559791,0.119,-0.574,-0.693,63.79307819722862,78.4868214711471,0.5774647887323944,0.3732394366197183
820,820,R,5.714646728478,-0.767,-0.004,0.763,53.29664425995815,72.60401054271574,0.75,0.8467741935483871
821,821,N,8.014564353026556,-0.277,-2.904,-2.627,61.34929740925872,79.15163880017279,0.46496815286624205,0.45222929936305734
822,822,A,8.150912403896495,-0.419,-0.691,-0.272,69.81442679005704,81.0176071962255,0.660377358490566,0.5
823,823,S,11.128730963661432,-0.04,-1.142,-1.102,71.13599360899569,85.21493349750288,0.6692307692307692,0.6692307692307692
824,824,I,11.773840071465411,0.367,-2.467,-2.834,70.28461687323761,85.77273361943332,0.40236686390532544,0.378698224852071
825,825,C,9.726716287842295,-1.074,-0.052,1.022,72.60182042328779,87.80318396756822,0.3037037037037037,0.0
826,826,Q,10.829342906596091,2.1,-1.349,-3.449,73.41755320597075,89.94494219686374,0.6919191919191919,0.1919191919191919
827,827,A,13.417136879250943,0.938,-1.887,-2.825,73.17956119943392,91.02297915213795,0.46226415094339623,0.41509433962264153
838,828,A,21.091923071425217,1.779,-3.463,-5.242,70.97121122043063,96.05212866177844,0.16037735849056603,0.0
840,829,V,18.9493298350001,-0.377,-2.273,-1.896,71.60737111437332,95.03125438659755,0.5352112676056338,0.028169014084507043
846,830,T,24.625849749904663,3.597,0.021,-3.576,73.91276166349053,90.87368165860839,0.7535211267605634,0.2112676056338028
855,831,T,38.41612454062074,0.655,-1.802,-2.457,71.11380876550537,83.6060447680029,0.5492957746478874,0.323943661971831
945,832,H,42.108898552291365,1.739,-0.882,-2.621,68.22924446159413,79.50166474045727,0.3695652173913043,0.3804347826086957
952,833,L,42.096204691970165,2.525,1.367,-1.158,68.17182162592144,61.459251329586536,1.0,0.5182926829268293
