Residue,Residue_isoform,ResidueType,RMSD_original,RMSD_af,RMSD_relax,ddG_original,ddG_af,ddG_relax,dG_iso_original,dG_ref_original,dG_iso_af,dG_ref_af,dG_iso_relax,dG_ref_relax,plddt_iso,plddt_ref,rsa_iso_original,rsa_ref_original,rsa_iso_af,rsa_ref_af,rsa_iso_relax,rsa_ref_relax
1,5,T,15.73262983588174,16.291422208453668,19.08067367372815,7.057,3.187,1.704,9.93,2.873,2.02,-1.167,0.003,-1.701,73.13034951828013,96.48627137216089,0.5985915492957746,0.9507042253521126,0.528169014084507,0.8732394366197183,0.8732394366197183,0.8591549295774648
2,13,L,2.022991067286242,0.41244624222327697,0.8336980867089419,5.294,-0.073,1.537,1.794,-3.5,-6.224,-6.151,-5.162,-6.699,97.59138693183608,98.64173960386147,0.042682926829268296,0.042682926829268296,0.018292682926829267,0.07926829268292683,0.006097560975609756,0.08536585365853659
3,14,I,1.9080204443210707,0.3542228932162933,0.9381609771603099,9.019,-0.856,-0.968,4.115,-4.904,-5.889,-5.033,-6.54,-5.572,98.52228905664326,98.7961042329415,0.1952662721893491,0.28994082840236685,0.1952662721893491,0.31952662721893493,0.24260355029585798,0.3076923076923077
4,15,V,1.6759801051450942,0.24803548013352572,0.6784577066151466,4.499,0.12,0.081,-2.139,-6.638,-5.099,-5.219,-5.744,-5.825,98.83188770447885,98.89446561786643,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.014084507042253521,0.007042253521126761
5,16,T,1.7279523998157704,0.21907810010644874,0.6739385319830034,2.833,-1.101,-0.857,0.356,-2.477,-3.37,-2.269,-4.698,-3.841,98.88998095619512,98.83330975579811,0.014084507042253521,0.028169014084507043,0.0,0.02112676056338028,0.014084507042253521,0.04225352112676056
6,17,T,1.5250680548736886,0.184386446046844,0.6626826695466397,5.419,0.116,0.094,1.442,-3.977,-4.867,-4.983,-6.707,-6.801,98.76003424155563,98.57277903910226,0.014084507042253521,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.02112676056338028,0.028169014084507043
7,18,I,1.7335760735165933,0.17095329912713186,0.7362262368872685,6.008,0.15,0.073,3.563,-2.445,-3.779,-3.929,-4.784,-4.857,97.74908914641478,96.36704650872207,0.11834319526627218,0.09467455621301775,0.08875739644970414,0.08284023668639054,0.07100591715976332,0.07100591715976332
8,19,L,1.7207244337555991,0.22883876013327523,0.7278794923480781,1.393,-0.049,0.603,-0.191,-1.584,-2.369,-2.32,-2.163,-2.766,97.4329893006616,96.32001259439986,0.4817073170731707,0.43902439024390244,0.4451219512195122,0.4268292682926829,0.5,0.4878048780487805
9,20,E,1.5903296796258768,0.2744778000196672,0.7707417293472512,1.681,0.522,0.602,-0.879,-2.56,-3.658,-4.18,-4.784,-5.386,96.60308425924387,96.07557269203953,0.13917525773195877,0.41237113402061853,0.1134020618556701,0.14432989690721648,0.20618556701030927,0.15979381443298968
10,21,E,1.2920033755151772,0.3560065953734081,0.7431882224811862,-1.501,-0.164,0.875,5.33,6.831,2.84,3.004,-0.485,-1.36,95.85895128808433,96.13855205746266,0.3711340206185567,0.5773195876288659,0.5979381443298969,0.5154639175257731,0.5515463917525774,0.4896907216494845
11,22,P,1.0530699670110053,0.21653537701429265,0.6316330826343429,3.977,-1.167,1.069,2.766,-1.211,-3.869,-2.702,-4.691,-5.76,96.93546058362013,97.18522821390307,0.029411764705882353,0.007352941176470588,0.014705882352941176,0.0,0.014705882352941176,0.022058823529411766
12,23,Y,1.002666161384977,0.16784573687820495,0.48590633347283246,3.288,-0.395,-0.176,0.796,-2.492,-4.433,-4.038,-5.313,-5.137,98.45910920353421,98.38165445442071,0.0,0.03153153153153153,0.0,0.0,0.0045045045045045045,0.0
13,24,V,1.088439611705997,0.15739524130224508,0.24911727141820003,0.558,-0.641,-0.084,-3.919,-4.477,-4.589,-3.948,-5.232,-5.148,98.58310693432702,98.34920564131299,0.007042253521126761,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.02112676056338028,0.007042253521126761
17,28,K,1.0385413578910272,0.4378578508804553,0.9755451829341563,6.821,0.079,0.374,6.917,0.096,0.221,0.142,-0.3,-0.674,93.7161586391271,93.55387878899501,1.0,0.9804878048780488,0.9512195121951219,0.9560975609756097,0.9365853658536586,0.975609756097561
18,29,S,1.0333006885884783,0.4043148162020368,2.071621786863221,0.468,-0.018,0.162,0.931,0.463,-1.962,-1.944,-2.523,-2.685,94.3396220709569,94.17406807799306,0.4153846153846154,0.43846153846153846,0.47692307692307695,0.46923076923076923,0.4307692307692308,0.4307692307692308
19,30,D,2.931594142280846,0.6050376375726306,3.147323390480389,9.54,-0.21,0.09,13.594,4.054,0.789,0.999,-0.777,-0.867,94.74743314324631,95.12068721729882,0.9938650306748467,1.0,1.0,1.0,1.0,0.8343558282208589
20,31,K,3.041479526144526,0.6516597189385387,3.443458029789515,22.038,0.109,0.616,26.921,4.883,-1.147,-1.256,-2.113,-2.729,94.70794788197803,94.97602115554251,0.775609756097561,0.6878048780487804,0.8097560975609757,0.8,0.8146341463414634,0.6634146341463415
21,32,P,1.5361862344651616,0.5799413898409639,2.951943345183585,5.335,0.217,0.002,3.442,-1.893,-2.22,-2.437,-4.3,-4.302,95.35221637844232,95.58917908395209,0.7132352941176471,0.7205882352941176,0.7058823529411765,0.7279411764705882,0.75,0.7426470588235294
22,33,L,0.7651688407146221,0.4145413240842391,1.7263001797288022,4.603,0.079,-0.445,2.366,-2.237,-2.444,-2.523,-4.532,-4.087,96.77573307149304,96.79485652221182,0.25609756097560976,0.2621951219512195,0.3231707317073171,0.31097560975609756,0.22560975609756098,0.2865853658536585
23,34,Y,0.8556854214359404,0.40186160892461953,1.0898992602338469,3.964,0.024,-0.425,4.846,0.882,-0.105,-0.129,-0.563,-0.138,96.25657352594702,96.43573514342891,0.8108108108108109,0.8558558558558559,0.7882882882882883,0.7927927927927928,0.7252252252252253,0.7612612612612613
24,35,G,2.1515248678835435,0.38180201808333947,0.3845704694762978,0.794,-0.055,0.135,-0.171,-0.965,-2.689,-2.634,-1.673,-1.808,96.28923661389375,96.53107739347364,0.30952380952380953,0.5119047619047619,0.4880952380952381,0.42857142857142855,0.5833333333333334,0.5
25,36,N,1.0823265136192552,0.4110492203728126,0.3833276475499607,7.14,-0.576,-0.735,5.949,-1.191,-3.669,-3.093,-3.917,-3.182,97.73583831182565,97.86236082921071,0.35668789808917195,0.28662420382165604,0.2802547770700637,0.29936305732484075,0.2929936305732484,0.31210191082802546
26,37,D,1.3983227792396347,0.41265550821998803,0.4783956699226647,1.883,-0.007,0.6,3.718,1.835,-0.746,-0.739,-1.646,-2.246,97.26120160213337,97.24552374497084,0.49693251533742333,0.5644171779141104,0.7116564417177914,0.6257668711656442,0.5950920245398773,0.6748466257668712
27,38,R,1.3362358383634725,0.2882103411254583,0.6622342958478581,4.872,0.006,0.051,2.149,-2.723,-4.047,-4.053,-4.881,-4.932,97.98784475407084,97.97855334541656,0.29435483870967744,0.2540322580645161,0.3911290322580645,0.3790322580645161,0.5,0.43951612903225806
28,39,F,0.7726375899026616,0.2665403702423215,0.45155537783016486,-1.116,-0.891,0.231,-5.686,-4.57,-5.313,-4.422,-6.051,-6.282,98.48371183294444,98.3712501830152,0.0,0.030456852791878174,0.050761421319796954,0.02030456852791878,0.08121827411167512,0.06091370558375635
29,40,E,0.6932606129445842,0.27018001938229347,0.2630093162069926,1.936,0.658,0.335,-0.879,-2.815,-4.678,-5.336,-4.813,-5.148,98.50773034683449,98.31519185802887,0.31443298969072164,0.3556701030927835,0.29381443298969073,0.27835051546391754,0.28350515463917525,0.26288659793814434
30,41,G,0.6144516771866073,0.26732979966082265,0.3241210361868659,0.41,0.464,0.288,-3.956,-4.366,-4.23,-4.694,-4.723,-5.011,98.362870774573,98.15214014258008,0.0,0.0,0.0,0.0,0.0,0.0
31,42,Y,0.35790137817964707,0.21860222710106167,0.48027250399533816,1.409,0.031,0.229,-5.214,-6.623,-5.228,-5.259,-6.619,-6.848,98.66301389777526,98.63854257248626,0.013513513513513514,0.0045045045045045045,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009
32,43,C,0.7120673279544378,0.1606103918584042,0.4740132742770885,1.058,-0.109,-0.235,-1.843,-2.901,-3.44,-3.331,-3.638,-3.403,98.7718343966413,98.77885962896622,0.0,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.007407407407407408,0.022222222222222223
34,45,D,0.6414099605339718,0.40246994618905296,0.365611552595426,-0.691,-1.355,-0.177,-5.891,-5.2,-7.726,-6.371,-7.391,-7.214,98.69227299452923,98.70527958093739,0.09202453987730061,0.15337423312883436,0.07975460122699386,0.2147239263803681,0.12883435582822086,0.11042944785276074
35,46,L,0.5052379307760989,0.2985250681439366,0.43017495474746287,-4.196,0.168,0.215,-5.989,-1.793,-6.707,-6.875,-6.241,-6.456,98.77838679558614,98.86156807290898,0.0,0.0,0.0,0.0,0.0,0.0
36,47,L,0.8437455426053887,0.3212071904111211,0.4020897711857226,17.11,-0.037,-0.002,11.625,-5.485,-6.019,-5.982,-6.501,-6.499,98.68047659295569,98.80907276804014,0.018292682926829267,0.018292682926829267,0.012195121951219513,0.018292682926829267,0.018292682926829267,0.024390243902439025
38,49,E,1.0481462623006408,0.3948096737156278,0.3253209330360192,10.082,-0.208,0.011,7.055,-3.027,-4.676,-4.468,-5.091,-5.102,98.24846265681482,98.76999407912224,0.23195876288659795,0.26288659793814434,0.27835051546391754,0.2422680412371134,0.2422680412371134,0.26288659793814434
39,50,L,0.742596689892765,0.33651791640481693,0.5798558418968061,0.261,0.174,0.329,-6.964,-7.225,-7.582,-7.756,-7.383,-7.712,97.62768588672819,98.78659341379178,0.006097560975609756,0.0,0.0,0.0,0.0,0.012195121951219513
40,51,S,1.0011179560925587,0.4009352884253879,0.7247053489990143,7.269,0.904,0.978,4.224,-3.045,-1.956,-2.86,-3.179,-4.157,96.85502501929992,98.65221206209593,0.14615384615384616,0.06923076923076923,0.11538461538461539,0.09230769230769231,0.16153846153846155,0.038461538461538464
42,53,I,1.0873570760509286,0.355146092607713,0.36214367724001983,11.851,-1.423,-1.155,9.75,-2.101,-3.947,-2.524,-4.79,-3.635,95.56537712155853,98.52705334918225,0.13609467455621302,0.33727810650887574,0.10650887573964497,0.34911242603550297,0.14201183431952663,0.27218934911242604
43,54,L,1.2923365365784205,0.21327513024977718,0.729065312844263,-3.357,-3.021,-4.252,-4.912,-1.555,-6.628,-3.607,-7.633,-3.381,95.76802464687051,98.45485328761802,0.0,0.25609756097560976,0.0,0.31097560975609756,0.006097560975609756,0.3353658536585366
44,55,G,1.713762590088434,0.3517700350509904,0.9473952241499577,-1.63,-1.667,-1.534,-0.608,1.022,-2.224,-0.557,-2.685,-1.151,95.18570063442392,98.26639842648834,0.21428571428571427,0.75,0.25,0.8571428571428571,0.36904761904761907,0.8214285714285714
45,56,F,1.9467791317486018,0.4271462748851253,0.5919232495283472,-2.005,-2.045,-1.678,-3.704,-1.699,-3.768,-1.723,-3.847,-2.169,96.43645449206998,98.55088690074531,0.030456852791878174,0.1116751269035533,0.04568527918781726,0.1218274111675127,0.01015228426395939,0.14213197969543148
47,58,Y,1.7355508971049234,0.5360732202558421,0.8840994573938239,1.646,0.331,-0.158,-1.152,-2.798,-3.95,-4.281,-4.266,-4.108,98.21327010108534,98.79712077586352,0.18468468468468469,0.1981981981981982,0.17567567567567569,0.21171171171171171,0.17567567567567569,0.18468468468468469
51,62,L,1.9490853386809466,0.22593591142300204,0.8477554352650727,9.065,-0.009,0.66,6.0,-3.065,-3.686,-3.677,-4.252,-4.912,98.61089627562589,98.4079495201242,0.32926829268292684,0.3170731707317073,0.3475609756097561,0.31097560975609756,0.35365853658536583,0.2865853658536585
52,63,V,2.2024967428177535,0.20384393139680207,0.8052497694949027,12.029,-0.969,0.105,11.26,-0.769,-1.553,-0.584,-2.055,-2.16,98.3581382236598,97.29280484047109,0.06338028169014084,0.056338028169014086,0.07042253521126761,0.06338028169014084,0.07042253521126761,0.04929577464788732
54,65,D,1.3121163060908159,0.35315367330813896,1.076966145372129,22.765,-0.463,-0.641,20.018,-2.747,-3.49,-3.027,-3.969,-3.328,96.5240293559871,93.65650592965233,0.4049079754601227,0.4601226993865031,0.4723926380368098,0.4723926380368098,0.4785276073619632,0.44171779141104295
55,66,G,1.6663335213594623,0.3596090397119342,0.9820777561617137,0.098,0.253,0.163,-1.564,-1.662,-2.381,-2.634,-2.398,-2.561,95.83916047861085,92.41051804047154,0.4880952380952381,0.44047619047619047,0.5714285714285714,0.5833333333333334,0.5595238095238095,0.6071428571428571
56,67,K,1.9322672370728122,0.25903699880679887,0.9964322645370005,8.749,-0.048,1.357,6.763,-1.986,-4.073,-4.025,-3.856,-5.213,96.10528604941484,92.17238373059857,0.551219512195122,0.5707317073170731,0.3121951219512195,0.35609756097560974,0.4585365853658537,0.33170731707317075
57,68,Y,1.822287576236323,0.3599944054130087,1.0417051993907351,3.687,-0.167,0.21,0.425,-3.262,-3.073,-2.906,-4.093,-4.303,96.32559491388257,92.0444102760592,0.25225225225225223,0.22972972972972974,0.12162162162162163,0.16216216216216217,0.22972972972972974,0.12162162162162163
58,69,G,2.1987501182735674,0.37518878939115125,1.065860898353451,3.358,-3.201,-1.653,1.615,-1.743,-2.491,0.71,-3.176,-1.523,95.98173327316543,87.33404699953608,0.07142857142857142,0.07142857142857142,0.0,0.011904761904761904,0.05952380952380952,0.0
59,70,A,2.888365396559782,0.9754789720629918,3.1255375246471306,1.641,-3.017,-0.137,1.99,0.349,-0.757,2.26,-0.559,-0.422,94.76356187809573,72.74321412809421,0.27358490566037735,0.5,0.05660377358490566,0.2358490566037736,0.19811320754716982,0.12264150943396226
60,77,Q,2.98811059725679,5.4076199235216125,8.038807809823862,1.965,-2.638,-1.906,9.956,7.991,-1.904,0.734,-3.111,-1.205,96.75057559458378,71.27210360948357,0.5151515151515151,0.8383838383838383,0.5505050505050505,0.6111111111111112,0.5353535353535354,0.48484848484848486
61,78,W,2.7747970050446393,1.0335267043855934,2.9436948197642185,5.152,-12.922,-6.354,0.016,-5.136,-6.519,6.403,-5.1,1.254,97.73920154605426,79.26751418061225,0.08370044052863436,0.32158590308370044,0.09691629955947137,0.5506607929515418,0.11013215859030837,0.5462555066079295
62,79,N,2.9571039915590815,0.547124355700395,1.6065321761633133,11.227,-2.232,-1.989,8.289,-2.938,-2.673,-0.441,-2.391,-0.402,97.1942614737513,91.21729846515841,0.3184713375796178,0.3630573248407643,0.2356687898089172,0.17834394904458598,0.39490445859872614,0.21656050955414013
63,80,G,2.5119240711100135,0.47965709216481095,0.8945855649424443,6.224,-0.36,-0.979,1.58,-4.644,-5.54,-5.18,-5.752,-4.773,97.7460547372691,94.59505719167383,0.0,0.011904761904761904,0.023809523809523808,0.03571428571428571,0.023809523809523808,0.011904761904761904
64,81,M,2.1864352632463353,0.3166390643983054,0.9241993646410851,11.429,0.068,-0.396,7.671,-3.758,-4.87,-4.938,-5.505,-5.109,98.446381498235,96.29982822682183,0.0,0.0,0.0,0.0,0.005319148936170213,0.005319148936170213
65,82,V,2.3368414266405098,0.30572500716083617,1.037239805057345,1.775,-0.468,-1.072,-3.384,-5.159,-5.55,-5.082,-6.578,-5.506,98.48749429687874,96.0318294650336,0.007042253521126761,0.0,0.0,0.0,0.0,0.0
67,84,E,2.549841877069002,0.4482025593012927,1.0200078419902165,8.831,-2.032,0.386,3.426,-5.405,-7.164,-5.132,-5.663,-6.049,98.7715838330884,97.89549242308549,0.15979381443298968,0.14432989690721648,0.10309278350515463,0.14432989690721648,0.061855670103092786,0.0979381443298969
68,85,L,2.3058157132161217,0.3815907368258467,0.8850845278909462,18.91,-0.208,0.106,11.556,-7.354,-7.277,-7.069,-6.607,-6.713,98.75989522080172,98.10161190241035,0.006097560975609756,0.0,0.0,0.0,0.012195121951219513,0.0
69,86,I,2.037724719174017,0.3997596508905966,1.2721032778330759,6.569,-0.434,-0.756,5.437,-1.132,-2.533,-2.099,-2.835,-2.079,98.47044869797439,97.1463939703507,0.35502958579881655,0.3609467455621302,0.3431952662721893,0.3668639053254438,0.33136094674556216,0.3727810650887574
70,87,D,2.4201903356559717,0.42239349950534405,1.310264792706714,4.673,0.262,-0.442,3.095,-1.578,-2.197,-2.459,-4.695,-4.253,98.40981223483503,97.6614485284784,0.4233128834355828,0.3803680981595092,0.4294478527607362,0.3619631901840491,0.3987730061349693,0.44785276073619634
71,88,H,2.4195829061120837,0.4626959334267324,1.1543555644362824,-1.448,0.556,0.776,4.256,5.704,0.824,0.268,-0.068,-0.844,98.17696075321602,97.96176427646782,0.7663043478260869,0.717391304347826,0.7663043478260869,0.7663043478260869,0.782608695652174,0.8043478260869565
73,90,A,2.3137804342852153,0.42601060037789923,1.3386482604085155,2.742,0.051,-0.218,0.311,-2.431,-2.387,-2.438,-2.2,-1.982,98.5893982314435,98.67778155539699,0.018867924528301886,0.009433962264150943,0.02830188679245283,0.02830188679245283,0.04716981132075472,0.018867924528301886
74,91,D,2.276199048232383,0.42320542910996556,0.8178185821770148,-0.276,-0.596,-0.438,-4.774,-4.498,-5.89,-5.294,-5.928,-5.49,98.55482108920629,98.84949905645799,0.25153374233128833,0.25766871165644173,0.294478527607362,0.3374233128834356,0.3006134969325153,0.38650306748466257
75,92,L,1.760311590985454,0.3528053126620457,0.6361230809289232,3.14,-0.015,0.455,1.137,-2.003,-4.951,-4.936,-5.382,-5.837,98.83903133759426,98.9246782555529,0.006097560975609756,0.0,0.0,0.0,0.0,0.012195121951219513
76,93,A,1.7277795427594178,0.2936333605616803,0.6502198524256371,-0.563,-0.076,0.096,-4.009,-3.446,-4.376,-4.3,-3.648,-3.744,98.89744531128842,98.79333248738324,0.0,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943
77,94,V,1.4986475445818466,0.21949500820831033,0.38445647439035596,3.247,-0.021,-1.089,0.807,-2.44,-3.7,-3.679,-3.812,-2.723,98.8638724669994,98.86300841114632,0.007042253521126761,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.02112676056338028,0.02112676056338028
78,95,A,1.494935067485693,0.19003351877213126,0.48987624283147674,-0.836,-0.558,-0.625,0.849,1.685,-0.137,0.421,-1.661,-1.036,98.71675230622067,98.4937896642103,0.0,0.0,0.0,0.0,0.0,0.009433962264150943
79,96,P,1.5331753476796333,0.1819058622951211,0.7533035731227932,0.571,-0.641,-0.386,-1.88,-2.451,-3.805,-3.164,-6.292,-5.906,98.21850444442542,97.94968450390674,0.058823529411764705,0.058823529411764705,0.022058823529411766,0.007352941176470588,0.022058823529411766,0.007352941176470588
80,97,L,1.6169310805738437,0.24577039168665465,0.9205532436878939,11.951,0.347,0.309,7.348,-4.603,-4.01,-4.357,-4.385,-4.694,98.40765636735527,97.3370088634861,0.012195121951219513,0.0,0.0,0.0,0.0,0.0
82,99,I,1.480106244719341,0.171777641556555,1.1686760570245849,1.811,0.243,-0.192,-1.93,-3.741,-3.084,-3.327,-3.755,-3.563,98.24981684959721,97.4383582213321,0.2485207100591716,0.26627218934911245,0.1834319526627219,0.25443786982248523,0.15976331360946747,0.13609467455621302
83,100,T,1.948530443874581,0.27961257302676934,1.5678627328764803,4.117,-0.186,0.046,2.726,-1.391,-1.069,-0.883,-2.131,-2.177,96.3050635965149,94.6372294607897,0.19718309859154928,0.31690140845070425,0.19014084507042253,0.24647887323943662,0.22535211267605634,0.08450704225352113
84,101,Y,2.1862887089741516,0.29109435047355303,1.238024987802215,2.116,-0.532,0.201,4.158,2.042,2.121,2.653,1.143,0.942,94.17038071105542,91.88724928421003,0.7117117117117117,0.7882882882882883,0.7522522522522522,0.7747747747747747,0.7567567567567568,0.5540540540540541
85,102,V,2.783661126871415,0.4156238776543439,1.7590708393173928,2.13,-2.259,1.531,4.514,2.384,1.223,3.482,-0.141,-1.672,95.64262534767074,92.01077601434993,0.20422535211267606,0.44366197183098594,0.24647887323943662,0.2323943661971831,0.2605633802816901,0.09154929577464789
