Residue,Residue_isoform,ResidueType,RMSD_original,RMSD_af,RMSD_relax,ddG_original,ddG_af,ddG_relax,dG_iso_original,dG_ref_original,dG_iso_af,dG_ref_af,dG_iso_relax,dG_ref_relax,plddt_iso,plddt_ref,rsa_iso_original,rsa_ref_original,rsa_iso_af,rsa_ref_af,rsa_iso_relax,rsa_ref_relax
86,103,R,2.481781019714922,0.402714177826319,1.2809705915787193,5.063,-2.903,-3.076,-0.162,-5.225,-7.134,-4.231,-7.686,-4.61,97.7046724523963,94.5277171268418,0.07258064516129033,0.14516129032258066,0.020161290322580645,0.024193548387096774,0.04838709677419355,0.008064516129032258
87,104,E,2.134599562505444,0.3604689429707649,1.1524422527483924,1.038,-2.28,0.102,3.99,2.952,-0.745,1.535,-2.084,-2.186,97.27949061321213,95.14180612875643,0.3556701030927835,0.3402061855670103,0.5051546391752577,0.35051546391752575,0.4896907216494845,0.4948453608247423
88,105,K,2.794479308296853,0.5854950244603041,1.3693654014549408,2.01,-0.772,-0.095,5.181,3.171,0.143,0.915,-1.956,-1.861,97.08909191533927,94.84364315835312,0.6195121951219512,0.624390243902439,0.6585365853658537,0.6146341463414634,0.6829268292682927,0.7804878048780488
89,106,V,2.745699319942108,0.7097678683894288,1.258316717969938,0.694,-1.992,-0.026,-1.8,-2.494,-2.757,-0.765,-2.365,-2.339,98.14170137281646,95.9316420037123,0.31690140845070425,0.29577464788732394,0.30985915492957744,0.2323943661971831,0.3028169014084507,0.28169014084507044
90,107,I,2.507564219826628,0.547962473486441,1.0093558853910243,40.42,-1.222,-0.499,38.102,-2.318,-4.474,-3.252,-5.273,-4.774,98.60180230144451,97.53220229170032,0.005917159763313609,0.0,0.0,0.0,0.0,0.0
91,108,D,1.7356845286290914,0.4823180109766041,1.05770485422367,8.854,0.321,1.046,6.207,-2.647,-3.124,-3.445,-3.758,-4.804,98.71606531781994,98.57672731635556,0.09815950920245399,0.06748466257668712,0.1656441717791411,0.17791411042944785,0.1165644171779141,0.2822085889570552
92,109,F,1.2472578931556941,0.23842141430516092,0.8457995348782611,2.491,0.652,0.437,-0.465,-2.956,-2.478,-3.13,-4.624,-5.061,98.74869832228691,98.66474535740085,0.025380710659898477,0.06091370558375635,0.07614213197969544,0.025380710659898477,0.1116751269035533,0.06598984771573604
93,110,S,1.0551815042850732,0.2171254001950603,0.8522959292802446,3.198,-0.017,0.585,-0.269,-3.467,-3.774,-3.757,-4.687,-5.272,98.63091378759573,98.81803712933261,0.038461538461538464,0.05384615384615385,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.023076923076923078
94,111,K,0.8134009073340058,0.19997943531546902,0.9318619088256977,-8.056,-0.222,0.391,6.432,14.488,-0.87,-0.648,-0.991,-1.382,97.99803439105193,98.50538999548655,0.5853658536585366,0.5902439024390244,0.5609756097560976,0.5707317073170731,0.4975609756097561,0.4585365853658537
95,112,P,0.6177180141994261,0.24435449934591622,0.972227975009478,-4.06,0.025,-0.493,-2.533,1.527,-2.226,-2.251,-4.486,-3.993,98.31518204571572,98.64757560574628,0.375,0.33088235294117646,0.38235294117647056,0.35294117647058826,0.3014705882352941,0.38235294117647056
96,113,F,0.4564987600439037,0.24703172483255226,0.9507466884833864,2.098,0.102,-0.603,-1.972,-4.07,-3.655,-3.757,-3.675,-3.072,98.2695031414596,98.62175436325342,0.05583756345177665,0.04060913705583756,0.04568527918781726,0.03553299492385787,0.03553299492385787,0.06091370558375635
97,114,M,0.8040356026605459,0.2694226558111294,0.8168618928128337,2.287,-0.479,-1.132,4.324,2.037,-3.498,-3.019,-3.968,-2.836,97.00064009314109,98.16453782578809,0.0797872340425532,0.07446808510638298,0.0851063829787234,0.0851063829787234,0.05319148936170213,0.07446808510638298
98,115,T,1.0977911485305112,0.24652419086114685,0.9772148479847927,0.029,-0.067,-0.387,-0.034,-0.063,0.123,0.19,-0.778,-0.391,95.42125032949706,97.56389974422898,0.7746478873239436,0.6690140845070423,0.7746478873239436,0.7676056338028169,0.7605633802816901,0.7464788732394366
99,116,L,1.3429481257340197,0.21177120061911306,0.7581137276024833,3.054,-0.42,-0.167,3.427,0.373,-0.956,-0.536,-2.744,-2.577,96.15060238737007,98.02749718489373,0.06097560975609756,0.012195121951219513,0.03048780487804878,0.03048780487804878,0.024390243902439025,0.024390243902439025
100,117,G,1.8431547541230486,0.17940586161469665,1.4378501135933761,2.14,-0.197,-0.008,0.998,-1.142,-1.894,-1.697,-2.378,-2.37,94.55608959653544,97.75572589336478,0.0,0.0,0.0,0.0,0.0,0.0
101,118,I,1.4162422902857328,0.20682880537223716,1.1575412611910851,3.782,0.702,-1.043,-0.654,-4.436,-2.988,-3.69,-6.487,-5.444,94.86305493769211,98.38256546999884,0.0,0.0,0.0,0.0,0.0,0.0
102,119,S,1.0823462312785017,0.21386170153916473,1.07389277880144,2.419,0.534,-0.382,-0.395,-2.814,-4.272,-4.806,-5.364,-4.982,94.26857033034683,98.37087810971067,0.0,0.0,0.007692307692307693,0.0,0.0,0.007692307692307693
103,120,I,0.6914079390468048,0.18050987529732326,1.0877385122116672,6.799,0.932,1.314,2.314,-4.485,-3.715,-4.647,-3.607,-4.921,92.84752899475733,98.54664239408513,0.029585798816568046,0.005917159763313609,0.011834319526627219,0.01775147928994083,0.28994082840236685,0.029585798816568046
104,121,L,0.4913846518849399,0.23742208750945848,1.0670374015036854,4.285,0.337,0.246,-3.998,-8.283,-7.536,-7.873,-8.446,-8.692,91.07705456961592,98.6073296671141,0.0,0.0,0.0,0.0,0.0,0.0
105,122,Y,0.34786512837740485,0.3773149360988207,1.3074739468923362,5.685,-2.432,-0.362,4.425,-1.26,-5.063,-2.631,-4.24,-3.878,86.97371156707231,98.24697621418143,0.21171171171171171,0.03153153153153153,0.05855855855855856,0.07657657657657657,0.04954954954954955,0.05405405405405406
106,123,R,1.2219072606843304,1.3262912484420772,1.1577685853370756,2.657,4.819,1.39,2.063,-0.594,2.661,-2.158,-2.634,-4.024,80.74485929628507,97.51182816851032,0.4637096774193548,0.3467741935483871,0.36693548387096775,0.24193548387096775,0.23387096774193547,0.28225806451612906
107,124,K,1.5525563087774603,4.359891206689218,0.990286205867452,2.283,7.477,-0.475,2.366,0.083,5.016,-2.461,-3.366,-2.891,66.93818967760285,95.40995132394617,0.8634146341463415,0.5463414634146342,0.8878048780487805,0.6146341463414634,0.5121951219512195,0.6195121951219512
111,125,I,2.172562503822327,2.0256903976650356,7.598911907544077,19.292,12.135,2.873,17.211,-2.081,8.812,-3.323,-1.957,-4.83,67.72625600122637,94.59463249893973,0.650887573964497,0.11834319526627218,0.15384615384615385,0.11834319526627218,0.28994082840236685,0.07100591715976332
112,126,D,1.793204818101634,0.8371823790992552,11.65419342746786,11.992,-1.306,0.239,13.121,1.129,-0.561,0.745,-1.914,-2.153,73.08057796166938,95.8072973488814,0.6625766871165644,0.7177914110429447,0.8588957055214724,0.7239263803680982,0.7116564417177914,0.7177914110429447
113,127,S,1.492674722015667,0.7781568555983561,15.579074026334636,14.373,0.312,-0.194,13.352,-1.021,-2.875,-3.187,-3.457,-3.263,78.6028723453105,96.67749256546834,0.33076923076923076,0.2692307692307692,0.2692307692307692,0.26153846153846155,0.36923076923076925,0.2923076923076923
114,128,A,1.2229431133129725,0.642602129685568,17.55458723641832,0.814,1.099,2.927,-2.866,-3.68,-2.156,-3.255,-0.612,-3.539,77.44751197471577,97.02614602765404,0.10377358490566038,0.10377358490566038,0.14150943396226415,0.11320754716981132,0.7169811320754716,0.09433962264150944
115,129,D,2.0706193552341148,0.3798706661655863,17.605409024246924,16.386,0.476,1.199,17.674,1.288,-2.032,-2.508,-1.559,-2.758,79.13329826218613,97.07091195082673,0.3987730061349693,0.4662576687116564,0.4294478527607362,0.44171779141104295,0.7914110429447853,0.43558282208588955
116,130,D,1.6966050920795699,0.2870223508456791,11.969678859606987,5.721,2.121,-0.041,4.173,-1.548,-0.835,-2.956,-4.667,-4.626,83.56961070185933,97.08240634600219,0.4110429447852761,0.2085889570552147,0.39263803680981596,0.3128834355828221,0.4049079754601227,0.32515337423312884
117,131,L,1.6038222592066456,0.15290264873415332,10.718396610022111,6.106,0.383,4.551,0.705,-5.401,-4.493,-4.876,-1.602,-6.153,80.1346168283694,96.04616046148597,0.012195121951219513,0.0,0.0,0.012195121951219513,0.6463414634146342,0.006097560975609756
118,132,A,2.3206770380299475,0.14044026886732405,13.799890618963298,2.827,1.522,3.072,-0.079,-2.906,-2.01,-3.532,-1.242,-4.314,82.04418926481775,96.28933657518253,0.04716981132075472,0.11320754716981132,0.22641509433962265,0.04716981132075472,0.6698113207547169,0.04716981132075472
119,133,K,2.7306757151789873,0.17583284750779238,10.747885482768556,-0.417,-0.699,-0.452,1.781,2.198,0.031,0.73,-2.275,-1.823,87.33394840346772,95.91002369826491,0.8634146341463415,0.6390243902439025,0.7902439024390244,0.7365853658536585,0.48292682926829267,0.848780487804878
120,134,Q,2.5384414287475527,0.36802662368994243,6.362242055090159,2.24,-0.289,-0.47,2.673,0.433,-0.663,-0.374,-1.762,-1.292,89.25195875472308,94.27012325903557,0.19696969696969696,0.20202020202020202,0.23737373737373738,0.19696969696969696,0.2777777777777778,0.1919191919191919
121,135,T,2.200134679820989,0.3907445729576531,6.234636438667687,4.884,0.047,1.591,6.328,1.444,0.252,0.205,1.356,-0.235,86.88692374200626,93.4529977302637,0.823943661971831,0.7676056338028169,0.6690140845070423,0.7605633802816901,0.9366197183098591,0.7464788732394366
122,136,K,2.0547945195348425,0.42540030197143514,2.66524621422316,4.178,-0.232,-1.153,6.283,2.105,1.134,1.366,-1.208,-0.055,90.41467096972973,94.19654520062608,0.8780487804878049,0.848780487804878,0.824390243902439,0.9365853658536586,0.8829268292682927,0.9317073170731708
123,137,I,1.6626883198775706,0.1999861710800598,2.0786695768983776,24.188,0.3,2.36,19.551,-4.637,-4.258,-4.558,-3.235,-5.595,91.30911843120951,94.98195342752886,0.07100591715976332,0.09467455621301775,0.15384615384615385,0.11834319526627218,0.1242603550295858,0.10059171597633136
124,138,E,1.7263669203532814,0.07150907690062824,2.4827469566024623,3.977,0.175,0.81,0.944,-3.033,-4.844,-5.019,-4.755,-5.565,95.15137577265871,96.43712067854202,0.32989690721649484,0.27835051546391754,0.26288659793814434,0.3865979381443299,0.3865979381443299,0.3917525773195876
125,139,Y,1.5146704218003868,0.13332342371982778,1.706251875320652,0.005,-0.514,1.732,-5.801,-5.806,-5.526,-5.012,-4.399,-6.131,96.06029724524656,97.50592430533922,0.0045045045045045045,0.0045045045045045045,0.018018018018018018,0.013513513513513514,0.25225225225225223,0.0045045045045045045
126,140,G,1.8341878369897902,0.17993189106466892,1.6642362505599133,0.332,-0.634,-0.112,-3.529,-3.861,-3.674,-3.04,-4.095,-3.983,97.75579472663482,97.82058110825486,0.0,0.0,0.0,0.0,0.0,0.0
127,141,A,2.094278470311127,0.23855008706077271,1.2551352332667753,0.59,-0.312,0.341,-1.629,-2.219,-2.558,-2.246,-3.108,-3.449,97.97886808776519,96.86898560952592,0.0,0.0,0.0,0.0,0.0,0.0
128,142,V,3.0629469224528814,0.21726489364644638,1.9696292468241265,1.39,0.369,-0.172,-1.707,-3.097,-2.452,-2.821,-3.798,-3.626,97.22768125603474,93.58859212863467,0.2323943661971831,0.2746478873239437,0.11267605633802817,0.19014084507042253,0.18309859154929578,0.11971830985915492
130,144,D,4.3698424820282495,0.17832042101327847,3.3689280747831836,2.149,1.284,4.003,1.329,-0.82,-3.493,-4.777,-2.24,-6.243,92.19383576694115,86.62081581415376,0.37423312883435583,0.7791411042944786,0.15950920245398773,0.12883435582822086,0.50920245398773,0.04294478527607362
131,145,G,3.876391085944536,0.1749300982923896,2.7629334060363075,0.527,0.101,-0.653,-0.857,-1.384,-1.508,-1.609,-2.28,-1.627,93.39640051835498,88.31267062778755,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.08333333333333333,0.19047619047619047,0.11904761904761904
133,147,T,2.7560659504525007,0.1615761432876577,1.2715211700356759,1.583,-0.147,-0.078,-0.141,-1.724,-2.187,-2.04,-2.468,-2.39,96.66788156456352,95.56406335599215,0.056338028169014086,0.1056338028169014,0.07746478873239436,0.07746478873239436,0.04929577464788732,0.04225352112676056
134,148,M,3.153891597213328,0.08953204718717915,0.8846493484049638,0.511,0.052,-0.546,1.76,1.249,-1.203,-1.255,-2.105,-1.559,96.198272970917,94.10654583030467,0.005319148936170213,0.06914893617021277,0.02127659574468085,0.05851063829787234,0.010638297872340425,0.0425531914893617
135,149,T,3.695283332996711,0.21031564222490892,1.2129779996926948,1.364,-0.266,0.417,0.842,-0.522,-1.583,-1.317,-2.043,-2.46,95.48738706491253,92.97269550917513,0.19014084507042253,0.45774647887323944,0.16901408450704225,0.15492957746478872,0.2605633802816901,0.07746478873239436
136,150,F,2.734246403308395,0.20523129929590384,1.4986058487551996,0.648,-0.266,0.275,-2.839,-3.487,-4.008,-3.742,-3.862,-4.137,96.72195913020416,95.43528079361141,0.22842639593908629,0.23857868020304568,0.24873096446700507,0.26903553299492383,0.26903553299492383,0.19796954314720813
137,151,F,2.49847699599331,0.17345245245319665,1.6356602803704277,2.402,-0.643,-0.128,-1.682,-4.084,-5.1,-4.457,-5.219,-5.091,96.74458084920663,96.11748021906894,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.005076142131979695
138,152,K,3.6153762393878806,0.2790667309422535,1.453346030088226,16.988,-3.116,-3.832,15.362,-1.626,-5.792,-2.676,-6.068,-2.236,95.75957950302721,94.1892862683041,0.3951219512195122,0.5170731707317073,0.2,0.5609756097560976,0.23414634146341465,0.5073170731707317
139,153,K,3.568923555023909,0.34780912805456493,1.8015110322262122,2.459,-3.525,-0.314,3.159,0.7,-1.67,1.855,-1.989,-1.675,93.86284816254998,93.86045594841022,0.5317073170731708,0.6731707317073171,0.5609756097560976,0.624390243902439,0.6097560975609756,0.5463414634146342
140,154,S,2.58919268463558,0.388949428794364,2.5041218154492344,2.66,-0.076,0.279,2.744,0.084,-0.148,-0.072,-1.784,-2.063,94.82042760603484,96.18126338004865,0.12307692307692308,0.13076923076923078,0.11538461538461539,0.11538461538461539,0.17692307692307693,0.16923076923076924
141,155,K,2.8265954722862268,0.20196491679225193,3.565883885423886,9.32,-0.095,-0.215,11.23,1.91,0.89,0.985,-0.172,0.043,94.67402949390859,96.71140309699773,0.9804878048780488,0.8878048780487805,0.8634146341463415,0.8292682926829268,1.0,0.8926829268292683
142,156,I,2.069524351213093,0.35131870248209424,3.357813195232324,10.109,0.561,-0.88,10.367,0.258,-1.655,-2.216,-3.341,-2.461,94.6786119206954,97.45558525562147,0.5857988165680473,0.5325443786982249,0.5562130177514792,0.5325443786982249,0.5088757396449705,0.5029585798816568
143,157,S,2.936240654201493,0.3829494287029304,3.7003111049503206,-1.808,-0.582,-0.101,1.367,3.175,-0.163,0.419,-0.984,-0.883,94.61156350961117,97.34333009430976,0.7538461538461538,0.5923076923076923,0.6230769230769231,0.7076923076923077,0.676923076923077,0.7461538461538462
144,158,T,2.25964610764696,0.4080445120565786,3.333120533565703,6.666,0.391,2.618,5.651,-1.015,-3.52,-3.911,-1.496,-4.114,94.05708568696059,97.36070931389986,0.2112676056338028,0.19014084507042253,0.19014084507042253,0.18309859154929578,0.6408450704225352,0.23943661971830985
145,159,Y,1.961444787174713,0.36167467049938323,2.85324626156591,1.718,0.059,0.282,-0.725,-2.443,-1.738,-1.797,-3.36,-3.642,95.53429180987779,97.54819965127288,0.20270270270270271,0.16666666666666666,0.1891891891891892,0.17117117117117117,0.19369369369369369,0.14414414414414414
147,161,K,3.189382904067093,0.45621111304997974,2.777167428349475,0.137,0.553,0.492,2.093,1.956,-1.973,-2.526,-2.315,-2.807,95.0412767329027,96.02621617893153,0.5609756097560976,0.551219512195122,0.6682926829268293,0.5609756097560976,0.7317073170731707,0.5463414634146342
148,162,M,2.483909709448982,0.2849149585438559,2.6937195122229296,4.263,0.476,2.489,-2.004,-6.267,-6.115,-6.591,-4.225,-6.714,96.67003576283584,97.55404576980439,0.0,0.0,0.0,0.0,0.15425531914893617,0.0
149,163,W,3.064527429856706,0.32644939175348103,2.3352707739362746,4.617,0.019,0.852,2.385,-2.232,-2.925,-2.944,-2.561,-3.413,97.39867930522308,97.04892455919267,0.14977973568281938,0.21145374449339208,0.16299559471365638,0.24669603524229075,0.15418502202643172,0.2422907488986784
150,164,A,3.939351757106766,0.5188831002155687,2.674234282871563,0.385,-0.816,-1.4,-1.411,-1.796,-1.572,-0.756,-2.603,-1.203,96.79693579067907,95.41233364277254,0.5188679245283019,0.5566037735849056,0.5471698113207547,0.5849056603773585,0.42452830188679247,0.5849056603773585
151,165,F,3.5063043827561473,0.502928068892216,2.6455578337028043,-0.676,-1.348,-1.039,-2.64,-1.964,-3.774,-2.426,-4.446,-3.407,97.33225030919857,95.53602113863195,0.1065989847715736,0.18781725888324874,0.10152284263959391,0.26903553299492383,0.20304568527918782,0.25888324873096447
152,166,M,3.153710343544984,0.6010483325817098,2.5292470978119286,-0.695,-0.568,1.314,0.983,1.678,-3.985,-3.417,-4.461,-5.775,97.6043466800384,95.14528580952873,0.0,0.02127659574468085,0.0,0.005319148936170213,0.0,0.005319148936170213
153,167,S,4.188975244154113,0.8890109732684431,3.046831612669423,-0.952,2.018,0.758,-0.931,0.021,-0.681,-2.699,-2.079,-2.837,96.37490092288321,89.50471849593711,0.36923076923076925,0.5846153846153846,0.45384615384615384,0.5384615384615384,0.43846153846153846,0.5769230769230769
154,168,S,4.785684234176831,2.3521284019006643,5.017636082913919,-7.678,-3.044,-1.925,-0.236,7.442,-1.673,1.371,-0.947,0.978,96.87170815995204,79.80817891112429,0.6615384615384615,0.9384615384615385,0.6923076923076923,0.7,0.7692307692307693,0.6923076923076923
155,172,S,2.9642789895523216,3.102721940160965,1.1521962094194027,0.548,-2.432,-2.718,11.233,10.685,0.314,2.746,-2.407,0.311,95.2141461787013,76.67372594718505,0.46923076923076923,0.8538461538461538,0.4153846153846154,0.6307692307692307,0.46153846153846156,0.6230769230769231
157,174,L,3.003354922982012,0.41511170383126444,1.1207933118127442,3.829,-0.218,-1.626,0.394,-3.435,-3.098,-2.88,-4.596,-2.97,97.6214396426159,95.2353075076549,0.09146341463414634,0.11585365853658537,0.09146341463414634,0.14634146341463414,0.08536585365853659,0.10975609756097561
158,175,V,3.0689266696350304,0.4533703011367167,1.0695206659782883,1.852,-0.886,-1.053,-2.427,-4.279,-4.984,-4.098,-5.633,-4.58,97.07923554791329,94.90277141880158,0.07042253521126761,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761,0.007042253521126761
159,176,K,4.13809918973947,0.6409660194810797,1.1395285943318711,5.464,-1.309,-1.206,5.061,-0.403,-1.453,-0.144,-3.037,-1.831,94.0494673537541,91.60393756681802,0.7609756097560976,0.7853658536585366,0.8292682926829268,0.8097560975609757,0.6390243902439025,0.7853658536585366
160,178,N,6.3775821470870016,4.248939194441181,3.497518560377565,5.261,1.458,-0.582,2.579,-2.682,-1.488,-2.946,-3.726,-3.144,96.43776244240043,91.22340555046613,0.17834394904458598,0.3821656050955414,0.08917197452229299,0.47770700636942676,0.1592356687898089,0.4713375796178344
163,180,E,2.5095137785690187,0.45552898606220205,1.000004049158422,12.536,-0.273,0.109,9.352,-3.184,-4.897,-4.624,-5.333,-5.442,96.20088281885188,95.9800601698832,0.4175257731958763,0.4484536082474227,0.42783505154639173,0.36597938144329895,0.42783505154639173,0.4072164948453608
164,181,G,2.0578820200869865,0.3585090451478279,0.9747644980046493,-0.474,-0.259,-0.321,-2.354,-1.88,-3.094,-2.835,-2.918,-2.597,97.06285497078167,97.40514872021602,0.0,0.0,0.0,0.0,0.0,0.0
165,182,I,1.4793662277287905,0.33767128462832924,1.0463420673152461,2.785,0.427,-0.209,-0.547,-3.332,-3.806,-4.233,-5.208,-4.999,95.93135862329412,97.72682522203048,0.15384615384615385,0.14201183431952663,0.15384615384615385,0.11834319526627218,0.08284023668639054,0.14201183431952663
