Residue,Residue_isoform,ResidueType,RMSD_original,RMSD_af,RMSD_relax,ddG_original,ddG_af,ddG_relax,dG_iso_original,dG_ref_original,dG_iso_af,dG_ref_af,dG_iso_relax,dG_ref_relax,plddt_iso,plddt_ref,rsa_iso_original,rsa_ref_original,rsa_iso_af,rsa_ref_af,rsa_iso_relax,rsa_ref_relax
166,183,Q,1.5755262181898546,0.3039887108442636,1.3197177227289016,8.901,-0.27,-0.85,7.433,-1.468,-2.547,-2.277,-3.58,-2.73,95.62321885255372,97.61130910477338,0.5959595959595959,0.5454545454545454,0.5,0.5656565656565656,0.5303030303030303,0.6161616161616161
167,184,R,1.7786862794433684,0.356347538749653,1.281052187853231,-16.824,1.824,0.772,3.325,20.149,-1.274,-3.098,-3.292,-4.064,95.84780094420641,97.50104923379527,0.22580645161290322,0.20161290322580644,0.1774193548387097,0.2217741935483871,0.22983870967741934,0.23790322580645162
168,185,V,0.8436013111859736,0.33592926059821016,1.4987313460002674,3.591,1.374,0.322,-0.474,-4.065,-3.192,-4.566,-3.817,-4.139,95.36485581421013,97.8564446448798,0.007042253521126761,0.0,0.0,0.0,0.0,0.0
169,186,L,0.5585112592028897,0.20138751911722583,1.71094599342588,2.954,-0.468,-1.05,0.905,-2.049,-2.754,-2.286,-3.158,-2.108,92.25187417470028,97.1328767652125,0.27439024390243905,0.27439024390243905,0.3048780487804878,0.31097560975609756,0.31097560975609756,0.3902439024390244
170,187,T,1.6999363554839904,0.08966988560285037,1.8982104791031844,2.525,0.887,-0.627,1.717,-0.808,-0.271,-1.158,-1.125,-0.498,93.2631947753842,96.6871502760887,0.704225352112676,0.7253521126760564,0.7676056338028169,0.7253521126760564,0.8098591549295775,0.795774647887324
172,189,D,1.7329318809474001,0.17784297580704547,1.9192458454726358,4.545,-0.44,-0.993,4.005,-0.54,-1.607,-1.167,-4.336,-3.343,91.63064418370297,95.30045388230552,0.5153374233128835,0.38650306748466257,0.3987730061349693,0.588957055214724,0.43558282208588955,0.5398773006134969
173,190,Y,1.2213223350074165,0.22299497232674115,1.6719261451081215,-0.458,1.021,-0.528,-4.588,-4.13,-4.134,-5.155,-6.278,-5.75,94.89069711695485,97.39820148699772,0.0045045045045045045,0.0,0.0,0.0,0.0045045045045045045,0.0
174,191,A,0.6509128629001389,0.3286579375691286,1.5316969234564701,0.896,0.432,2.198,-3.011,-3.907,-4.045,-4.477,-2.683,-4.881,95.75438449927837,98.10575024727932,0.009433962264150943,0.0,0.0,0.0,0.12264150943396226,0.009433962264150943
175,193,L,4.186059663523563,3.705641966446982,4.582260718508678,5.116,1.987,1.061,-2.319,-7.435,-4.499,-6.486,-6.057,-7.118,97.28725071001185,98.39270066255814,0.0,0.0,0.012195121951219513,0.0,0.018292682926829267,0.0
177,194,M,2.059169211725187,0.27604172550714656,1.2340051093679985,0.071,-2.186,-0.315,-1.56,-1.631,-1.208,0.978,-4.125,-3.81,95.95081034605133,96.98503708437543,0.015957446808510637,0.06914893617021277,0.005319148936170213,0.05851063829787234,0.0,0.03723404255319149
178,195,E,2.0886753997551555,0.2115008139311408,1.2669934791224169,-5.466,0.977,1.453,0.68,6.146,-3.086,-4.063,-4.526,-5.979,96.35206813876303,97.63891817755494,0.14432989690721648,0.2268041237113402,0.10824742268041238,0.10824742268041238,0.10309278350515463,0.0979381443298969
179,196,S,2.1083375797955943,0.1435212858140208,1.2736111897870523,3.2,0.144,-0.354,2.345,-0.855,-3.543,-3.687,-4.549,-4.195,96.36075966242124,97.98579017170675,0.06153846153846154,0.023076923076923078,0.11538461538461539,0.11538461538461539,0.13076923076923078,0.16153846153846155
180,198,T,2.672225071836501,3.8037458643898514,4.5219191017783995,4.395,0.453,-1.017,4.523,0.128,0.914,0.461,-1.814,-0.797,95.62851559077265,97.36042376430525,0.04929577464788732,0.007042253521126761,0.02112676056338028,0.014084507042253521,0.04225352112676056,0.014084507042253521
182,199,I,1.4291396046302052,0.21518728871999093,0.4269754240359752,2.416,-0.415,0.628,-2.658,-5.074,-6.806,-6.391,-6.312,-6.94,94.99909033869098,97.63918773736391,0.005917159763313609,0.0,0.0,0.0,0.0,0.0
183,200,E,1.5654654274948925,0.21862481873856643,0.7574362352310986,-0.812,0.029,-0.313,-1.683,-0.871,-3.468,-3.497,-4.127,-3.814,94.16434369726646,96.82587623942467,0.4175257731958763,0.31958762886597936,0.3917525773195876,0.3711340206185567,0.36597938144329895,0.24742268041237114
185,202,V,1.4215377426441993,0.241974225781864,0.10823323889001678,2.394,-0.197,1.212,-1.32,-3.714,-5.061,-4.864,-4.583,-5.795,93.81977819928524,96.46293317210488,0.15492957746478872,0.18309859154929578,0.1056338028169014,0.1267605633802817,0.14084507042253522,0.11267605633802817
186,203,T,1.1026405287218943,0.2607980264932068,0.29053148170265697,8.993,1.392,0.751,7.017,-1.976,-0.135,-1.527,-2.08,-2.831,92.05228890552742,95.51159690130378,0.28169014084507044,0.20422535211267606,0.1619718309859155,0.23943661971830985,0.2605633802816901,0.2535211267605634
187,204,Q,1.7330738566310675,0.25428538211392704,0.13789831666175956,3.265,-0.627,-5.46,1.955,-1.31,-0.119,0.508,-5.962,-0.502,90.25855600770589,93.9933299498464,0.18181818181818182,0.42424242424242425,0.3181818181818182,0.6111111111111112,0.17676767676767677,0.48484848484848486
188,205,R,0.977108110285244,0.20741128361056738,0.39496163508998144,10.281,-0.465,-0.553,9.607,-0.674,-1.016,-0.551,-2.305,-1.752,91.6833101392117,94.73381349809343,0.5524193548387096,0.4314516129032258,0.4435483870967742,0.4274193548387097,0.4153225806451613,0.4596774193548387
189,206,N,0.7465689783131753,0.27248193971200724,0.5522135555921314,7.164,0.093,0.077,6.732,-0.432,-2.685,-2.778,-3.178,-3.255,90.48470625911376,95.11155886396593,0.36942675159235666,0.267515923566879,0.27388535031847133,0.2802547770700637,0.3375796178343949,0.27388535031847133
190,207,C,0.906771745828488,0.46526846232769775,1.308583236284195,8.826,0.498,0.544,13.389,4.563,3.906,3.408,2.906,2.362,88.88276805270043,94.71695631779943,0.5703703703703704,0.4962962962962963,0.5481481481481482,0.7111111111111111,0.4444444444444444,0.674074074074074
191,208,N,0.6156395147570214,0.18364003931062248,1.2770272624427166,4.631,2.421,-0.014,2.22,-2.411,-0.793,-3.214,-4.283,-4.269,87.64137838714912,96.12009024413987,0.5031847133757962,0.6050955414012739,0.7643312101910829,0.7006369426751592,0.6815286624203821,0.6242038216560509
192,209,L,0.3904083233504567,0.13196627258491564,0.9922253509666147,6.338,0.616,0.503,-0.089,-6.427,-6.528,-7.144,-6.528,-7.031,91.25897044026205,97.46874270218724,0.042682926829268296,0.006097560975609756,0.04878048780487805,0.006097560975609756,0.06097560975609756,0.012195121951219513
193,210,T,0.7723792398334911,0.2074483647336265,0.8954463420752068,0.758,1.269,-1.285,-1.32,-2.078,-1.664,-2.933,-4.123,-2.838,91.39521582094751,97.66113223804508,0.36619718309859156,0.3028169014084507,0.4295774647887324,0.2887323943661972,0.323943661971831,0.323943661971831
194,211,Q,0.9942650020298157,0.2668423718886131,0.7727550469747659,4.977,0.251,-0.395,3.638,-1.339,-2.382,-2.633,-3.195,-2.8,92.33987426732021,98.09729910057888,0.3484848484848485,0.2777777777777778,0.35353535353535354,0.35353535353535354,0.3838383838383838,0.3333333333333333
195,212,I,0.8887872864627073,0.3373394094968132,1.0349684372690324,13.487,1.886,2.02,11.933,-1.554,-1.751,-3.637,-1.513,-3.533,89.43299244062722,97.82274370359876,0.10650887573964497,0.05917159763313609,0.0650887573964497,0.07100591715976332,0.33727810650887574,0.05325443786982249
196,213,G,1.0369947896939888,0.28653111324460917,1.1439527959656752,1.013,0.653,1.533,-0.961,-1.974,-1.749,-2.402,-0.755,-2.288,87.487628446323,95.97106363003222,0.4166666666666667,0.38095238095238093,0.5357142857142857,0.39285714285714285,0.7976190476190477,0.5833333333333334
197,214,G,1.3617992633934084,0.23586870406842433,1.12420883259306,-0.144,0.264,0.37,0.417,0.561,0.798,0.534,-0.363,-0.733,90.41533819737127,95.97901473153898,0.5952380952380952,0.5952380952380952,0.6190476190476191,0.6071428571428571,0.6309523809523809,0.6190476190476191
198,215,L,1.3978921058354394,0.19981871439189575,1.074014289955001,6.986,0.131,-0.42,5.75,-1.236,0.061,-0.07,-1.431,-1.011,92.72574996007232,97.70517567754653,0.5792682926829268,0.5365853658536586,0.5792682926829268,0.5853658536585366,0.5853658536585366,0.6219512195121951
199,216,I,1.0264135524894686,0.18187784152989522,0.9291087023055835,0.535,0.197,-1.859,-2.081,-2.616,-2.19,-2.387,-4.792,-2.933,92.37764632784182,97.32701635144291,0.1242603550295858,0.1242603550295858,0.15384615384615385,0.16568047337278108,0.17751479289940827,0.21893491124260356
200,217,D,1.7791398437773858,0.13958667107583766,1.1766284388261767,4.113,-2.163,1.734,2.076,-2.037,-2.223,-0.06,-1.975,-3.709,93.33174409531738,96.6622486422476,0.2085889570552147,0.22085889570552147,0.19631901840490798,0.2085889570552147,0.18404907975460122,0.15950920245398773
201,218,S,1.8465479647981997,0.14370411656783133,1.2387599157529599,3.108,0.388,-0.642,2.9,-0.208,0.457,0.069,-0.541,0.101,92.84644055491707,96.06438461518154,0.8,0.7461538461538462,0.8538461538461538,0.823076923076923,0.7846153846153846,0.8
202,219,K,1.5437134616198263,0.2856126076390108,1.1547273804357467,10.893,-3.64,-1.729,9.322,-1.571,0.621,4.261,-3.171,-1.442,92.8216998284305,95.41272059546098,0.12682926829268293,0.18048780487804877,0.12195121951219512,0.12195121951219512,0.15121951219512195,0.23414634146341465
203,220,G,1.0431487222836109,0.3292215924127449,1.2409424104054398,1.433,-0.651,2.125,-0.438,-1.871,-0.77,-0.119,-0.093,-2.218,96.82775196451847,97.68958311174623,0.047619047619047616,0.09523809523809523,0.07142857142857142,0.08333333333333333,0.09523809523809523,0.047619047619047616
204,221,Y,0.9374164114505703,0.2534295725180008,0.8433783078626809,2.404,-1.143,-0.422,-1.841,-4.245,-6.253,-5.11,-7.682,-7.26,98.52281265339482,98.5943758831504,0.0,0.013513513513513514,0.0,0.0045045045045045045,0.0045045045045045045,0.009009009009009009
205,222,G,0.852635439941814,0.18085166672295044,0.7413522235090175,2.205,-0.054,0.184,1.428,-0.777,-0.298,-0.244,-0.472,-0.656,98.58757086227848,98.65987838307618,0.0,0.0,0.0,0.0,0.0,0.0
206,223,V,0.9522453420690923,0.20497556492189653,0.6345581450871965,3.024,0.165,-0.289,-2.52,-5.544,-5.969,-6.134,-6.558,-6.269,98.82946434298117,98.8521222954706,0.0,0.007042253521126761,0.0,0.0,0.0,0.0
207,224,G,1.7625731775725204,0.3649978895812656,0.7960826619265815,1.811,0.02,0.334,-1.666,-3.477,-4.201,-4.221,-3.903,-4.237,98.81344675569555,98.65430228269061,0.0,0.0,0.0,0.0,0.0,0.0
208,225,T,2.192269070885281,0.3626383825411273,0.8919471599937397,21.869,-0.254,-0.131,19.876,-1.993,-3.158,-2.904,-4.456,-4.325,98.8373154185511,98.86666887496378,0.0,0.014084507042253521,0.0,0.007042253521126761,0.0,0.0
209,226,P,2.557081017279484,0.4260006633645542,1.0280000446889315,-1.326,-0.013,-0.169,-5.65,-4.324,-5.916,-5.903,-6.714,-6.545,98.73025707972485,98.58146267038863,0.0661764705882353,0.058823529411764705,0.051470588235294115,0.051470588235294115,0.08823529411764706,0.125
211,228,G,3.461115006632635,0.8834022416660819,1.112074529350587,0.277,0.092,0.079,-1.441,-1.718,-3.039,-3.131,-3.364,-3.443,97.84699002047846,98.22486043881098,0.6309523809523809,0.7976190476190477,0.75,0.75,0.7857142857142857,0.7619047619047619
212,229,S,2.9556821817639007,0.6001161295264202,1.0265131227420645,5.49,-0.111,0.177,5.209,-0.281,-1.262,-1.151,-2.668,-2.845,97.5228310221698,98.53866161558892,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.13846153846153847,0.13846153846153847,0.17692307692307693
213,230,P,3.1576972449544947,0.6607181512991908,0.9689005583442741,3.816,-0.165,-0.109,2.496,-1.32,-0.515,-0.35,-2.437,-2.328,95.0267344689096,98.08021304926565,0.7279411764705882,0.7058823529411765,0.6470588235294118,0.6764705882352942,0.6470588235294118,0.6544117647058824
214,231,Y,1.8552370391509916,0.4182300190002821,0.8612248577275279,4.067,0.011,-1.218,0.642,-3.425,-3.715,-3.726,-4.883,-3.665,95.84954866725381,98.61443444973862,0.19369369369369369,0.2927927927927928,0.07207207207207207,0.33783783783783783,0.17117117117117117,0.30180180180180183
215,232,R,1.6189726784803806,0.24796631521881451,0.7920085886051409,7.163,-0.218,-2.314,8.139,0.976,-0.917,-0.699,-3.64,-1.326,97.86661203157043,98.74440748936054,0.29435483870967744,0.39919354838709675,0.31048387096774194,0.25806451612903225,0.3467741935483871,0.3911290322580645
216,233,D,1.5359069696920151,0.22386458102309298,1.042973126980735,2.704,-0.007,-0.865,3.364,0.66,-2.55,-2.543,-4.237,-3.372,96.8971139482317,98.66896599707233,0.6012269938650306,0.7055214723926381,0.5337423312883436,0.588957055214724,0.5276073619631901,0.5766871165644172
217,234,K,1.3164593312448534,0.248586046005855,0.8027150308567258,6.808,0.288,-1.901,4.348,-2.46,-2.475,-2.763,-5.33,-3.429,97.04636140677553,98.74140567308918,0.36585365853658536,0.5804878048780487,0.2731707317073171,0.551219512195122,0.17073170731707318,0.4878048780487805
218,235,I,0.9153224714356495,0.23125491808312368,0.8554368228287289,7.489,-0.333,0.112,2.008,-5.481,-6.811,-6.478,-5.955,-6.067,97.92335505799763,98.85368782290857,0.01775147928994083,0.011834319526627219,0.005917159763313609,0.0,0.011834319526627219,0.005917159763313609
219,236,T,0.7072924893287946,0.214392007545617,0.883768829622493,-3.273,-0.191,0.557,2.737,6.01,-3.916,-3.725,-3.87,-4.427,98.26731155055063,98.84601332946599,0.09154929577464789,0.09154929577464789,0.1056338028169014,0.1267605633802817,0.20422535211267606,0.13380281690140844
220,237,I,0.5963782785807862,0.20572360472075227,0.6565420699981376,0.398,-1.278,-1.14,0.708,0.31,-2.954,-1.676,-2.577,-1.437,97.66000640517755,98.70651232159547,0.44970414201183434,0.6272189349112426,0.44970414201183434,0.6804733727810651,0.42011834319526625,0.6272189349112426
221,238,A,0.8982896255940268,0.27755380324728696,0.5863711783609964,0.827,-0.437,0.115,-4.063,-4.89,-5.62,-5.183,-5.345,-5.46,97.70766688066703,98.80449236133173,0.0,0.0,0.0,0.009433962264150943,0.0,0.0
222,239,I,0.7143368397819747,0.29135352132023823,0.7683836622808281,1.835,-0.09,-0.427,-2.56,-4.395,-5.37,-5.28,-6.388,-5.961,98.41625224037152,98.84233022540523,0.011834319526627219,0.0,0.0,0.0,0.0,0.0
223,240,L,0.9033908583980457,0.30570403495084353,0.7388037403755422,3.777,-0.126,-0.358,0.774,-3.003,-2.326,-2.2,-2.317,-1.959,98.016208334215,98.71074511869311,0.5426829268292683,0.31097560975609756,0.4024390243902439,0.36585365853658536,0.38414634146341464,0.39634146341463417
224,241,Q,1.0253609290602783,0.34938311884745543,0.5005940646499436,2.561,0.031,-0.917,2.747,0.186,-3.132,-3.163,-4.611,-3.694,97.32766747107426,98.68583032778588,0.36363636363636365,0.3939393939393939,0.3434343434343434,0.3939393939393939,0.09595959595959595,0.3484848484848485
225,242,L,1.2195654938211467,0.3769058121396656,0.5179336543289547,5.029,0.021,0.339,-1.178,-6.207,-6.897,-6.918,-5.748,-6.087,98.15407305753793,98.72823381965831,0.0,0.0,0.0,0.0,0.0,0.0
226,243,Q,1.3803671538497013,0.38270632204363464,0.6422959841467365,3.931,-0.712,0.146,4.236,0.305,-0.881,-0.169,-2.068,-2.214,97.46908373846644,98.30430154335727,0.5353535353535354,0.4595959595959596,0.5858585858585859,0.5555555555555556,0.3838383838383838,0.41919191919191917
227,244,E,1.7339015026013331,0.46505989875408155,0.610298465890029,7.038,-0.226,-0.026,6.931,-0.107,-1.054,-0.828,-1.238,-1.212,96.47410789573314,98.13116960091315,0.8608247422680413,0.7783505154639175,0.9020618556701031,0.8762886597938144,0.8041237113402062,0.8556701030927835
228,245,E,1.4438097374451015,0.502251334740679,0.529478847799411,2.831,-0.05,-0.675,2.905,0.074,-3.254,-3.204,-4.711,-4.036,96.97963569515605,98.25610106783562,0.654639175257732,0.5463917525773195,0.4845360824742268,0.4948453608247423,0.3402061855670103,0.4381443298969072
229,246,G,1.4407181128880049,0.46987757835910066,0.5730949253256968,2.567,-0.083,-0.295,-1.212,-3.779,-3.993,-3.91,-5.084,-4.789,97.02864983290554,97.98675276565812,0.2976190476190476,0.34523809523809523,0.3333333333333333,0.32142857142857145,0.2619047619047619,0.3333333333333333
230,247,K,1.281006677597177,0.4258855509579384,0.5021464101503417,10.989,-1.603,-0.116,9.124,-1.865,-4.015,-2.412,-5.638,-5.522,98.0143156853248,98.39169637363625,0.4195121951219512,0.375609756097561,0.2975609756097561,0.2780487804878049,0.2975609756097561,0.3121951219512195
231,248,L,1.0799731784093731,0.3617794306917612,0.5667675835360645,4.29,-0.07,-0.938,0.782,-3.508,-3.47,-3.4,-5.295,-4.357,98.06461266673175,98.44906688997426,0.042682926829268296,0.06707317073170732,0.08536585365853659,0.07317073170731707,0.04878048780487805,0.08536585365853659
232,249,H,1.2731149509343163,0.4073714781515902,0.7245790908153619,-0.976,0.185,0.213,1.535,2.511,0.119,-0.066,-0.541,-0.754,95.95026870095931,97.26804333461492,0.6086956521739131,0.7989130434782609,0.625,0.6358695652173914,0.7554347826086957,0.6032608695652174
233,250,M,1.175730505374088,0.4285467375676772,0.6339856716706952,6.5,0.023,0.291,7.736,1.236,-0.232,-0.255,-0.295,-0.586,97.29515721161916,97.86746578917315,0.5053191489361702,0.75,0.574468085106383,0.574468085106383,0.5957446808510638,0.574468085106383
234,251,M,0.8688297532743932,0.3711268585323006,0.5306765965199042,-0.392,0.029,0.454,0.352,0.744,-3.337,-3.366,-3.339,-3.793,98.00503877478148,98.13393160542464,0.0425531914893617,0.06914893617021277,0.09042553191489362,0.0797872340425532,0.10106382978723404,0.09042553191489362
235,252,K,1.1326654366202142,0.3265870111668946,0.734381957573335,3.068,0.29,0.225,0.182,-2.886,-5.565,-5.855,-5.745,-5.97,96.94936782273076,97.61194931999113,0.22439024390243903,0.24390243902439024,0.2634146341463415,0.2731707317073171,0.23902439024390243,0.2634146341463415
236,253,E,1.515990250282047,0.36786263073396325,0.8716238095160994,1.111,-0.25,1.551,2.322,1.211,-0.99,-0.74,-3.41,-4.961,95.00011881982657,96.17677113997459,0.36082474226804123,0.5876288659793815,0.5463917525773195,0.42783505154639173,0.5257731958762887,0.3556701030927835
237,254,K,0.9517127062250429,0.365201138051082,0.7146723800684384,3.644,0.286,1.997,0.116,-3.528,-3.024,-3.31,-3.7,-5.697,96.4089049350934,96.53181736635726,0.5804878048780487,0.43902439024390244,0.6146341463414634,0.6195121951219512,0.6439024390243903,0.375609756097561
238,255,W,1.0411489361836044,0.30106113774888393,0.6669597495893197,3.03,0.479,1.003,-0.584,-3.614,-3.271,-3.75,-3.715,-4.718,96.81509669878639,97.01378540203895,0.2026431718061674,0.14537444933920704,0.15859030837004406,0.13656387665198239,0.17180616740088106,0.09251101321585903
239,256,W,1.4387267459820037,0.28759665420922864,0.85988896089713,1.861,-0.132,0.507,2.302,0.441,0.112,0.244,-0.926,-1.433,95.09362855040709,95.91460272939298,0.030837004405286344,0.048458149779735685,0.039647577092511016,0.039647577092511016,0.01762114537444934,0.013215859030837005
240,257,R,1.6509393272826167,0.40253354099727834,1.156159174131335,0.946,-3.065,-0.312,9.16,8.214,2.504,5.569,0.352,0.664,87.12389859167864,86.23554888538216,0.5282258064516129,0.5040322580645161,0.8145161290322581,0.7258064516129032,0.6290322580645161,0.6895161290322581
241,258,G,2.9716548948379726,0.29554953525189714,6.416524911597141,3.707,-1.736,-1.094,1.744,-1.963,3.147,4.883,-2.025,-0.931,75.76826045332152,67.19693326627247,0.5238095238095238,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.20238095238095238,0.34523809523809523
242,259,N,0.3267191784711358,3.049908765322748,10.316904644018571,19.286,-3.376,-0.188,20.637,1.351,1.621,4.997,-0.136,0.052,69.89493663686333,54.803250568094874,0.8535031847133758,1.0,1.0,1.0,1.0,1.0
243,260,G,0.3932795215678377,4.571778702731014,16.713222016269093,4.372,-0.785,-0.896,5.632,1.26,0.376,1.161,-2.311,-1.415,68.42084339947438,37.15259216162667,0.3333333333333333,1.0,0.40476190476190477,1.0,0.5119047619047619,0.7023809523809523
