1	0
2	0
3	0
4	0.092621037
5	0.050328027
6	0.008840392
7	0.03066449
8	0.036858242
9	0.028098919
10	0.050722825
11	0.030045825
12	0.020246854
13	0.003786143
14	0.011009211
15	0.004170026
16	0.005279515
17	0.004525152
18	0.005831755
19	0.020000868
20	0.014035668
21	0.008183797
22	0.007601529
23	0.022229227
24	0.026725881
25	0.009909598
26	0.015371855
27	0.010593487
28	0.009748812
29	0.011752407
30	0.014966786
31	0.025679368
32	0.070611281
33	0.002342386
34	0.074631808
35	0.051353615
36	0.028573648
37	0.000779179
38	0.014913113
39	0.015269684
40	0.015959742
41	0.024987008
42	0.021504106
43	0.018923074
44	0.017705295
45	0.001313533
46	0.072654904
47	0.05962175
48	0.007405817
49	0.016286422
50	0.010861549
51	0.010249191
52	0.014368734
53	0.044639663
54	0.009165759
55	0.013769825
56	0.006339887
57	0.046436382
58	0.042487341
59	0.025954127
60	0.040625447
61	0.015742291
62	0
63	0.014948664
64	0.057723676
65	0.034733206
66	0.038728504
67	0.021240926
68	0.029850162
69	0.011604537
70	0.018122023
71	0.0082785
72	0.014931931
