1	0.025598093
2	0.042683699
3	0.098317275
4	0.024890599
5	0.101950227
6	0.114952508
7	0.040619539
8	0.061781003
9	0.032193647
10	0.05476268
11	0.050489741
12	0.03083552
13	0.036703762
14	0.054062887
15	0.019499694
16	0.029441773
17	0.00368333
18	0.170353735
19	0.00528936
20	0.007533002
21	0.006889929
22	0.014656845
23	0.02046892
24	0.028157864
25	0.01551058
26	0.030293958
27	0.021981545
28	0.008846868
29	0.063280957
30	0.052909651
31	0.044855436
32	0.065785894
33	0.011751684
34	0.103906756
35	0.060962106
36	0
37	0.032820067
38	0.109406549
39	0.095158688
40	0.021165452
41	0.013071365
42	0.014581141
43	0.00847325
44	0.055954617
45	0.008531159
46	0.079323257
47	0.024635311
48	0.051591718
49	0.030571727
50	0.027029519
51	0.04060197
52	0.010186941
53	0.02426055
54	0.049091529
55	0.015645902
56	0.007899325
57	0.126920414
58	0.043424336
59	0.127370663
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0.110935689
69	0.080943899
70	0.030661557
71	0.024924734
72	0.021717724
