residue_id,CSP,af_rmsd,relax_rmsd_wtAF,relax_rmsd_wtRelax,delta_G,delta_G_wt,ddG,absddG
1,0.062284495,7.08443550502033,6.125818582684579,8.475329249624329,1.497,1.157,0.3400000000000001,0.3400000000000001
2,0.0572512,4.614270659692874,4.4393433984412285,5.371763345487551,-2.049,-0.275,-1.774,1.774
3,0.091797558,3.6945358808084325,4.30444239423769,5.712739660298815,-0.914,-2.022,1.1079999999999997,1.1079999999999997
4,0.092793618,1.0381593740356918,4.092388348836029,2.1548104897191687,0.117,-0.727,0.844,0.844
5,0.0,0.8028960980571841,1.325508290999234,1.7481228438264367,0.93,2.955,-2.025,2.025
6,0.060302964,0.19484759260886794,1.0096495319580858,0.9697869770197335,-1.856,-1.053,-0.8030000000000002,0.8030000000000002
7,0.043724937,0.395077645977996,0.9350350419980423,0.8274899282487969,-6.04,-5.941,-0.0990000000000002,0.0990000000000002
8,0.023750852,0.3696020964632442,0.31579288375893655,0.6047993556043114,-4.82,-5.309,0.4889999999999999,0.4889999999999999
9,0.026262516,0.45027340233350077,0.707245907991279,0.5534924991044184,0.291,0.315,-0.02400000000000002,0.02400000000000002
10,0.0278924,0.5582955749883509,0.9279619069594616,0.8369143493011181,-4.328,-3.441,-0.8870000000000005,0.8870000000000005
11,0.014823292,0.4708304754971189,0.6013723245954565,0.8432335193290649,-5.653,-5.464,-0.18899999999999917,0.18899999999999917
12,0.034555699,0.38637163037065547,0.4066166457203606,0.6021148305062102,-8.286,-8.187,-0.0990000000000002,0.0990000000000002
13,0.026296493,0.5563010220574375,0.6477004454447318,0.8245318347246768,-0.864,-0.95,0.08599999999999997,0.08599999999999997
14,0.004793739,0.6735649157194432,0.9099676630995389,1.0023417585182255,-1.569,-1.578,0.009000000000000119,0.009000000000000119
15,0.012804668,0.5998677731380999,0.769204762978287,0.8918875322344043,-2.146,-2.254,0.1080000000000001,0.1080000000000001
16,0.008262521,0.5170793891132158,0.5099558213042084,0.8663668364302937,-1.266,-1.249,-0.016999999999999904,0.016999999999999904
17,0.009525351,0.40673470261783057,0.5099780634910723,0.6109097202778102,-3.971,-3.982,0.01100000000000012,0.01100000000000012
18,0.033061186,0.41804638838773295,0.10036954064224733,0.5005550016573767,0.235,0.277,-0.04200000000000004,0.04200000000000004
19,0.009694891,0.34819405138769716,0.2402148575940845,0.4390530761068953,0.237,0.386,-0.14900000000000002,0.14900000000000002
20,0.006594031,0.25939153883794624,0.316291916565606,0.23506030839732742,-7.212,-7.003,-0.20899999999999963,0.20899999999999963
21,0.004158043,0.2974218931085127,0.33837339761666657,0.1972107740982725,-2.104,-2.019,-0.08499999999999996,0.08499999999999996
22,0.00783382,0.3262462169499282,0.5108458107318284,0.24984155632290722,-4.048,-4.093,0.04499999999999993,0.04499999999999993
23,0.024653134,0.30213089523114706,0.4386518871445568,0.3211275292663377,-2.402,-2.27,-0.13200000000000012,0.13200000000000012
24,0.016576248,0.30610271295709185,0.28233637169427156,0.29816033794852986,-7.527,-7.459,-0.0680000000000005,0.0680000000000005
25,0.00458955,0.4175010145702997,0.34720979921292905,0.48791467614177875,-2.189,-2.116,-0.07299999999999995,0.07299999999999995
26,0.055383654,0.49522763979362966,0.22408934738584663,0.6549593423557714,-0.73,-0.788,0.05800000000000005,0.05800000000000005
27,0.00396349,0.5119669860354797,0.06641745031612775,0.6391786501875955,-1.645,-1.567,-0.07800000000000007,0.07800000000000007
28,0.026972985,0.5318893071644423,0.16571971147727246,0.7575359122264459,-4.066,-4.02,-0.04600000000000026,0.04600000000000026
29,0.032742262,0.4538952781593284,0.2794646602417823,0.589204999194239,-5.297,-5.25,-0.04699999999999971,0.04699999999999971
30,0.039669527,0.46507549213562577,0.45457990506000984,0.7033753443400076,-3.622,-3.456,-0.16599999999999993,0.16599999999999993
31,0.097576234,0.432241164745982,0.2941650854329963,0.8576445372974176,-2.386,-2.574,0.18799999999999972,0.18799999999999972
32,0.038995503,0.4436464298019945,0.24668464111540714,0.9287085828409696,-3.544,-3.307,-0.2370000000000001,0.2370000000000001
33,0.023123879,0.48257380326312993,0.3049842390043923,1.1064289626732537,-0.686,-0.713,0.026999999999999913,0.026999999999999913
34,0.119178969,0.356233120116269,0.3610911822483602,0.8605137531640878,-2.441,-2.375,-0.06599999999999984,0.06599999999999984
35,0.086511462,0.6137705317392234,0.27860749838144666,0.8226240374288061,-5.088,-4.967,-0.12100000000000044,0.12100000000000044
36,0.089743308,0.8272585750247204,0.4751827150571256,1.1618611822973322,-1.435,-1.908,0.47299999999999986,0.47299999999999986
37,0.002320448,0.528073589997571,0.5548234410354123,0.5294689808728782,-0.283,-0.563,0.27999999999999997,0.27999999999999997
38,0.049665564,0.2958839922703018,0.3004007709324041,0.2885173627272858,-6.164,-5.305,-0.859,0.859
39,0.027858279,0.3934440333433931,0.5992010269439182,0.21784021863814476,-4.447,-4.814,0.367,0.367
40,0.021590835,0.5277777734500443,0.5272985978965337,0.3363234158826311,-1.585,-1.403,-0.18199999999999994,0.18199999999999994
41,0.044479235,0.5607372959913454,0.5332421925978946,0.4811524024989968,-2.466,-2.432,-0.03400000000000025,0.03400000000000025
42,0.035939018,0.45180097246410783,0.4686867974361516,0.3527990169649626,-6.826,-6.781,-0.04499999999999993,0.04499999999999993
43,0.045220456,0.4018117001186827,0.28689152452192146,0.20788643094219567,-7.057,-7.167,0.10999999999999943,0.10999999999999943
44,0.041463055,0.5157673830400443,0.3204294127520609,0.4085905197841851,-2.274,-2.424,0.1499999999999999,0.1499999999999999
45,0.024070171,0.602616352349968,0.6204203578918134,0.5063849581609533,-1.265,-1.158,-0.10699999999999998,0.10699999999999998
46,0.065434143,0.42000574176047945,0.4722180197267481,0.4050436154337364,-3.45,-3.489,0.0389999999999997,0.0389999999999997
47,0.02569751,0.3560529394051392,0.30529368238567284,0.3593483112339701,-2.737,-2.676,-0.06099999999999994,0.06099999999999994
48,0.0081016,0.3041605231340124,0.22306389680617386,0.2725114045283181,-6.2,-5.227,-0.9729999999999999,0.9729999999999999
49,0.003638507,0.49378537396088973,0.590599662307087,0.8343585480047726,-0.451,-0.221,-0.23,0.23
50,0.013985592,0.5744024193805316,0.7659936898592375,1.0809769839845234,-1.223,-1.196,-0.027000000000000135,0.027000000000000135
51,0.016917629,0.6693724040484065,0.5595213651555999,1.0276407479365819,0.579,1.59,-1.0110000000000001,1.0110000000000001
52,0.00977224,0.6807477526140523,0.48745622997527865,1.133721226404929,-1.056,-0.929,-0.127,0.127
53,0.012833014,0.4722809191287825,0.6365514184021555,0.8470414245251432,-3.712,-3.524,-0.18800000000000017,0.18800000000000017
54,0.004623851,0.4403908560018475,0.21899768162681577,0.5104202112429587,-6.079,-6.024,-0.054999999999999716,0.054999999999999716
55,0.004976703,0.572122925192698,0.22395887029458256,0.5685177241597607,-2.765,-2.631,-0.13400000000000034,0.13400000000000034
56,0.026469379,0.5562127807887749,0.5859714196950098,0.877951470989862,-3.469,-3.374,-0.09499999999999975,0.09499999999999975
57,0.073587127,0.4139137631829031,0.23523469436888952,0.5494550111515192,-7.764,-7.674,-0.08999999999999986,0.08999999999999986
58,0.028282142,0.3906514958375751,0.4625712466610906,0.5887126831100373,-2.427,-3.395,0.968,0.968
59,0.028550456,0.4738358766203913,0.4833045247201253,0.8935204864372155,-2.514,-2.073,-0.44099999999999984,0.44099999999999984
60,0.091628227,0.4350726735762408,0.3767641979060862,0.9048552438239633,-3.66,-3.541,-0.11900000000000022,0.11900000000000022
61,0.076542305,0.31826887759523437,0.5670222348465768,0.8516032267841609,-5.387,-5.446,0.05900000000000016,0.05900000000000016
62,0.068556404,0.33960269030406615,0.6758736166823552,1.020632721965776,-2.966,-1.891,-1.0750000000000002,1.0750000000000002
63,0.120181408,0.44054079486569026,0.40504679821272555,0.9080959787163235,-2.286,-2.178,-0.1080000000000001,0.1080000000000001
64,0.037393651,0.36659854943020376,0.5380438786169756,0.8515165940103236,-5.204,-3.747,-1.4569999999999999,1.4569999999999999
65,0.075179192,0.9411610933808315,1.0072057858343433,1.0052263608995353,-2.772,-3.651,0.879,0.879
66,0.0,1.1685178688377147,1.0847522329000474,1.0602189968876252,-1.885,-1.223,-0.6619999999999999,0.6619999999999999
67,0.0,1.092659991275791,0.5599082827646962,0.8368535937365758,-4.329,-2.907,-1.4219999999999997,1.4219999999999997
68,0.0,0.0,0.0,0.0,0.0,-2.505,2.505,2.505
69,0.044931825,4.963788378767683,5.49426197794403,3.974611285844094,-1.348,-0.267,-1.081,1.081
70,0.024811414,6.154921537328025,5.28034119754192,4.946856864022166,-2.873,-1.425,-1.4480000000000002,1.4480000000000002
71,0.025189627,3.189948976418979,2.451341021064384,4.065951690004185,-0.166,-1.217,1.0510000000000002,1.0510000000000002
72,0.021912628,3.709482800365915,4.726100015937339,2.725421374357943,0.151,-1.967,2.118,2.118
